candidate_id,job_id,rating,timestamp_unix,timestamp,age,gender,occupation,zip,Action,Comedy,Drama,SciFi,Romance,click,shortlist,application,relevance_grade,protected_group,age_norm
99,1132,4,885679319,1998-01-24 22:01:59,20,M,student,63129,0,0,1,0,1,1,1,0,2,0,0.2
109,15,4,880577868,1997-11-26 20:57:48,29,M,other,55423,0,0,1,0,0,1,1,0,2,0,0.29
634,275,3,875728834,1997-10-01 18:00:34,39,M,engineer,T8H1N,0,0,1,0,1,1,0,0,1,0,0.39
263,588,3,891298273,1998-03-30 22:51:13,41,M,programmer,55346,0,0,0,0,0,1,0,0,1,0,0.41
454,431,3,888266991,1998-02-23 20:49:51,57,M,other,97330,1,0,0,0,0,1,0,0,1,0,0.57
624,815,3,879793174,1997-11-17 18:59:34,19,M,student,30067,0,0,1,0,1,1,0,0,1,0,0.19
574,1313,4,891278916,1998-03-30 17:28:36,56,M,educator,53188,0,0,0,0,0,1,1,0,2,0,0.56
463,147,3,877386047,1997-10-20 22:20:47,48,F,healthcare,75218,1,0,0,0,0,1,0,0,1,1,0.48
537,485,3,886031576,1998-01-28 23:52:56,36,M,engineer,22902,0,0,0,0,1,1,0,0,1,0,0.36
661,131,3,886841714,1998-02-07 08:55:14,28,M,programmer,98121,0,0,1,0,1,1,0,0,1,0,0.28
406,8,4,879445562,1997-11-13 18:26:02,52,M,educator,93109,0,1,1,0,0,1,1,0,2,0,0.52
655,508,3,887426030,1998-02-14 03:13:50,50,F,healthcare,60657,0,0,1,0,0,1,0,0,1,1,0.5
126,337,5,887938392,1998-02-20 01:33:12,28,F,lawyer,20015,0,1,1,0,0,1,1,1,3,1,0.28
240,353,1,885775959,1998-01-26 00:52:39,23,F,educator,20784,1,0,0,1,0,0,0,0,0,1,0.23
279,1486,1,875314076,1997-09-26 22:47:56,33,M,programmer,85251,0,0,1,0,0,0,0,0,0,0,0.33
606,660,5,880926470,1997-11-30 21:47:50,28,M,programmer,63044,0,0,1,0,0,1,1,1,3,0,0.28
536,496,5,882359455,1997-12-17 11:50:55,38,M,engineer,30078,0,0,1,0,0,1,1,1,3,0,0.38
526,293,5,885682477,1998-01-24 22:54:37,30,M,marketing,97124,0,0,1,0,0,1,1,1,3,0,0.3
560,134,5,879975406,1997-11-19 21:36:46,32,M,student,10003,0,0,1,0,0,1,1,1,3,0,0.32
601,949,2,876351214,1997-10-08 22:53:34,19,F,artist,99687,0,0,1,0,1,0,0,0,0,1,0.19
90,10,5,891383987,1998-03-31 22:39:47,60,M,educator,78155,0,0,1,0,0,1,1,1,3,0,0.6
637,111,3,882903645,1997-12-23 19:00:45,30,M,other,74101,0,1,0,0,1,1,0,0,1,0,0.3
91,143,4,891439386,1998-04-01 14:03:06,55,M,marketing,01913,0,0,0,0,0,1,1,0,2,0,0.55
338,1124,4,879438301,1997-11-13 16:25:01,39,F,librarian,59717,0,0,0,0,1,1,1,0,2,1,0.39
587,887,2,892871310,1998-04-18 03:48:30,26,M,other,14216,0,0,1,0,0,0,0,0,0,0,0.26
621,755,3,874965299,1997-09-22 21:54:59,17,M,student,60402,1,0,0,1,0,1,0,0,1,0,0.17
537,644,5,886031438,1998-01-28 23:50:38,36,M,engineer,22902,0,0,0,0,0,1,1,1,3,0,0.36
614,410,3,879464437,1997-11-13 23:40:37,54,M,educator,80227,0,1,0,0,0,1,0,0,1,0,0.54
13,636,2,882397502,1997-12-17 22:25:02,47,M,educator,29206,1,0,0,1,0,0,0,0,0,0,0.47
331,269,5,877196819,1997-10-18 17:46:59,33,M,entertainment,91344,0,1,0,0,0,1,1,1,3,0,0.33
532,510,5,888635197,1998-02-28 03:06:37,20,M,student,92705,1,0,1,0,0,1,1,1,3,0,0.2
355,324,4,879486422,1997-11-14 05:47:02,25,M,student,60135,0,0,0,0,0,1,1,0,2,0,0.25
207,160,2,878191632,1997-10-30 06:07:12,39,M,marketing,92037,0,0,1,0,0,0,0,0,0,0,0.39
75,56,5,884051921,1998-01-06 01:58:41,24,M,entertainment,08816,0,0,1,0,0,1,1,1,3,0,0.24
299,28,4,877880474,1997-10-26 15:41:14,29,M,doctor,63108,1,0,1,0,0,1,1,0,2,0,0.29
659,272,4,891044849,1998-03-28 00:27:29,31,M,educator,54248,0,0,1,0,0,1,1,0,2,0,0.31
201,511,3,884112201,1998-01-06 18:43:21,27,M,writer,E2A4H,0,0,0,0,0,1,0,0,1,0,0.27
634,1048,3,875729668,1997-10-01 18:14:28,39,M,engineer,T8H1N,0,1,0,0,1,1,0,0,1,0,0.39
130,934,4,876251341,1997-10-07 19:09:01,20,M,none,60115,0,0,1,0,0,1,1,0,2,0,0.2
630,412,1,885667508,1998-01-24 18:45:08,26,F,healthcare,55408,0,1,0,0,0,0,0,0,0,1,0.26
405,201,1,885547176,1998-01-23 09:19:36,22,F,healthcare,10019,1,1,0,0,0,0,0,0,0,1,0.22
514,792,4,875462611,1997-09-28 16:03:31,27,M,programmer,20707,0,1,0,0,0,1,1,0,2,0,0.27
496,1459,4,876067376,1997-10-05 16:02:56,21,F,student,55414,0,0,0,0,0,1,1,0,2,1,0.21
586,156,4,884064459,1998-01-06 05:27:39,20,M,student,79508,0,0,0,0,0,1,1,0,2,0,0.2
527,96,4,879456611,1997-11-13 21:30:11,33,M,librarian,12180,1,0,0,1,0,1,1,0,2,0,0.33
374,222,4,880392778,1997-11-24 17:32:58,36,M,executive,78746,1,0,0,1,0,1,1,0,2,0,0.36
287,108,4,875334519,1997-09-27 04:28:39,21,M,salesman,31211,0,1,0,0,0,1,1,0,2,0,0.21
405,1438,1,885546835,1998-01-23 09:13:55,22,F,healthcare,10019,0,0,1,0,0,0,0,0,0,1,0.22
248,283,1,884535157,1998-01-11 16:12:37,25,M,student,37235,0,0,1,0,1,0,0,0,0,0,0.25
606,483,5,880924921,1997-11-30 21:22:01,28,M,programmer,63044,0,0,1,0,1,1,1,1,3,0,0.28
483,1152,4,893098572,1998-04-20 18:56:12,29,M,scientist,43212,0,0,0,0,1,1,1,0,2,0,0.29
262,402,4,879795059,1997-11-17 19:30:59,19,F,student,78264,0,1,0,0,1,1,1,0,2,1,0.19
660,473,2,891198996,1998-03-29 19:16:36,26,M,student,77380,0,0,0,0,0,0,0,0,0,0,0.26
224,676,3,888103942,1998-02-21 23:32:22,31,F,educator,43512,0,0,1,0,0,1,0,0,1,1,0.31
610,143,5,888703290,1998-02-28 22:01:30,22,M,student,21227,0,0,0,0,0,1,1,1,3,0,0.22
85,230,3,882813248,1997-12-22 17:54:08,51,M,educator,20003,1,0,0,1,0,1,0,0,1,0,0.51
339,156,5,891032495,1998-03-27 21:01:35,35,M,lawyer,37901,0,0,0,0,0,1,1,1,3,0,0.35
454,414,2,888267226,1998-02-23 20:53:46,57,M,other,97330,0,1,0,0,0,0,0,0,0,0,0.57
458,121,1,886395022,1998-02-02 04:50:22,47,M,technician,Y1A6B,1,0,0,1,0,0,0,0,0,0,0.47
602,871,3,888638589,1998-02-28 04:03:09,47,F,other,34656,0,1,0,0,0,1,0,0,1,1,0.47
425,180,4,878738077,1997-11-05 13:54:37,19,M,student,58644,0,0,1,0,0,1,1,0,2,0,0.19
242,1011,3,879740800,1997-11-17 04:26:40,33,M,educator,31404,0,0,0,0,0,1,0,0,1,0,0.33
283,433,4,879298333,1997-11-12 01:32:13,28,M,programmer,55305,0,1,0,0,0,1,1,0,2,0,0.28
416,44,4,886316596,1998-02-01 07:03:16,20,F,student,92626,0,0,1,0,0,1,1,0,2,1,0.2
608,506,4,880406728,1997-11-24 21:25:28,22,M,other,10003,0,0,1,0,0,1,1,0,2,0,0.22
535,205,3,879618464,1997-11-15 18:27:44,45,F,educator,80302,0,0,1,0,0,1,0,0,1,1,0.45
579,303,3,880951494,1997-12-01 04:44:54,32,M,educator,48103,0,0,1,0,0,1,0,0,1,0,0.32
373,281,3,877103935,1997-10-17 15:58:55,24,F,other,55116,1,0,0,0,0,1,0,0,1,1,0.24
542,501,4,886533562,1998-02-03 19:19:22,21,M,student,60515,0,0,0,0,0,1,1,0,2,0,0.21
493,196,4,884130933,1998-01-06 23:55:33,22,M,engineer,60090,0,0,1,0,0,1,1,0,2,0,0.22
210,315,5,887731417,1998-02-17 16:03:37,39,M,engineer,03060,0,0,1,0,0,1,1,1,3,0,0.39
600,233,2,888452071,1998-02-26 00:14:31,34,M,programmer,02320,1,0,0,0,0,0,0,0,0,0,0.34
396,546,4,884646647,1998-01-12 23:10:47,57,M,engineer,94551,1,0,0,0,0,1,1,0,2,0,0.57
82,1,4,876311241,1997-10-08 11:47:21,50,M,programmer,22902,0,1,0,0,0,1,1,0,2,0,0.5
660,97,3,891200406,1998-03-29 19:40:06,26,M,student,77380,0,0,1,0,0,1,0,0,1,0,0.26
343,1140,3,876405943,1997-10-09 14:05:43,43,M,engineer,30093,0,1,0,0,0,1,0,0,1,0,0.43
660,362,2,891197585,1998-03-29 18:53:05,26,M,student,77380,1,1,0,0,0,0,0,0,0,0,0.26
11,662,3,891904300,1998-04-06 23:11:40,39,F,other,30329,0,0,1,0,1,1,0,0,1,1,0.39
505,164,4,889334189,1998-03-08 05:16:29,27,F,other,20657,1,0,0,1,0,1,1,0,2,1,0.27
6,71,4,883601053,1997-12-31 20:44:13,42,M,executive,98101,0,0,0,0,0,1,1,0,2,0,0.42
234,498,5,892078699,1998-04-08 23:38:19,60,M,retired,94702,1,0,0,0,1,1,1,1,3,0,0.6
378,245,3,880906161,1997-11-30 16:09:21,35,M,student,02859,1,0,1,0,0,1,0,0,1,0,0.35
365,285,4,891303999,1998-03-31 00:26:39,29,M,lawyer,20009,0,0,1,0,0,1,1,0,2,0,0.29
644,326,5,889076148,1998-03-05 05:35:48,51,M,retired,63645,1,0,1,0,0,1,1,1,3,0,0.51
587,288,4,892870992,1998-04-18 03:43:12,26,M,other,14216,0,0,0,0,0,1,1,0,2,0,0.26
648,507,1,884796598,1998-01-14 16:49:58,43,M,engineer,91351,0,0,1,0,0,0,0,0,0,0,0.43
133,245,3,890588878,1998-03-22 17:47:58,53,M,engineer,78602,1,0,1,0,0,1,0,0,1,0,0.53
660,1181,1,891200594,1998-03-29 19:43:14,26,M,student,77380,1,1,0,0,0,0,0,0,0,0,0.26
667,234,2,891034730,1998-03-27 21:38:50,35,M,librarian,01970,1,0,0,0,0,0,0,0,0,0,0.35
666,122,2,880313723,1997-11-23 19:35:23,44,M,administrator,61820,0,1,0,0,0,0,0,0,0,0,0.44
7,631,4,891352984,1998-03-31 14:03:04,57,M,administrator,91344,1,0,1,0,1,1,1,0,2,0,0.57
392,310,4,891037490,1998-03-27 22:24:50,52,M,writer,59801,0,0,1,0,0,1,1,0,2,0,0.52
58,151,3,884304553,1998-01-09 00:09:13,27,M,programmer,52246,0,1,0,0,0,1,0,0,1,0,0.27
642,22,4,885602285,1998-01-24 00:38:05,18,F,student,95521,1,0,1,0,0,1,1,0,2,1,0.18
26,111,3,891371437,1998-03-31 19:10:37,49,M,engineer,21044,0,1,0,0,1,1,0,0,1,0,0.49
458,179,4,886397808,1998-02-02 05:36:48,47,M,technician,Y1A6B,0,0,0,1,0,1,1,0,2,0,0.47
334,736,3,891548979,1998-04-02 20:29:39,32,M,librarian,30002,0,0,1,0,1,1,0,0,1,0,0.32
530,191,5,883785574,1998-01-02 23:59:34,29,M,engineer,94040,0,0,1,0,0,1,1,1,3,0,0.29
536,169,5,882359047,1997-12-17 11:44:07,38,M,engineer,30078,0,1,0,0,0,1,1,1,3,0,0.38
45,288,3,880996629,1997-12-01 17:17:09,29,M,programmer,50233,0,0,0,0,0,1,0,0,1,0,0.29
655,533,2,887651114,1998-02-16 17:45:14,50,F,healthcare,60657,0,0,0,0,0,0,0,0,0,1,0.5
634,471,4,875729478,1997-10-01 18:11:18,39,M,engineer,T8H1N,0,0,1,0,0,1,1,0,2,0,0.39
524,380,2,884637202,1998-01-12 20:33:22,56,M,educator,02159,1,0,0,1,0,0,0,0,0,0,0.56
298,604,5,884127720,1998-01-06 23:02:00,44,M,executive,01581,0,1,0,0,0,1,1,1,3,0,0.44
565,70,5,891037629,1998-03-27 22:27:09,40,M,student,55422,0,1,0,0,1,1,1,1,3,0,0.4
614,476,3,879464507,1997-11-13 23:41:47,54,M,educator,80227,0,1,0,0,0,1,0,0,1,0,0.54
388,773,3,886441083,1998-02-02 17:38:03,31,M,other,36106,0,0,0,0,0,1,0,0,1,0,0.31
553,484,5,879949324,1997-11-19 14:22:04,58,M,educator,62901,0,0,0,0,0,1,1,1,3,0,0.58
540,596,4,882157126,1997-12-15 03:38:46,28,M,engineer,91201,0,0,0,0,0,1,1,0,2,0,0.28
658,1,4,875145614,1997-09-25 00:00:14,33,M,programmer,92626,0,1,0,0,0,1,1,0,2,0,0.33
667,285,5,891034810,1998-03-27 21:40:10,35,M,librarian,01970,0,0,1,0,0,1,1,1,3,0,0.35
577,25,4,880470504,1997-11-25 15:08:24,36,F,student,77845,0,1,0,0,0,1,1,0,2,1,0.36
9,371,5,886960055,1998-02-08 17:47:35,29,M,student,01002,0,0,1,0,1,1,1,1,3,0,0.29
207,233,3,877124847,1997-10-17 21:47:27,39,M,marketing,92037,1,0,0,0,0,1,0,0,1,0,0.39
37,96,4,880915810,1997-11-30 18:50:10,23,M,student,55105,1,0,0,1,0,1,1,0,2,0,0.23
527,429,5,879456611,1997-11-13 21:30:11,33,M,librarian,12180,0,0,1,1,0,1,1,1,3,0,0.33
427,990,5,879701326,1997-11-16 17:28:46,51,M,doctor,85258,0,0,1,0,1,1,1,1,3,0,0.51
52,741,4,882922302,1997-12-24 00:11:42,18,F,student,55105,0,0,1,0,0,1,1,0,2,1,0.18
346,520,5,874948105,1997-09-22 17:08:25,34,M,other,76059,0,0,0,0,0,1,1,1,3,0,0.34
334,712,3,891549594,1998-04-02 20:39:54,32,M,librarian,30002,0,1,1,0,0,1,0,0,1,0,0.32
268,1303,1,875744228,1997-10-01 22:17:08,24,M,engineer,19422,1,0,0,0,0,0,0,0,0,0,0.24
74,690,4,888333352,1998-02-24 15:15:52,39,M,scientist,T8H1N,0,0,1,0,0,1,1,0,2,0,0.39
579,428,4,880952335,1997-12-01 04:58:55,32,M,educator,48103,0,1,0,0,0,1,1,0,2,0,0.32
624,258,4,879791792,1997-11-17 18:36:32,19,M,student,30067,0,0,1,1,0,1,1,0,2,0,0.19
207,286,2,875504669,1997-09-29 03:44:29,39,M,marketing,92037,0,0,1,0,1,0,0,0,0,0,0.39
640,952,4,886474538,1998-02-03 02:55:38,20,M,student,61801,0,1,0,0,0,1,1,0,2,0,0.2
104,270,4,888442337,1998-02-25 21:32:17,27,M,student,55108,0,0,1,1,0,1,1,0,2,0,0.27
486,273,3,879874871,1997-11-18 17:41:11,39,M,educator,93101,1,0,0,0,0,1,0,0,1,0,0.39
497,118,4,879310621,1997-11-12 04:57:01,20,M,student,50112,1,0,0,0,0,1,1,0,2,0,0.2
479,588,1,879461378,1997-11-13 22:49:38,30,M,educator,55409,0,0,0,0,0,0,0,0,0,0,0.3
545,196,4,884133859,1998-01-07 00:44:19,27,M,technician,08052,0,0,1,0,0,1,1,0,2,0,0.27
178,1038,2,882823566,1997-12-22 20:46:06,26,M,other,49512,0,0,0,0,0,0,0,0,0,0,0.26
99,975,3,885679472,1998-01-24 22:04:32,20,M,student,63129,0,0,0,0,0,1,0,0,1,0,0.2
549,1047,3,881672700,1997-12-09 13:05:00,42,M,scientist,45680,0,1,0,0,0,1,0,0,1,0,0.42
439,240,3,882893859,1997-12-23 16:17:39,23,F,administrator,20817,0,1,0,0,0,1,0,0,1,1,0.23
191,340,4,891560842,1998-04-02 23:47:22,33,M,administrator,95161,0,0,1,0,0,1,1,0,2,0,0.33
601,472,1,876348177,1997-10-08 22:02:57,19,F,artist,99687,1,0,0,0,0,0,0,0,0,1,0.19
459,472,5,879563226,1997-11-15 03:07:06,22,M,student,29201,1,0,0,0,0,1,1,1,3,0,0.22
466,995,5,890284231,1998-03-19 05:10:31,22,M,student,90804,0,1,0,0,0,1,1,1,3,0,0.22
159,326,3,880485345,1997-11-25 19:15:45,23,F,student,55346,1,0,1,0,0,1,0,0,1,1,0.23
619,1314,3,885954341,1998-01-28 02:25:41,17,M,student,44134,1,0,0,0,0,1,0,0,1,0,0.17
303,82,4,879467465,1997-11-14 00:31:05,19,M,student,14853,1,0,0,1,0,1,1,0,2,0,0.19
518,300,3,876822581,1997-10-14 09:49:41,49,F,writer,99709,1,0,0,0,0,1,0,0,1,1,0.49
477,282,4,875941948,1997-10-04 05:12:28,23,F,student,02125,0,0,1,0,0,1,1,0,2,1,0.23
592,631,3,882956624,1997-12-24 09:43:44,18,M,student,97520,1,0,1,0,1,1,0,0,1,0,0.18
394,250,4,881130076,1997-12-03 06:21:16,25,M,administrator,96819,1,0,0,1,0,1,1,0,2,0,0.25
641,59,4,879370259,1997-11-12 21:30:59,24,M,student,60626,0,0,1,0,0,1,1,0,2,0,0.24
664,229,3,876526631,1997-10-10 23:37:11,30,M,engineer,94115,1,0,0,1,0,1,0,0,1,0,0.3
60,482,4,883326958,1997-12-28 16:35:58,50,M,healthcare,06472,0,1,0,0,0,1,1,0,2,0,0.5
378,977,3,880334305,1997-11-24 01:18:25,35,M,student,02859,1,0,0,0,0,1,0,0,1,0,0.35
650,243,2,891369215,1998-03-31 18:33:35,42,M,engineer,83814,0,1,0,0,0,0,0,0,0,0,0.42
110,43,3,886988100,1998-02-09 01:35:00,19,M,student,77840,0,0,1,0,0,1,0,0,1,0,0.19
459,174,4,879566291,1997-11-15 03:58:11,22,M,student,29201,1,0,0,0,0,1,1,0,2,0,0.22
234,636,3,892336358,1998-04-11 23:12:38,60,M,retired,94702,1,0,0,1,0,1,0,0,1,0,0.6
592,283,4,882956241,1997-12-24 09:37:21,18,M,student,97520,0,0,1,0,1,1,1,0,2,0,0.18
599,595,5,880952144,1997-12-01 04:55:44,22,F,student,R3T5K,0,0,0,0,0,1,1,1,3,1,0.22
666,223,3,880314144,1997-11-23 19:42:24,44,M,administrator,61820,0,0,1,0,0,1,0,0,1,0,0.44
627,215,1,879529767,1997-11-14 17:49:27,24,M,engineer,08034,0,0,1,0,0,0,0,0,0,0,0.24
62,463,4,879374916,1997-11-12 22:48:36,27,F,administrator,97214,0,0,0,0,0,1,1,0,2,1,0.27
214,93,4,892668249,1998-04-15 19:24:09,26,F,librarian,11231,0,1,1,0,0,1,1,0,2,1,0.26
561,172,2,885807743,1998-01-26 09:42:23,23,M,engineer,60005,1,0,1,1,1,0,0,0,0,0,0.23
385,320,3,885367060,1998-01-21 07:17:40,36,M,writer,10003,0,0,0,0,0,1,0,0,1,0,0.36
487,17,3,883531279,1997-12-31 01:21:19,22,M,engineer,92121,1,1,0,0,0,1,0,0,1,0,0.22
13,86,1,881515348,1997-12-07 17:22:28,47,M,educator,29206,0,0,1,0,0,0,0,0,0,0,0.47
639,70,3,891239862,1998-03-30 06:37:42,42,F,librarian,12065,0,1,0,0,1,1,0,0,1,1,0.42
290,720,3,880475695,1997-11-25 16:34:55,40,M,engineer,93550,1,0,1,0,1,1,0,0,1,0,0.4
466,294,3,890282986,1998-03-19 04:49:46,22,M,student,90804,0,1,0,0,0,1,0,0,1,0,0.22
655,27,3,888984478,1998-03-04 04:07:58,50,F,healthcare,60657,1,0,0,0,0,1,0,0,1,1,0.5
196,1241,3,881251642,1997-12-04 16:07:22,49,M,writer,55105,0,1,1,0,0,1,0,0,1,0,0.49
527,467,3,879455999,1997-11-13 21:19:59,33,M,librarian,12180,0,0,1,0,0,1,0,0,1,0,0.33
375,603,4,886621917,1998-02-04 19:51:57,17,M,entertainment,37777,0,0,0,0,0,1,1,0,2,0,0.17
200,118,4,876042299,1997-10-05 09:04:59,40,M,programmer,93402,1,0,0,0,0,1,1,0,2,0,0.4
393,775,4,889731390,1998-03-12 19:36:30,19,M,student,83686,0,1,1,0,1,1,1,0,2,0,0.19
521,229,2,884478314,1998-01-11 00:25:14,19,M,student,02146,1,0,0,1,0,0,0,0,0,0,0.19
286,739,3,877532683,1997-10-22 15:04:43,27,M,student,15217,0,1,0,0,1,1,0,0,1,0,0.27
286,137,4,884203281,1998-01-07 20:01:21,27,M,student,15217,0,0,1,0,0,1,1,0,2,0,0.27
290,650,2,880475625,1997-11-25 16:33:45,40,M,engineer,93550,0,0,1,0,0,0,0,0,0,0,0.4
109,508,4,880571629,1997-11-26 19:13:49,29,M,other,55423,0,0,1,0,0,1,1,0,2,0,0.29
411,4,4,892845634,1998-04-17 20:40:34,34,M,educator,44691,1,1,1,0,0,1,1,0,2,0,0.34
380,462,4,885478374,1998-01-22 14:12:54,32,M,engineer,55117,0,0,1,0,1,1,1,0,2,0,0.32
514,178,4,875308925,1997-09-26 21:22:05,27,M,programmer,20707,0,0,1,0,0,1,1,0,2,0,0.27
661,480,5,876016491,1997-10-05 01:54:51,28,M,programmer,98121,0,1,0,0,0,1,1,1,3,0,0.28
267,143,4,878973329,1997-11-08 07:15:29,23,M,engineer,83716,0,0,0,0,0,1,1,0,2,0,0.23
254,465,3,886473078,1998-02-03 02:31:18,44,M,educator,42647,0,0,0,0,1,1,0,0,1,0,0.44
144,478,4,888105337,1998-02-21 23:55:37,53,M,programmer,20910,0,1,0,0,1,1,1,0,2,0,0.53
615,194,5,879449164,1997-11-13 19:26:04,38,M,educator,27705,0,1,0,0,0,1,1,1,3,0,0.38
629,117,5,880116963,1997-11-21 12:56:03,46,F,other,44224,1,0,0,0,0,1,1,1,3,1,0.46
659,569,2,891386910,1998-03-31 23:28:30,31,M,educator,54248,0,0,1,0,0,0,0,0,0,0,0.31
618,433,2,891309410,1998-03-31 01:56:50,15,F,student,44212,0,1,0,0,0,0,0,0,0,1,0.15
224,356,4,888103840,1998-02-21 23:30:40,31,F,educator,43512,0,0,1,0,0,1,1,0,2,1,0.31
202,191,2,879727294,1997-11-17 00:41:34,41,F,educator,60201,0,0,1,0,0,0,0,0,0,1,0.41
655,517,4,891585450,1998-04-03 06:37:30,50,F,healthcare,60657,0,1,1,0,1,1,1,0,2,1,0.5
654,546,4,887863885,1998-02-19 04:51:25,27,F,student,78739,1,0,0,0,0,1,1,0,2,1,0.27
399,549,4,882347190,1997-12-17 08:26:30,25,M,other,92374,0,0,1,0,1,1,1,0,2,0,0.25
642,294,5,885601998,1998-01-24 00:33:18,18,F,student,95521,0,1,0,0,0,1,1,1,3,1,0.18
393,755,3,889729831,1998-03-12 19:10:31,19,M,student,83686,1,0,0,1,0,1,0,0,1,0,0.19
22,201,4,878886449,1997-11-07 07:07:29,25,M,writer,40206,1,1,0,0,0,1,1,0,2,0,0.25
474,971,4,887924469,1998-02-19 21:41:09,51,M,executive,93711,0,1,0,0,0,1,1,0,2,0,0.51
246,411,3,884923715,1998-01-16 04:08:35,19,M,student,28734,0,1,0,1,1,1,0,0,1,0,0.19
193,69,5,889125287,1998-03-05 19:14:47,29,M,student,49931,0,1,0,0,1,1,1,1,3,0,0.29
349,125,4,879466541,1997-11-14 00:15:41,68,M,retired,61455,0,0,1,0,1,1,1,0,2,0,0.68
542,47,5,886532855,1998-02-03 19:07:35,21,M,student,60515,0,1,1,0,0,1,1,1,3,0,0.21
343,473,3,876403212,1997-10-09 13:20:12,43,M,engineer,30093,0,0,0,0,0,1,0,0,1,0,0.43
450,491,3,882373297,1997-12-17 15:41:37,35,F,educator,11758,1,0,0,0,0,1,0,0,1,1,0.35
645,200,5,892054906,1998-04-08 17:01:46,27,M,programmer,53211,0,0,0,0,0,1,1,1,3,0,0.27
667,223,5,891034767,1998-03-27 21:39:27,35,M,librarian,01970,0,0,1,0,0,1,1,1,3,0,0.35
328,260,2,885044940,1998-01-17 13:49:00,51,M,administrator,06779,1,0,0,1,0,0,0,0,0,0,0.51
474,12,5,887924683,1998-02-19 21:44:43,51,M,executive,93711,0,0,0,0,0,1,1,1,3,0,0.51
500,476,2,883865851,1998-01-03 22:17:31,28,M,administrator,94305,0,1,0,0,0,0,0,0,0,0,0.28
158,367,4,880134913,1997-11-21 17:55:13,50,M,educator,27606,0,1,0,0,0,1,1,0,2,0,0.5
573,162,4,885844007,1998-01-26 19:46:47,68,M,retired,48911,0,0,1,0,0,1,1,0,2,0,0.68
429,804,3,882387599,1997-12-17 19:39:59,27,M,student,29205,0,1,0,0,0,1,0,0,1,0,0.27
557,299,4,881095916,1997-12-02 20:51:56,30,F,writer,11217,0,0,1,0,0,1,1,0,2,1,0.3
458,183,4,886396460,1998-02-02 05:14:20,47,M,technician,Y1A6B,1,0,0,1,0,1,1,0,2,0,0.47
260,1243,5,890618729,1998-03-23 02:05:29,40,F,artist,89801,0,0,0,0,0,1,1,1,3,1,0.4
484,655,5,891194820,1998-03-29 18:07:00,27,M,student,21208,0,1,1,0,0,1,1,1,3,0,0.27
194,209,3,879521936,1997-11-14 15:38:56,38,M,administrator,02154,0,1,1,0,0,1,0,0,1,0,0.38
491,7,3,891185298,1998-03-29 15:28:18,43,F,writer,53711,0,0,1,1,0,1,0,0,1,1,0.43
535,527,3,879617574,1997-11-15 18:12:54,45,F,educator,80302,0,0,1,0,0,1,0,0,1,1,0.45
385,207,4,881530739,1997-12-07 21:38:59,36,M,writer,10003,1,0,1,0,1,1,1,0,2,0,0.36
413,471,4,879969642,1997-11-19 20:00:42,55,M,educator,78212,0,0,1,0,0,1,1,0,2,0,0.55
668,345,2,890349041,1998-03-19 23:10:41,29,F,writer,10016,0,1,1,0,0,0,0,0,0,1,0.29
664,187,5,876524699,1997-10-10 23:04:59,30,M,engineer,94115,1,0,1,0,0,1,1,1,3,0,0.3
566,127,5,881650219,1997-12-09 06:50:19,20,M,student,14627,1,0,1,0,0,1,1,1,3,0,0.2
621,417,3,874965299,1997-09-22 21:54:59,17,M,student,60402,0,0,1,0,0,1,0,0,1,0,0.17
654,222,5,887863534,1998-02-19 04:45:34,27,F,student,78739,1,0,0,1,0,1,1,1,3,1,0.27
86,338,1,879570277,1997-11-15 05:04:37,26,M,administrator,46005,0,1,0,0,0,0,0,0,0,0,0.26
637,985,2,882905284,1997-12-23 19:28:04,30,M,other,74101,0,0,1,0,0,0,0,0,0,0,0.3
561,179,4,885807261,1998-01-26 09:34:21,23,M,engineer,60005,0,0,0,1,0,1,1,0,2,0,0.23
500,514,5,883873941,1998-01-04 00:32:21,28,M,administrator,94305,0,1,0,0,1,1,1,1,3,0,0.28
90,141,5,891385899,1998-03-31 23:11:39,60,M,educator,78155,0,0,0,1,0,1,1,1,3,0,0.6
23,55,4,874785624,1997-09-20 20:00:24,30,F,artist,48197,0,0,1,0,1,1,1,0,2,1,0.3
398,432,3,875718670,1997-10-01 15:11:10,40,M,other,60008,0,0,0,0,0,1,0,0,1,0,0.4
495,228,5,888632738,1998-02-28 02:25:38,29,M,engineer,03052,1,0,0,1,0,1,1,1,3,0,0.29
661,97,4,888299980,1998-02-24 05:59:40,28,M,programmer,98121,0,0,1,0,0,1,1,0,2,0,0.28
329,11,3,891656237,1998-04-04 02:17:17,48,M,educator,01720,0,0,0,0,0,1,0,0,1,0,0.48
664,659,5,876526518,1997-10-10 23:35:18,30,M,engineer,94115,0,1,0,0,0,1,1,1,3,0,0.3
556,603,5,882136440,1997-12-14 21:54:00,35,F,educator,30606,0,0,0,0,0,1,1,1,3,1,0.35
655,628,3,890887261,1998-03-26 04:41:01,50,F,healthcare,60657,0,0,1,0,0,1,0,0,1,1,0.5
650,66,3,891384285,1998-03-31 22:44:45,42,M,engineer,83814,0,1,0,0,1,1,0,0,1,0,0.42
590,1129,3,879438735,1997-11-13 16:32:15,50,M,educator,82435,0,0,1,0,1,1,0,0,1,0,0.5
404,310,4,883790750,1998-01-03 01:25:50,29,F,programmer,55108,0,0,1,0,0,1,1,0,2,1,0.29
