candidate_id,job_id,skill_overlap,seniority_gap,same_location,recency_days,candidate_activity,clicked,applied,shortlisted,label
150,79,1,1,0,56,0.2435,0,0,0,0
362,27,7,3,0,23,0.2157,1,1,1,3
308,30,1,1,1,18,0.2421,1,0,0,1
232,34,3,2,0,22,0.3104,1,0,0,1
164,29,4,1,0,32,0.3191,1,1,0,2
206,41,2,1,1,40,0.0804,1,1,0,2
264,108,3,3,0,0,0.014,0,0,0,0
247,2,2,2,0,13,0.3663,0,0,0,0
12,91,1,2,0,36,0.2904,0,0,0,0
381,31,4,0,1,24,0.3503,1,1,1,3
302,104,5,1,0,32,0.3166,1,1,1,3
283,24,1,1,0,24,0.5632,0,0,0,0
369,108,3,2,1,12,0.4254,1,1,0,2
310,115,3,3,1,32,0.0955,1,1,1,3
398,1,5,0,1,50,0.2439,1,1,1,3
365,108,2,0,0,37,0.379,1,1,0,2
259,20,1,3,0,56,0.1371,0,0,0,0
178,105,0,3,0,25,0.5683,0,0,0,0
301,81,3,1,0,55,0.3233,1,0,0,1
148,36,2,0,0,37,0.1378,1,1,0,2
198,100,4,0,0,33,0.1081,1,1,1,3
149,107,1,2,1,55,0.1655,0,0,0,0
160,56,2,1,1,49,0.2121,1,0,0,1
77,1,3,1,0,59,0.3382,0,0,0,0
341,56,1,0,0,14,0.1537,0,0,0,0
166,9,3,1,0,56,0.1605,0,0,0,0
309,44,2,1,0,12,0.2821,0,0,0,0
212,14,1,1,0,24,0.4352,0,0,0,0
344,56,2,1,0,37,0.2173,1,0,0,1
41,30,4,2,0,24,0.6606,1,1,0,2
223,84,1,1,1,27,0.2082,0,0,0,0
177,83,2,1,1,11,0.1045,1,1,0,2
173,106,3,2,0,5,0.212,0,0,0,0
13,5,5,1,0,7,0.3945,1,1,1,3
240,114,1,1,1,46,0.4425,0,0,0,0
206,9,3,2,0,51,0.6324,0,0,0,0
301,102,2,1,0,58,0.1413,0,0,0,0
395,119,2,3,1,16,0.4113,0,0,0,0
129,48,3,0,1,12,0.5511,1,1,0,2
14,90,4,1,1,8,0.3074,1,1,1,3
281,9,5,3,0,24,0.603,1,1,1,3
292,51,2,1,0,31,0.0677,0,0,0,0
331,44,3,2,0,51,0.5872,0,0,0,0
19,13,4,1,0,12,0.1677,1,0,0,1
365,108,2,0,0,38,0.4329,1,0,0,1
259,79,1,2,1,45,0.0992,0,0,0,0
171,37,3,0,0,55,0.0618,1,0,0,1
365,54,1,1,0,53,0.251,0,0,0,0
164,49,2,0,1,32,0.2251,1,1,0,2
97,69,1,2,0,43,0.3754,0,0,0,0
281,82,1,3,0,45,0.2848,0,0,0,0
187,40,2,0,0,53,0.3304,0,0,0,0
128,89,3,0,0,59,0.326,1,0,0,1
16,50,0,2,0,30,0.5066,0,0,0,0
246,32,1,2,0,45,0.1851,0,0,0,0
379,42,1,3,0,31,0.3501,0,0,0,0
208,65,5,3,1,53,0.1628,1,1,0,2
123,7,3,0,0,0,0.4863,1,1,1,3
34,90,3,2,0,12,0.1826,0,0,0,0
34,11,1,2,0,46,0.2175,0,0,0,0
97,63,1,3,0,12,0.6932,0,0,0,0
361,91,3,0,0,16,0.3379,1,1,0,2
257,85,2,1,0,26,0.4251,1,0,0,1
358,82,1,3,0,15,0.4942,0,0,0,0
165,106,2,2,0,50,0.2207,1,0,0,1
325,49,2,1,1,42,0.3975,1,0,0,1
104,111,3,0,0,13,0.1168,1,1,0,2
337,55,3,2,0,36,0.3662,0,0,0,0
18,3,4,0,0,41,0.3912,1,1,1,3
243,84,1,1,0,18,0.108,0,0,0,0
157,85,5,2,0,16,0.183,1,0,0,1
196,72,2,0,1,3,0.4035,1,1,1,3
150,72,0,1,0,29,0.117,0,0,0,0
333,11,2,3,0,3,0.6625,1,0,0,1
31,61,3,1,0,43,0.3374,1,1,0,2
40,26,1,1,0,21,0.31,1,0,0,1
328,20,4,3,0,5,0.0962,1,0,0,1
233,113,4,1,0,9,0.17,1,1,1,3
236,5,4,1,0,14,0.3419,1,1,1,3
220,73,1,0,0,39,0.3344,0,0,0,0
196,75,2,1,1,15,0.3619,1,1,1,3
229,14,1,1,0,19,0.3057,0,0,0,0
34,43,0,0,0,38,0.2221,0,0,0,0
92,37,2,1,0,57,0.3901,0,0,0,0
356,110,1,0,1,31,0.1061,0,0,0,0
155,3,3,0,0,57,0.2633,0,0,0,0
300,11,3,0,1,13,0.7338,1,1,1,3
65,112,2,2,1,30,0.2438,1,1,0,2
5,22,2,3,0,16,0.11,0,0,0,0
97,60,0,2,0,10,0.2125,0,0,0,0
299,69,2,2,0,48,0.335,0,0,0,0
388,109,3,2,0,1,0.6311,1,1,0,2
210,98,3,2,0,48,0.1387,1,1,0,2
4,80,6,2,0,45,0.2386,1,1,1,3
66,63,3,3,1,56,0.1033,1,0,0,1
302,16,3,1,0,48,0.2615,1,0,0,1
156,75,2,0,0,33,0.4165,0,0,0,0
378,118,3,2,0,30,0.123,1,0,0,1
33,112,2,2,0,24,0.2763,0,0,0,0
330,24,1,1,0,40,0.1766,0,0,0,0
292,24,2,3,0,10,0.3155,0,0,0,0
384,96,3,1,0,56,0.2036,1,0,0,1
154,1,3,2,0,49,0.4468,0,0,0,0
19,39,5,0,0,59,0.1342,1,1,1,3
225,82,0,3,0,1,0.3197,1,0,0,1
254,110,2,0,0,48,0.1191,1,0,0,1
22,76,3,0,1,46,0.3349,1,1,0,2
151,70,2,2,1,23,0.3887,0,0,0,0
386,1,2,3,0,49,0.3154,0,0,0,0
304,116,3,3,0,58,0.283,1,0,0,1
245,53,2,1,0,43,0.3219,1,1,0,2
317,9,4,1,0,26,0.0584,1,1,0,2
248,96,3,1,0,21,0.5111,1,1,1,3
107,39,1,3,0,24,0.0867,1,0,0,1
219,5,4,2,0,20,0.035,1,1,1,3
122,23,2,2,0,17,0.4601,0,0,0,0
197,59,5,0,0,4,0.2208,1,1,1,3
125,46,2,3,1,43,0.1853,0,0,0,0
281,117,2,3,0,57,0.3096,0,0,0,0
185,10,2,3,0,8,0.373,1,0,0,1
197,20,1,0,0,55,0.5528,0,0,0,0
66,53,2,2,0,28,0.3562,0,0,0,0
79,89,5,3,0,51,0.2668,1,1,0,2
238,117,0,3,1,13,0.2277,0,0,0,0
302,102,3,1,1,33,0.2404,1,0,0,1
264,96,3,2,0,12,0.1735,1,0,0,1
14,49,2,1,0,1,0.4264,1,1,0,2
350,56,4,0,0,7,0.1649,1,1,1,3
367,113,1,2,0,4,0.4565,0,0,0,0
263,67,2,2,0,39,0.1222,0,0,0,0
194,81,4,3,0,51,0.4514,0,0,0,0
329,40,3,2,0,20,0.0806,0,0,0,0
297,97,0,3,0,24,0.2717,0,0,0,0
130,76,3,1,1,6,0.4226,1,1,0,2
319,11,3,3,0,12,0.1053,1,0,0,1
255,81,3,0,0,57,0.1977,1,0,0,1
155,106,1,1,1,11,0.3912,1,0,0,1
260,28,1,1,0,29,0.2979,0,0,0,0
321,72,3,0,0,41,0.1243,0,0,0,0
97,91,1,2,0,9,0.1866,0,0,0,0
208,31,5,3,0,18,0.346,1,1,1,3
15,99,1,0,0,39,0.1604,0,0,0,0
220,49,1,3,0,38,0.0299,0,0,0,0
92,7,2,2,0,29,0.137,0,0,0,0
289,33,2,3,0,44,0.2325,0,0,0,0
198,18,2,0,0,34,0.2528,1,1,0,2
122,66,2,2,1,48,0.2705,0,0,0,0
383,62,4,1,0,5,0.361,1,1,1,3
38,60,1,1,1,59,0.5605,1,1,0,2
34,71,1,0,0,1,0.4323,1,0,0,1
363,114,2,0,0,39,0.1057,0,0,0,0
2,100,4,1,0,16,0.2591,1,1,0,2
41,94,1,1,0,45,0.5932,1,1,0,2
235,16,3,0,0,48,0.2689,1,1,0,2
87,105,2,2,0,31,0.1235,0,0,0,0
60,48,1,3,0,33,0.6262,0,0,0,0
325,65,6,1,1,35,0.3304,1,1,1,3
250,7,5,0,0,21,0.7238,1,1,1,3
171,119,1,1,0,17,0.2518,1,0,0,1
180,12,3,0,0,54,0.4511,1,0,0,1
124,49,3,0,0,19,0.4581,1,1,1,3
247,62,2,2,0,2,0.332,0,0,0,0
214,17,1,2,0,13,0.4285,1,0,0,1
70,56,4,1,0,43,0.2399,1,1,1,3
257,34,2,1,0,20,0.2453,1,0,0,1
267,19,3,1,0,16,0.4361,1,1,0,2
270,31,2,3,1,0,0.1311,0,0,0,0
131,18,2,1,0,52,0.2712,0,0,0,0
201,21,2,2,0,24,0.6582,1,0,0,1
230,50,1,1,1,39,0.4013,0,0,0,0
218,100,3,1,1,8,0.2589,0,0,0,0
239,95,2,1,0,5,0.0341,0,0,0,0
215,32,0,0,0,58,0.2065,0,0,0,0
216,36,3,1,1,8,0.1096,1,0,0,1
197,76,4,0,0,41,0.1885,1,1,1,3
202,60,1,0,0,25,0.4641,1,0,0,1
68,75,1,1,0,8,0.1854,1,0,0,1
83,85,1,1,1,10,0.5504,0,0,0,0
199,57,2,0,1,27,0.1231,1,1,1,3
34,90,3,2,0,54,0.0222,1,0,0,1
76,114,2,1,0,5,0.3588,1,0,0,1
280,84,3,1,0,19,0.3593,1,1,1,3
294,118,1,2,0,49,0.46,0,0,0,0
318,17,3,0,0,49,0.3278,1,1,1,3
88,99,1,0,0,33,0.6083,0,0,0,0
186,70,4,2,0,15,0.2437,1,0,0,1
204,79,0,1,0,42,0.163,0,0,0,0
329,1,4,2,0,39,0.0824,1,0,0,1
294,65,2,3,0,19,0.1497,1,0,0,1
5,54,0,2,0,0,0.294,0,0,0,0
141,29,2,0,1,30,0.5149,0,0,0,0
387,49,1,0,0,27,0.0055,0,0,0,0
5,92,1,0,0,52,0.3137,1,0,0,1
325,46,1,1,1,35,0.1916,0,0,0,0
71,13,0,1,0,40,0.5431,0,0,0,0
358,76,2,0,0,29,0.4074,1,0,0,1
388,25,5,3,0,10,0.0908,1,1,1,3
69,17,3,2,1,55,0.5699,1,1,0,2
322,10,2,3,0,37,0.5669,0,0,0,0
397,86,3,0,0,23,0.4609,1,0,0,1
169,117,0,2,0,14,0.3645,0,0,0,0
181,0,4,1,0,32,0.2726,1,1,1,3
187,90,3,3,1,56,0.3172,0,0,0,0
269,71,1,2,0,45,0.3264,0,0,0,0
228,103,4,2,0,11,0.2491,1,1,1,3
222,58,2,1,0,5,0.0919,0,0,0,0
159,31,3,1,0,43,0.5164,0,0,0,0
327,28,2,2,0,59,0.3082,0,0,0,0
355,42,3,1,0,48,0.2569,0,0,0,0
120,70,2,1,0,48,0.443,1,1,0,2
201,41,2,1,1,51,0.3018,1,0,0,1
177,86,5,1,0,41,0.5944,1,1,1,3
374,16,4,1,0,21,0.327,0,0,0,0
149,98,3,3,0,4,0.1035,1,1,0,2
186,43,2,2,0,56,0.2496,0,0,0,0
230,21,1,1,0,37,0.5156,1,0,0,1
62,10,3,2,0,14,0.3599,0,0,0,0
297,78,2,1,0,36,0.3043,0,0,0,0
31,89,3,2,0,45,0.0411,0,0,0,0
0,2,3,3,0,14,0.102,0,0,0,0
223,103,5,3,1,38,0.1867,1,1,0,2
82,33,3,0,0,38,0.1254,1,0,0,1
244,56,4,2,0,5,0.1572,1,1,1,3
162,79,2,1,0,14,0.6074,0,0,0,0
151,64,1,0,0,18,0.4782,0,0,0,0
155,43,2,2,0,22,0.3262,0,0,0,0
213,70,2,1,0,59,0.4449,0,0,0,0
22,8,3,3,0,28,0.5494,0,0,0,0
41,72,2,2,0,24,0.2465,0,0,0,0
27,33,2,2,0,42,0.202,1,1,0,2
232,66,2,0,0,37,0.2405,1,0,0,1
202,117,0,1,0,12,0.3209,0,0,0,0
186,68,5,3,0,43,0.2015,1,1,0,2
303,35,3,0,0,59,0.4196,1,1,0,2
152,13,2,1,0,33,0.1858,1,1,0,2
229,65,2,2,1,43,0.5176,0,0,0,0
115,55,0,1,0,40,0.1705,0,0,0,0
246,29,3,0,0,3,0.4944,1,1,1,3
40,48,3,3,0,54,0.2431,1,0,0,1
270,80,4,3,0,19,0.0788,0,0,0,0
118,95,2,1,0,18,0.2869,1,0,0,1
185,38,1,3,0,37,0.3083,0,0,0,0
283,56,2,0,1,6,0.4086,1,0,0,1
44,37,2,2,0,57,0.282,1,0,0,1
210,50,1,0,0,24,0.656,1,0,0,1
289,97,2,3,0,28,0.3952,1,0,0,1
50,106,2,1,0,57,0.1342,0,0,0,0
186,110,2,1,0,26,0.3661,0,0,0,0
210,9,2,2,0,45,0.2107,0,0,0,0
14,72,2,2,0,21,0.3092,1,1,0,2
369,111,3,1,0,0,0.0901,0,0,0,0
224,114,1,1,0,25,0.125,0,0,0,0
378,30,3,0,0,4,0.3516,1,0,0,1
307,49,3,3,0,6,0.2936,0,0,0,0
273,7,4,2,0,49,0.4064,0,0,0,0
122,75,0,1,0,59,0.2639,0,0,0,0
39,21,4,1,1,35,0.3467,1,0,0,1
0,9,4,0,0,10,0.2826,1,1,1,3
116,41,1,1,0,38,0.1931,0,0,0,0
43,66,2,1,0,36,0.3117,1,1,0,2
96,116,4,0,1,30,0.6713,1,1,1,3
198,112,2,1,0,6,0.3774,1,0,0,1
110,58,2,2,0,17,0.1708,0,0,0,0
80,51,2,1,0,55,0.3589,1,0,0,1
157,39,5,0,0,49,0.4289,1,1,1,3
257,62,3,0,1,29,0.0648,1,1,1,3
137,14,2,2,0,18,0.4263,0,0,0,0
81,113,3,1,0,5,0.2603,1,0,0,1
336,119,6,3,0,52,0.3425,1,1,1,3
83,12,1,2,1,57,0.3247,0,0,0,0
391,55,0,1,0,44,0.5577,0,0,0,0
8,19,3,0,0,55,0.4043,0,0,0,0
386,111,3,1,0,14,0.0479,1,1,0,2
321,47,0,3,0,32,0.5534,0,0,0,0
390,33,3,2,0,48,0.4059,1,0,0,1
113,7,3,1,0,8,0.4713,1,1,1,3
156,77,2,1,0,49,0.146,0,0,0,0
94,31,1,2,1,6,0.4109,0,0,0,0
392,20,3,2,0,7,0.3144,0,0,0,0
340,53,4,0,0,23,0.2666,1,1,0,2
8,91,3,2,0,35,0.2619,1,1,1,3
132,69,2,2,0,12,0.1374,0,0,0,0
204,12,2,0,1,29,0.3616,1,0,0,1
117,100,5,2,1,23,0.1283,1,1,1,3
305,103,4,2,0,30,0.1417,1,1,0,2
236,80,5,3,0,18,0.4534,1,1,1,3
355,63,2,2,0,56,0.2717,0,0,0,0
281,103,4,3,0,50,0.2496,1,0,0,1
127,21,1,0,0,52,0.1266,0,0,0,0
251,95,2,1,0,32,0.2305,0,0,0,0
31,11,4,2,0,22,0.1824,1,1,1,3
195,30,2,3,0,5,0.0143,0,0,0,0
14,27,5,2,1,30,0.1129,1,1,1,3
60,23,4,3,0,37,0.1729,1,0,0,1
50,6,2,3,0,55,0.2086,0,0,0,0
51,114,3,0,0,40,0.4578,1,1,1,3
297,117,1,0,0,27,0.2226,1,0,0,1
306,90,4,3,0,0,0.317,1,1,0,2
331,13,2,2,0,25,0.1914,0,0,0,0
181,37,5,1,0,5,0.5629,1,1,1,3
167,96,3,2,0,36,0.2664,1,0,0,1
56,27,6,3,0,32,0.3782,1,1,1,3
55,57,3,2,0,37,0.0983,0,0,0,0
263,113,2,0,1,30,0.1808,1,1,0,2
284,7,5,0,0,54,0.2728,1,1,1,3
90,53,2,2,1,58,0.1934,0,0,0,0
112,26,2,2,0,36,0.426,1,0,0,1
335,23,4,0,0,17,0.4874,1,1,1,3
290,9,4,2,0,32,0.17,1,1,1,3
242,53,3,1,1,57,0.1547,1,1,1,3
252,24,3,1,0,6,0.1021,1,0,0,1
52,24,2,1,0,32,0.5354,0,0,0,0
85,105,3,0,1,51,0.3437,1,1,0,2
372,49,0,3,0,58,0.4641,0,0,0,0
93,21,0,2,1,0,0.0905,0,0,0,0
190,30,3,2,1,48,0.5912,1,1,0,2
136,101,1,0,0,48,0.0411,0,0,0,0
337,94,3,0,1,9,0.4749,1,1,0,2
397,61,1,3,0,36,0.6094,0,0,0,0
359,86,3,2,0,8,0.302,1,1,0,2
78,34,3,2,0,46,0.1927,1,0,0,1
262,43,2,0,0,9,0.1565,1,1,0,2
44,6,2,3,0,46,0.3264,0,0,0,0
287,106,3,1,1,28,0.6557,1,0,0,1
101,50,1,1,0,6,0.0388,0,0,0,0
390,41,1,0,0,35,0.3838,0,0,0,0
312,5,1,1,1,33,0.3593,1,1,0,2
20,13,4,0,0,35,0.5648,1,1,1,3
95,97,1,2,0,17,0.035,0,0,0,0
331,42,3,0,0,52,0.4591,1,1,0,2
212,3,2,2,1,11,0.161,0,0,0,0
113,7,3,1,0,17,0.3834,1,1,1,3
82,97,1,0,0,55,0.1726,0,0,0,0
162,110,3,1,0,49,0.1736,1,0,0,1
37,60,1,1,0,5,0.2939,1,1,0,2
272,48,1,1,0,4,0.1841,0,0,0,0
25,55,1,2,0,19,0.1036,0,0,0,0
52,117,0,2,0,17,0.4593,0,0,0,0
135,117,2,1,0,47,0.1703,1,0,0,1
324,33,4,0,0,21,0.3046,1,1,1,3
354,86,2,3,0,31,0.2596,0,0,0,0
248,103,3,3,0,47,0.0864,0,0,0,0
66,68,2,3,1,29,0.2289,0,0,0,0
323,37,3,0,0,55,0.1799,0,0,0,0
338,10,2,2,0,8,0.228,1,0,0,1
182,84,1,2,1,28,0.3372,0,0,0,0
381,20,2,0,0,12,0.2602,1,0,0,1
184,100,4,1,0,41,0.6015,1,1,1,3
370,24,1,3,0,8,0.1016,0,0,0,0
175,51,2,1,0,52,0.2539,1,1,0,2
131,30,2,2,1,2,0.0872,1,0,0,1
86,65,3,0,0,33,0.4025,1,0,0,1
151,77,4,1,0,29,0.1448,1,0,0,1
295,109,3,1,0,39,0.3402,1,1,0,2
336,45,6,2,0,42,0.3561,1,0,0,1
289,65,3,3,0,44,0.1774,1,0,0,1
144,115,0,3,0,51,0.1753,0,0,0,0
154,111,2,0,0,37,0.1286,0,0,0,0
384,70,2,0,0,22,0.1968,1,1,0,2
57,57,4,2,0,11,0.4101,1,0,0,1
278,28,1,0,0,2,0.2793,0,0,0,0
222,1,4,2,1,26,0.254,1,1,0,2
244,71,2,1,0,48,0.5165,0,0,0,0
203,44,4,0,0,55,0.2124,1,1,0,2
326,116,2,2,0,34,0.305,0,0,0,0
33,5,2,1,0,25,0.0639,1,1,0,2
80,19,4,3,1,56,0.1175,0,0,0,0
363,44,4,1,1,44,0.1158,1,0,0,1
258,104,4,1,0,59,0.1963,1,1,1,3
210,85,3,0,0,57,0.1791,1,1,0,2
258,67,1,3,0,7,0.1707,0,0,0,0
229,61,2,1,0,35,0.3534,0,0,0,0
381,0,4,0,1,54,0.6165,1,1,1,3
184,43,2,1,0,59,0.5532,0,0,0,0
44,58,3,2,0,35,0.6262,1,0,0,1
313,81,2,2,0,39,0.4892,1,1,0,2
36,30,3,0,0,42,0.3129,1,1,0,2
283,20,1,1,0,39,0.2707,0,0,0,0
217,2,5,0,1,42,0.2321,1,1,1,3
165,98,5,0,0,16,0.3208,1,1,1,3
123,87,5,1,1,40,0.157,1,1,1,3
111,58,3,2,0,53,0.5147,0,0,0,0
205,7,5,2,0,52,0.3634,1,1,1,3
357,15,2,0,1,52,0.0628,0,0,0,0
110,98,5,3,0,36,0.192,0,0,0,0
362,14,2,3,0,44,0.055,0,0,0,0
365,30,1,3,0,11,0.3212,0,0,0,0
395,107,1,2,0,25,0.3508,0,0,0,0
189,110,3,0,1,25,0.041,1,1,1,3
230,104,3,1,0,55,0.1658,1,1,1,3
114,18,5,3,0,54,0.3551,1,1,0,2
67,23,1,2,1,0,0.3206,0,0,0,0
317,111,2,1,0,27,0.3512,1,1,0,2
165,36,2,1,0,37,0.1644,0,0,0,0
15,17,1,1,0,46,0.341,0,0,0,0
360,0,1,3,1,50,0.1222,0,0,0,0
173,21,2,2,0,23,0.2763,0,0,0,0
200,77,3,1,0,38,0.1716,1,1,0,2
2,25,4,2,0,37,0.3869,0,0,0,0
126,88,1,1,0,30,0.0346,1,0,0,1
83,44,0,2,0,7,0.3808,0,0,0,0
61,9,4,0,0,46,0.5347,1,0,0,1
104,91,2,1,1,28,0.38,0,0,0,0
130,73,2,2,0,32,0.1184,0,0,0,0
375,115,1,2,0,7,0.4426,1,0,0,1
10,60,1,2,0,30,0.1371,0,0,0,0
206,3,2,1,0,14,0.4311,0,0,0,0
385,78,2,1,1,29,0.0477,1,1,0,2
130,54,0,0,1,11,0.2549,1,0,0,1
96,31,3,0,0,1,0.3672,1,1,1,3
110,24,2,0,0,56,0.1516,0,0,0,0
255,42,5,3,0,37,0.1961,1,0,0,1
115,79,1,0,0,59,0.0552,0,0,0,0
293,28,2,0,0,29,0.1921,1,1,0,2
215,63,2,0,0,41,0.0989,0,0,0,0
190,46,0,1,0,42,0.3616,0,0,0,0
332,17,3,1,0,1,0.3559,0,0,0,0
117,72,3,1,1,29,0.4568,1,1,0,2
148,11,2,2,0,58,0.6167,0,0,0,0
322,61,2,3,1,17,0.2024,0,0,0,0
144,78,0,1,0,23,0.5252,0,0,0,0
148,47,0,2,0,17,0.2394,0,0,0,0
201,67,2,0,0,51,0.3454,0,0,0,0
67,96,3,0,0,25,0.1032,1,0,0,1
339,119,5,1,0,31,0.1656,1,1,0,2
171,108,1,2,1,10,0.2306,0,0,0,0
56,59,3,0,1,18,0.4118,1,1,1,3
4,24,3,2,0,41,0.1835,1,1,0,2
109,95,0,3,0,14,0.3076,0,0,0,0
224,6,3,1,1,34,0.1297,1,1,0,2
154,76,3,1,0,19,0.4954,0,0,0,0
107,53,2,2,0,56,0.2824,0,0,0,0
108,75,4,1,0,45,0.2607,1,1,1,3
331,111,4,1,0,20,0.3866,1,1,1,3
261,58,2,1,0,50,0.2918,1,1,0,2
219,109,4,2,0,11,0.222,1,1,1,3
357,49,1,0,1,39,0.0285,0,0,0,0
144,8,0,0,0,56,0.1532,0,0,0,0
104,74,5,1,0,26,0.0652,1,1,1,3
111,16,2,1,0,6,0.3881,1,1,1,3
276,81,1,1,0,50,0.0085,1,0,0,1
236,100,5,3,0,6,0.2357,1,1,0,2
203,82,2,1,0,50,0.6179,1,0,0,1
307,50,1,2,1,28,0.0814,0,0,0,0
327,77,3,1,1,36,0.1915,1,1,0,2
114,80,3,3,0,27,0.5746,0,0,0,0
244,83,1,1,0,22,0.0838,0,0,0,0
53,35,6,0,0,19,0.0425,1,1,1,3
145,62,5,3,1,4,0.5124,1,1,1,3
376,77,4,1,0,58,0.1141,1,1,1,3
278,15,2,2,0,10,0.3194,0,0,0,0
356,39,3,2,0,46,0.5551,1,0,0,1
330,12,1,1,0,53,0.3202,0,0,0,0
356,72,3,2,0,52,0.2145,1,1,0,2
380,84,1,1,0,25,0.3211,0,0,0,0
29,45,3,2,0,52,0.1143,1,0,0,1
132,40,2,3,0,11,0.1655,0,0,0,0
295,34,3,0,0,23,0.182,1,1,0,2
303,40,1,0,1,52,0.1636,1,0,0,1
242,104,5,0,0,3,0.5155,1,1,1,3
190,25,5,2,1,12,0.3528,1,1,1,3
118,22,3,2,0,53,0.2987,0,0,0,0
97,64,0,0,1,7,0.4142,0,0,0,0
236,81,3,0,0,59,0.2379,0,0,0,0
363,74,5,1,0,58,0.4543,1,1,0,2
206,70,4,1,0,13,0.2357,1,0,0,1
122,119,2,2,1,13,0.237,0,0,0,0
220,72,2,0,1,46,0.3433,1,1,1,3
243,84,1,1,0,3,0.4583,1,0,0,1
185,71,2,2,0,27,0.0994,0,0,0,0
253,45,4,2,0,21,0.2676,1,0,0,1
319,2,4,3,0,54,0.2579,0,0,0,0
52,50,1,0,0,45,0.5838,1,1,0,2
329,55,3,1,0,9,0.5989,1,1,0,2
183,101,2,3,0,2,0.3121,0,0,0,0
39,116,4,2,1,23,0.0262,1,1,0,2
68,78,1,1,0,58,0.1185,0,0,0,0
256,90,3,2,1,14,0.2953,0,0,0,0
187,54,3,2,0,57,0.1241,0,0,0,0
151,11,3,0,0,9,0.0911,1,0,0,1
348,111,2,2,0,58,0.1461,0,0,0,0
292,67,2,0,0,15,0.3447,0,0,0,0
398,18,6,3,0,44,0.1598,1,1,1,3
230,5,3,0,0,5,0.2148,1,1,1,3
352,93,1,2,0,0,0.4652,0,0,0,0
8,32,2,3,0,18,0.3092,0,0,0,0
181,34,3,0,0,16,0.4601,1,1,1,3
41,8,3,2,1,5,0.5049,1,1,1,3
382,53,0,1,0,23,0.4056,0,0,0,0
208,63,2,0,0,33,0.3154,1,0,0,1
14,100,4,1,0,52,0.1701,1,0,0,1
202,84,2,1,0,24,0.0296,0,0,0,0
96,96,3,1,0,49,0.5586,1,0,0,1
235,6,4,2,0,17,0.5028,1,1,0,2
267,29,3,0,0,41,0.2206,0,0,0,0
36,106,2,2,0,28,0.3519,1,0,0,1
175,29,2,2,0,36,0.421,0,0,0,0
169,28,2,1,0,42,0.138,1,0,0,1
398,111,5,2,0,33,0.0741,1,1,0,2
373,105,2,3,0,44,0.0925,0,0,0,0
332,39,3,2,0,24,0.1829,0,0,0,0
288,70,3,2,1,45,0.0428,1,1,1,3
320,74,3,0,0,27,0.5629,1,0,0,1
209,48,0,1,0,0,0.128,0,0,0,0
267,62,3,1,0,43,0.2672,1,1,0,2
165,11,2,3,1,38,0.2059,0,0,0,0
101,106,2,1,1,14,0.0331,0,0,0,0
284,46,2,3,0,56,0.2509,0,0,0,0
283,58,1,1,0,27,0.3752,0,0,0,0
281,1,3,3,1,25,0.2722,1,1,1,3
35,51,2,1,0,16,0.1546,1,0,0,1
183,15,3,3,1,48,0.5952,1,0,0,1
384,2,2,2,1,49,0.3083,1,1,0,2
68,76,4,1,0,57,0.0527,1,1,1,3
328,117,2,0,0,59,0.2516,1,1,0,2
43,27,3,1,0,21,0.4891,1,1,0,2
237,42,3,1,0,32,0.1632,1,1,0,2
131,59,3,1,0,58,0.2986,1,0,0,1
0,47,0,3,1,17,0.1003,0,0,0,0
150,12,3,0,0,19,0.3896,1,1,1,3
159,102,1,2,0,0,0.0384,0,0,0,0
15,0,2,1,0,6,0.4889,1,0,0,1
296,37,2,1,0,0,0.1544,1,0,0,1
204,65,3,2,0,17,0.5056,1,1,0,2
259,101,2,3,0,58,0.163,0,0,0,0
391,103,3,2,1,30,0.164,1,1,1,3
185,47,1,0,1,13,0.4208,0,0,0,0
363,75,3,1,0,19,0.1394,1,0,0,1
157,9,5,0,0,26,0.5802,1,1,1,3
188,75,3,1,1,28,0.4064,1,1,0,2
386,24,1,0,1,0,0.5765,1,0,0,1
120,4,5,3,0,19,0.3012,1,0,0,1
93,13,3,1,0,38,0.4856,1,0,0,1
72,47,2,0,0,19,0.1478,0,0,0,0
364,33,2,3,1,47,0.4503,1,0,0,1
140,101,2,3,0,8,0.4021,0,0,0,0
198,108,2,0,0,8,0.4962,1,1,0,2
158,70,1,1,0,7,0.2165,0,0,0,0
52,12,5,1,0,57,0.4456,1,1,0,2
61,29,4,2,0,6,0.3401,1,0,0,1
133,105,4,2,0,5,0.2072,0,0,0,0
103,81,3,3,0,6,0.169,1,0,0,1
212,64,1,2,0,57,0.3204,0,0,0,0
179,89,3,2,0,35,0.4741,1,1,1,3
120,50,1,2,1,29,0.3825,0,0,0,0
315,79,1,1,0,55,0.1857,0,0,0,0
307,78,1,1,0,21,0.5118,1,0,0,1
157,67,2,0,0,27,0.4453,1,1,0,2
306,115,0,3,0,13,0.2685,0,0,0,0
216,69,2,1,0,1,0.4586,1,1,0,2
321,29,4,2,0,9,0.0981,1,1,1,3
239,21,3,1,0,27,0.4782,1,1,1,3
325,97,2,1,0,12,0.1862,0,0,0,0
392,117,2,1,0,42,0.4103,1,1,1,3
230,105,3,2,0,23,0.3625,0,0,0,0
78,93,3,2,0,8,0.0414,1,1,0,2
74,68,3,2,0,21,0.506,1,1,0,2
371,59,4,3,1,26,0.3516,1,0,0,1
334,69,1,0,0,11,0.1731,0,0,0,0
145,89,3,3,0,37,0.5132,1,0,0,1
