student_id,college_id,job_id,match_score,skill_overlap_count,skill_gap_count,years_exposure_avg,jd_seniority_level,verified_skill_count,ai_trust_score
fresh_college_D_4,college_D,job_29,0.532,4,6,2.2,5,5,0.599
fresh_college_D_4,college_D,job_74,0.825,5,4,2.5,1,8,0.616
fresh_college_D_4,college_D,job_32,0.527,3,8,4.4,3,3,0.553
fresh_college_D_4,college_D,job_93,0.757,7,2,2.9,3,10,0.803
fresh_college_D_4,college_D,job_17,0.765,7,3,2.7,2,8,0.698
fresh_college_D_4,college_D,job_9,0.701,6,3,4.6,4,8,0.678
fresh_college_D_4,college_D,job_16,0.668,4,6,4.7,4,6,0.564
fresh_college_D_4,college_D,job_73,0.73,4,7,1.5,4,7,0.679
fresh_college_D_4,college_D,job_34,0.518,3,7,3.0,5,5,0.619
fresh_college_D_4,college_D,job_22,0.651,5,6,4.8,3,8,0.669
fresh_college_D_5,college_D,job_26,0.832,6,4,1.3,3,9,0.614
fresh_college_D_5,college_D,job_57,0.662,5,3,4.6,4,7,0.571
fresh_college_D_5,college_D,job_74,0.671,4,6,2.4,3,7,0.644
fresh_college_D_5,college_D,job_53,0.472,3,6,1.3,2,3,0.823
fresh_college_D_5,college_D,job_50,0.798,6,4,1.1,2,9,0.852
fresh_college_D_5,college_D,job_12,0.664,6,5,1.2,5,7,0.852
fresh_college_D_5,college_D,job_88,0.706,5,5,1.4,3,8,0.805
fresh_college_D_5,college_D,job_66,0.518,4,6,4.6,4,6,0.899
fresh_college_D_5,college_D,job_85,0.75,5,4,1.2,1,6,0.588
fresh_college_D_5,college_D,job_90,0.421,4,7,1.7,4,4,0.861
fresh_college_D_5,college_D,job_35,0.68,4,7,2.6,5,7,0.682
fresh_college_D_5,college_D,job_23,0.569,4,6,4.6,2,4,0.643
fresh_college_D_5,college_D,job_22,0.816,6,3,1.6,3,8,0.697
fresh_college_D_6,college_D,job_41,0.632,6,3,2.0,1,6,0.617
fresh_college_D_6,college_D,job_20,0.552,5,6,3.9,2,5,0.718
fresh_college_D_6,college_D,job_81,0.654,5,4,4.6,1,7,0.538
fresh_college_D_6,college_D,job_88,0.717,5,5,1.9,1,7,0.848
fresh_college_D_6,college_D,job_43,0.638,4,7,4.1,1,4,0.669
fresh_college_D_6,college_D,job_90,0.574,4,6,1.3,3,5,0.785
fresh_college_D_6,college_D,job_46,0.654,4,5,3.9,1,7,0.765
fresh_college_D_6,college_D,job_55,0.848,7,2,3.0,1,8,0.841
fresh_college_D_6,college_D,job_77,0.624,3,5,2.8,3,6,0.874
fresh_college_D_6,college_D,job_39,0.551,3,8,4.8,3,3,0.518
fresh_college_D_6,college_D,job_53,0.495,3,6,2.9,5,6,0.685
fresh_college_D_6,college_D,job_79,0.48,4,6,3.4,5,6,0.795
fresh_college_D_6,college_D,job_47,0.411,4,7,1.1,4,6,0.816
fresh_college_D_6,college_D,job_63,0.805,7,3,1.2,3,7,0.855
fresh_college_D_6,college_D,job_75,0.578,3,7,4.2,3,4,0.755
fresh_college_D_6,college_D,job_57,0.683,4,6,4.4,4,7,0.839
fresh_college_D_7,college_D,job_29,0.629,6,5,1.2,1,8,0.733
fresh_college_D_7,college_D,job_92,0.467,2,7,2.6,2,5,0.893
fresh_college_D_7,college_D,job_73,0.747,4,5,1.0,5,5,0.506
fresh_college_D_7,college_D,job_97,0.589,5,3,3.6,3,6,0.612
fresh_college_D_7,college_D,job_90,0.582,3,7,1.4,2,3,0.79
fresh_college_D_7,college_D,job_12,0.662,5,4,2.6,2,5,0.874
fresh_college_D_7,college_D,job_69,0.551,5,3,3.2,2,8,0.594
fresh_college_D_7,college_D,job_52,0.772,5,6,4.7,3,6,0.667
fresh_college_D_7,college_D,job_96,0.628,6,5,2.8,2,8,0.782
fresh_college_D_7,college_D,job_0,0.469,3,5,3.7,3,4,0.562
fresh_college_D_7,college_D,job_82,0.819,6,2,1.7,5,8,0.509
fresh_college_D_7,college_D,job_28,0.454,2,7,2.2,3,5,0.765
fresh_college_D_7,college_D,job_80,0.821,6,4,3.5,4,9,0.818
fresh_college_D_7,college_D,job_89,0.752,7,3,1.0,3,8,0.762
fresh_college_D_7,college_D,job_39,0.412,2,9,4.8,2,3,0.76
fresh_college_E_0,college_E,job_87,0.557,3,6,3.8,2,4,0.911
fresh_college_E_0,college_E,job_95,0.832,6,4,4.3,3,9,0.798
fresh_college_E_0,college_E,job_44,0.574,3,5,3.7,3,3,0.65
fresh_college_E_0,college_E,job_57,0.605,4,4,2.5,3,6,0.684
fresh_college_E_0,college_E,job_63,0.841,5,5,3.8,2,7,0.921
fresh_college_E_0,college_E,job_89,0.671,5,5,4.5,3,8,0.87
fresh_college_E_0,college_E,job_86,0.63,5,6,1.9,3,7,0.611
fresh_college_E_0,college_E,job_19,0.861,6,4,2.6,5,7,0.708
fresh_college_E_0,college_E,job_5,0.549,3,8,4.2,3,3,0.68
fresh_college_E_0,college_E,job_43,0.567,4,6,4.2,4,4,0.858
fresh_college_E_0,college_E,job_13,0.744,5,5,1.9,4,8,0.788
fresh_college_E_0,college_E,job_14,0.632,6,2,4.5,4,7,0.699
fresh_college_E_0,college_E,job_25,0.483,2,7,2.7,3,5,0.892
fresh_college_E_0,college_E,job_85,0.872,5,3,4.3,2,8,0.595
fresh_college_E_0,college_E,job_97,0.781,6,4,4.5,2,7,0.658
fresh_college_E_0,college_E,job_64,0.86,6,3,1.5,2,9,0.891
fresh_college_E_0,college_E,job_51,0.846,5,4,4.5,4,6,0.634
fresh_college_E_0,college_E,job_66,0.696,4,7,4.1,1,4,0.551
fresh_college_E_1,college_E,job_49,0.455,3,5,1.5,4,5,0.597
fresh_college_E_1,college_E,job_7,0.673,5,5,1.4,3,7,0.651
fresh_college_E_1,college_E,job_89,0.663,5,6,1.7,3,6,0.631
fresh_college_E_1,college_E,job_60,0.588,3,7,4.1,5,4,0.873
fresh_college_E_1,college_E,job_78,0.87,5,3,1.9,2,7,0.817
fresh_college_E_1,college_E,job_46,0.668,6,2,4.6,2,9,0.565
fresh_college_E_1,college_E,job_53,0.464,3,6,3.9,1,5,0.912
fresh_college_E_1,college_E,job_40,0.546,5,3,3.6,3,7,0.904
fresh_college_E_1,college_E,job_43,0.711,6,4,4.8,5,7,0.921
fresh_college_E_1,college_E,job_41,0.716,6,5,4.9,2,6,0.912
fresh_college_E_1,college_E,job_17,0.839,7,3,4.5,3,9,0.823
fresh_college_E_2,college_E,job_81,0.466,4,7,2.7,3,5,0.853
fresh_college_E_2,college_E,job_28,0.869,7,1,3.1,2,10,0.767
fresh_college_E_2,college_E,job_23,0.632,6,4,4.3,2,7,0.758
fresh_college_E_2,college_E,job_73,0.799,5,4,1.6,2,6,0.594
fresh_college_E_2,college_E,job_54,0.495,3,8,2.7,3,3,0.574
fresh_college_E_2,college_E,job_88,0.616,4,6,1.8,2,5,0.678
fresh_college_E_2,college_E,job_30,0.653,6,2,1.2,1,8,0.627
fresh_college_E_2,college_E,job_74,0.612,4,7,4.4,5,5,0.742
fresh_college_E_2,college_E,job_86,0.663,4,7,2.6,1,6,0.751
fresh_college_E_2,college_E,job_18,0.666,6,4,5.0,5,6,0.758
fresh_college_E_3,college_E,job_5,0.746,5,5,1.5,3,5,0.567
fresh_college_E_3,college_E,job_51,0.829,7,2,4.2,1,7,0.775
fresh_college_E_3,college_E,job_0,0.715,5,5,4.6,1,6,0.666
fresh_college_E_3,college_E,job_81,0.537,3,7,3.6,4,5,0.824
fresh_college_E_3,college_E,job_59,0.543,5,4,4.0,2,8,0.884
fresh_college_E_3,college_E,job_88,0.514,4,6,3.7,5,4,0.81
fresh_college_E_3,college_E,job_91,0.5,3,6,1.8,4,3,0.627
fresh_college_E_3,college_E,job_83,0.771,6,4,4.7,5,8,0.58
fresh_college_E_3,college_E,job_87,0.578,4,7,3.3,3,5,0.649
fresh_college_E_3,college_E,job_26,0.602,5,5,3.6,4,6,0.851
fresh_college_E_3,college_E,job_9,0.795,7,3,4.9,4,9,0.902
fresh_college_E_4,college_E,job_39,0.583,3,7,3.8,1,5,0.888
fresh_college_E_4,college_E,job_15,0.788,6,3,3.5,2,6,0.818
fresh_college_E_4,college_E,job_84,0.669,4,5,2.9,5,6,0.757
fresh_college_E_4,college_E,job_93,0.809,5,5,2.9,5,5,0.577
fresh_college_E_4,college_E,job_7,0.875,8,1,3.7,2,8,0.807
fresh_college_E_4,college_E,job_56,0.632,6,5,4.8,1,6,0.739
fresh_college_E_4,college_E,job_90,0.508,4,4,2.9,2,6,0.833
fresh_college_E_4,college_E,job_51,0.624,4,4,4.0,4,6,0.898
fresh_college_E_4,college_E,job_89,0.557,5,5,4.2,5,5,0.821
fresh_college_E_4,college_E,job_44,0.747,6,3,2.3,3,8,0.731
fresh_college_E_4,college_E,job_61,0.761,7,4,4.2,4,8,0.654
fresh_college_E_4,college_E,job_57,0.569,5,5,1.3,4,8,0.757
fresh_college_E_4,college_E,job_73,0.462,4,5,4.8,2,4,0.569
fresh_college_E_4,college_E,job_53,0.582,5,5,1.3,3,6,0.902
fresh_college_E_4,college_E,job_31,0.707,5,6,3.0,1,6,0.638
fresh_college_E_4,college_E,job_22,0.686,4,4,2.6,3,4,0.813
fresh_college_E_5,college_E,job_57,0.819,6,2,3.1,4,9,0.893
fresh_college_E_5,college_E,job_65,0.507,5,3,2.3,4,6,0.793
fresh_college_E_5,college_E,job_49,0.493,2,7,4.2,4,5,0.843
fresh_college_E_5,college_E,job_2,0.696,4,5,2.3,3,7,0.697
fresh_college_E_5,college_E,job_48,0.642,4,4,3.6,5,7,0.711
fresh_college_E_5,college_E,job_28,0.522,5,5,2.9,4,6,0.893
fresh_college_E_5,college_E,job_67,0.561,4,6,4.4,5,6,0.868
fresh_college_E_5,college_E,job_21,0.559,5,3,3.3,2,8,0.761
fresh_college_E_5,college_E,job_34,0.681,4,5,1.9,4,6,0.574
fresh_college_E_5,college_E,job_59,0.595,3,5,1.4,3,6,0.765
fresh_college_E_5,college_E,job_0,0.613,5,5,3.9,2,5,0.898
fresh_college_E_6,college_E,job_69,0.847,5,6,3.6,5,8,0.763
fresh_college_E_6,college_E,job_28,0.569,3,6,1.7,5,5,0.839
fresh_college_E_6,college_E,job_76,0.672,4,6,4.5,3,7,0.832
fresh_college_E_6,college_E,job_27,0.614,3,7,2.7,1,4,0.575
fresh_college_E_6,college_E,job_73,0.67,4,7,3.2,3,7,0.905
fresh_college_E_6,college_E,job_57,0.694,5,6,5.0,4,5,0.6
fresh_college_E_6,college_E,job_72,0.797,6,3,4.5,3,6,0.843
fresh_college_E_6,college_E,job_33,0.595,5,5,2.3,3,5,0.841
fresh_college_E_6,college_E,job_40,0.853,6,2,1.3,2,9,0.602
fresh_college_E_6,college_E,job_74,0.863,5,5,1.3,5,5,0.814
fresh_college_E_6,college_E,job_36,0.496,2,9,3.4,3,5,0.874
fresh_college_E_6,college_E,job_62,0.549,5,5,4.6,1,7,0.646
fresh_college_E_6,college_E,job_9,0.557,5,5,4.1,5,6,0.823
fresh_college_E_6,college_E,job_60,0.736,4,4,3.5,3,4,0.919
fresh_college_E_7,college_E,job_24,0.603,5,5,4.5,2,8,0.597
fresh_college_E_7,college_E,job_14,0.76,7,3,1.4,4,7,0.614
fresh_college_E_7,college_E,job_64,0.662,6,5,2.4,4,6,0.804
fresh_college_E_7,college_E,job_97,0.671,6,5,3.6,3,6,0.848
fresh_college_E_7,college_E,job_26,0.669,4,4,3.8,2,7,0.606
fresh_college_E_7,college_E,job_45,0.472,2,6,2.1,4,3,0.756
fresh_college_E_7,college_E,job_88,0.797,7,4,4.9,2,8,0.624
fresh_college_E_7,college_E,job_74,0.806,6,3,3.1,3,8,0.634
fresh_college_E_7,college_E,job_48,0.741,6,2,1.4,3,7,0.57
fresh_college_E_7,college_E,job_9,0.451,2,6,4.9,5,5,0.722
fresh_college_E_7,college_E,job_58,0.518,3,7,1.0,4,4,0.568
fresh_college_E_8,college_E,job_42,0.706,6,4,2.9,1,8,0.905
fresh_college_E_8,college_E,job_2,0.837,6,5,3.6,4,8,0.849
fresh_college_E_8,college_E,job_54,0.798,5,3,3.9,1,5,0.781
fresh_college_E_8,college_E,job_46,0.503,4,4,4.8,3,7,0.782
fresh_college_E_8,college_E,job_17,0.541,5,6,4.4,3,5,0.718
fresh_college_E_8,college_E,job_33,0.852,5,5,3.7,2,6,0.74
fresh_college_E_8,college_E,job_30,0.539,5,5,3.2,1,6,0.672
fresh_college_E_8,college_E,job_14,0.625,6,4,2.4,3,7,0.628
fresh_college_E_8,college_E,job_38,0.826,6,3,4.0,1,7,0.888
fresh_college_E_8,college_E,job_24,0.82,7,4,3.7,1,7,0.598
fresh_college_E_8,college_E,job_56,0.621,4,5,3.0,5,6,0.92
fresh_college_E_8,college_E,job_36,0.652,4,5,2.4,1,6,0.657
fresh_college_E_8,college_E,job_7,0.47,2,8,3.9,2,4,0.709
fresh_college_E_8,college_E,job_52,0.555,5,4,4.2,2,7,0.656
fresh_college_E_8,college_E,job_85,0.704,4,5,3.7,3,5,0.727
fresh_college_E_8,college_E,job_84,0.67,6,4,1.8,3,7,0.702
fresh_college_E_9,college_E,job_60,0.454,2,9,3.2,3,5,0.596
fresh_college_E_9,college_E,job_43,0.715,5,4,1.8,3,7,0.724
fresh_college_E_9,college_E,job_93,0.653,6,4,4.3,5,7,0.651
fresh_college_E_9,college_E,job_2,0.485,2,6,3.2,2,4,0.754
fresh_college_E_9,college_E,job_52,0.638,4,7,1.3,1,4,0.771
fresh_college_E_9,college_E,job_81,0.653,5,4,1.8,2,8,0.872
fresh_college_E_9,college_E,job_51,0.498,4,4,2.2,2,7,0.61
fresh_college_E_9,college_E,job_66,0.539,5,3,4.3,4,8,0.688
fresh_college_E_9,college_E,job_89,0.782,7,1,4.9,2,9,0.892
fresh_college_E_9,college_E,job_49,0.819,5,3,3.4,4,6,0.811
fresh_college_E_9,college_E,job_90,0.869,6,3,1.6,1,8,0.901
fresh_college_E_9,college_E,job_56,0.528,3,6,4.2,1,6,0.748
fresh_college_E_9,college_E,job_85,0.525,5,5,3.3,5,7,0.664
fresh_college_E_10,college_E,job_56,0.52,3,6,1.8,2,6,0.637
fresh_college_E_10,college_E,job_40,0.632,6,2,3.3,3,6,0.739
fresh_college_E_10,college_E,job_42,0.782,6,3,3.2,5,9,0.681
fresh_college_E_10,college_E,job_85,0.71,6,5,1.9,2,8,0.856
fresh_college_E_10,college_E,job_45,0.575,4,4,3.8,5,7,0.778
fresh_college_E_10,college_E,job_25,0.556,5,5,3.5,5,5,0.69
fresh_college_E_10,college_E,job_83,0.573,5,3,3.5,3,8,0.826
fresh_college_E_10,college_E,job_54,0.84,6,4,1.3,2,7,0.678
fresh_college_E_10,college_E,job_65,0.544,3,5,2.9,2,6,0.6
fresh_college_E_10,college_E,job_75,0.857,5,6,3.8,4,7,0.923
fresh_college_E_10,college_E,job_44,0.57,3,8,2.5,4,5,0.679
fresh_college_E_10,college_E,job_88,0.867,5,3,2.0,4,7,0.871
fresh_college_E_10,college_E,job_47,0.896,6,2,4.8,5,6,0.863
fresh_college_E_10,college_E,job_96,0.694,6,3,4.8,4,7,0.677
fresh_college_E_11,college_E,job_49,0.646,5,6,1.4,1,7,0.595
fresh_college_E_11,college_E,job_65,0.502,3,5,1.0,5,5,0.557
fresh_college_E_11,college_E,job_77,0.826,5,6,1.5,5,6,0.555
fresh_college_E_11,college_E,job_24,0.856,6,5,4.5,3,8,0.805
fresh_college_E_11,college_E,job_28,0.467,3,5,4.0,5,5,0.709
fresh_college_E_11,college_E,job_22,0.79,6,4,1.3,4,7,0.744
fresh_college_E_11,college_E,job_31,0.614,5,4,1.6,3,8,0.63
fresh_college_E_11,college_E,job_69,0.592,4,5,3.2,5,4,0.795
fresh_college_E_11,college_E,job_58,0.545,4,6,2.4,4,7,0.78
fresh_college_E_11,college_E,job_62,0.803,5,6,3.6,5,6,0.796
fresh_college_E_12,college_E,job_28,0.585,5,4,2.1,2,8,0.644
fresh_college_E_12,college_E,job_48,0.512,3,6,3.5,4,6,0.88
fresh_college_E_12,college_E,job_74,0.686,6,3,2.1,4,7,0.691
fresh_college_E_12,college_E,job_1,0.607,5,6,3.5,2,8,0.626
fresh_college_E_12,college_E,job_31,0.744,5,4,2.9,4,7,0.595
fresh_college_E_12,college_E,job_64,0.782,7,1,4.8,2,8,0.693
fresh_college_E_12,college_E,job_2,0.746,6,4,4.6,2,6,0.867
fresh_college_E_12,college_E,job_22,0.695,5,3,1.8,1,7,0.717
fresh_college_E_12,college_E,job_46,0.709,4,6,1.1,2,4,0.646
fresh_college_E_12,college_E,job_25,0.728,6,5,2.8,5,9,0.622
fresh_college_E_12,college_E,job_8,0.855,6,2,4.5,2,8,0.912
fresh_college_E_12,college_E,job_47,0.59,5,3,2.7,1,8,0.565
fresh_college_E_12,college_E,job_20,0.664,5,3,2.2,3,8,0.652
fresh_college_E_12,college_E,job_14,0.779,7,4,2.2,3,8,0.787
fresh_college_E_12,college_E,job_49,0.858,7,4,1.8,1,8,0.724
fresh_college_E_12,college_E,job_32,0.653,6,3,4.9,5,8,0.746
fresh_college_E_12,college_E,job_24,0.543,4,7,4.0,5,4,0.626
fresh_college_E_12,college_E,job_3,0.752,5,4,1.2,3,5,0.609
fresh_college_E_13,college_E,job_85,0.511,3,8,2.2,2,3,0.804
fresh_college_E_13,college_E,job_81,0.74,5,5,1.1,4,6,0.709
fresh_college_E_13,college_E,job_44,0.671,6,5,4.1,3,8,0.862
fresh_college_E_13,college_E,job_54,0.862,5,4,1.3,3,6,0.821
fresh_college_E_13,college_E,job_82,0.77,7,4,1.2,4,10,0.797
fresh_college_E_13,college_E,job_8,0.507,4,7,4.4,1,7,0.758
fresh_college_E_13,college_E,job_56,0.533,4,5,2.9,2,6,0.575
fresh_college_E_13,college_E,job_61,0.657,4,6,3.7,4,6,0.662
fresh_college_E_13,college_E,job_49,0.765,5,6,4.8,3,6,0.573
fresh_college_E_13,college_E,job_32,0.88,7,4,4.4,5,9,0.64
fresh_college_E_13,college_E,job_28,0.486,4,5,1.3,3,4,0.772
fresh_college_E_13,college_E,job_18,0.883,8,0,3.5,4,8,0.757
fresh_college_E_13,college_E,job_17,0.697,5,3,3.0,3,6,0.78
fresh_college_E_13,college_E,job_22,0.764,7,3,3.7,5,9,0.899
fresh_college_E_13,college_E,job_50,0.571,3,6,2.7,3,5,0.926
fresh_college_E_14,college_E,job_67,0.662,4,4,1.2,5,5,0.689
fresh_college_E_14,college_E,job_23,0.73,6,3,3.2,2,9,0.859
fresh_college_E_14,college_E,job_97,0.568,3,8,3.4,3,6,0.892
fresh_college_E_14,college_E,job_91,0.812,7,4,1.1,2,10,0.669
fresh_college_E_14,college_E,job_56,0.616,3,6,1.8,2,4,0.681
fresh_college_E_14,college_E,job_89,0.865,5,5,1.7,5,5,0.754
fresh_college_E_14,college_E,job_73,0.717,6,2,2.2,4,9,0.62
fresh_college_E_14,college_E,job_7,0.841,5,5,5.0,3,6,0.734
fresh_college_E_14,college_E,job_35,0.661,4,4,1.9,3,7,0.735
fresh_college_E_14,college_E,job_61,0.456,4,4,2.3,5,7,0.76
fresh_college_E_14,college_E,job_37,0.88,7,2,1.6,2,9,0.765
fresh_college_E_14,college_E,job_53,0.805,7,1,4.8,5,10,0.605
fresh_college_E_14,college_E,job_88,0.628,6,4,3.2,1,6,0.889
fresh_college_E_14,college_E,job_20,0.879,7,1,2.1,2,7,0.828
fresh_college_E_14,college_E,job_62,0.648,4,5,1.3,5,6,0.919
fresh_college_E_14,college_E,job_4,0.771,5,5,4.9,5,8,0.603
fresh_college_E_15,college_E,job_2,0.876,6,3,4.7,4,9,0.906
fresh_college_E_15,college_E,job_40,0.599,4,4,4.5,2,4,0.824
fresh_college_E_15,college_E,job_4,0.879,8,1,4.8,5,8,0.577
fresh_college_E_15,college_E,job_9,0.824,6,5,3.6,2,9,0.583
fresh_college_E_15,college_E,job_35,0.709,4,7,2.0,5,4,0.712
fresh_college_E_15,college_E,job_79,0.553,3,5,3.8,5,3,0.73
fresh_college_E_15,college_E,job_51,0.635,5,5,4.8,5,5,0.819
fresh_college_E_15,college_E,job_50,0.684,5,5,1.4,3,5,0.674
fresh_college_E_15,college_E,job_56,0.697,5,6,2.1,4,7,0.766
fresh_college_E_15,college_E,job_5,0.459,2,6,4.3,3,4,0.774
fresh_college_E_15,college_E,job_54,0.506,4,5,2.3,1,5,0.67
fresh_college_E_15,college_E,job_55,0.529,4,5,4.6,3,7,0.813
fresh_college_E_15,college_E,job_86,0.588,3,8,2.8,5,3,0.559
fresh_college_E_16,college_E,job_67,0.892,6,5,3.5,2,8,0.62
fresh_college_E_16,college_E,job_83,0.547,3,6,4.1,1,5,0.642
fresh_college_E_16,college_E,job_13,0.594,4,6,4.3,1,7,0.813
fresh_college_E_16,college_E,job_6,0.747,6,2,3.7,5,8,0.601
fresh_college_E_16,college_E,job_81,0.816,7,4,2.0,5,7,0.922
fresh_college_E_16,college_E,job_41,0.508,3,5,3.3,2,5,0.564
fresh_college_E_16,college_E,job_98,0.862,5,6,1.2,4,8,0.693
fresh_college_E_16,college_E,job_97,0.581,3,7,3.3,5,5,0.813
fresh_college_E_16,college_E,job_69,0.611,5,3,1.8,1,6,0.855
fresh_college_E_16,college_E,job_88,0.599,4,6,4.1,2,4,0.607
fresh_college_E_16,college_E,job_94,0.636,6,2,1.1,4,9,0.897
fresh_college_E_16,college_E,job_31,0.497,2,7,4.4,4,2,0.748
fresh_college_E_16,college_E,job_75,0.524,3,7,1.4,5,4,0.597
fresh_college_E_16,college_E,job_32,0.879,7,1,3.4,4,7,0.601
fresh_college_E_16,college_E,job_57,0.714,6,2,3.9,5,9,0.67
fresh_college_E_16,college_E,job_55,0.619,3,7,3.1,1,6,0.567
fresh_college_E_16,college_E,job_86,0.873,7,2,2.4,1,9,0.668
fresh_college_E_16,college_E,job_76,0.596,3,6,2.9,5,4,0.655
fresh_college_E_17,college_E,job_34,0.789,5,5,4.0,3,8,0.853
fresh_college_E_17,college_E,job_31,0.451,3,6,4.3,4,4,0.905
fresh_college_E_17,college_E,job_1,0.724,6,2,3.0,1,8,0.573
fresh_college_E_17,college_E,job_26,0.462,2,9,2.9,3,5,0.762
fresh_college_E_17,college_E,job_13,0.783,6,2,4.7,4,8,0.571
fresh_college_E_17,college_E,job_11,0.784,5,5,3.5,3,5,0.794
fresh_college_E_17,college_E,job_76,0.846,5,6,3.5,4,6,0.69
fresh_college_E_17,college_E,job_66,0.482,3,5,2.5,5,6,0.822
fresh_college_E_17,college_E,job_14,0.895,8,2,1.1,3,9,0.925
fresh_college_E_17,college_E,job_48,0.896,8,0,3.6,3,10,0.738
fresh_college_E_17,college_E,job_65,0.85,5,3,4.7,4,5,0.669
fresh_college_E_17,college_E,job_82,0.769,5,4,3.5,5,8,0.698
fresh_college_E_17,college_E,job_10,0.772,5,3,2.7,3,8,0.619
fresh_college_E_17,college_E,job_15,0.527,3,6,2.8,3,4,0.617
fresh_college_E_17,college_E,job_22,0.728,4,7,1.6,5,5,0.874
fresh_college_E_17,college_E,job_52,0.539,4,5,2.8,5,4,0.754
fresh_college_E_18,college_E,job_60,0.855,6,4,1.3,1,9,0.9
fresh_college_E_18,college_E,job_8,0.868,5,6,2.5,4,7,0.841
fresh_college_E_18,college_E,job_40,0.859,7,2,3.2,4,10,0.726
fresh_college_E_18,college_E,job_18,0.85,7,3,1.4,2,10,0.737
fresh_college_E_18,college_E,job_3,0.654,4,7,3.1,4,5,0.593
fresh_college_E_18,college_E,job_15,0.704,6,3,3.0,5,8,0.708
fresh_college_E_18,college_E,job_47,0.876,6,5,1.5,2,9,0.865
fresh_college_E_18,college_E,job_54,0.595,3,6,4.6,3,3,0.692
fresh_college_E_18,college_E,job_39,0.715,5,6,4.1,1,8,0.617
fresh_college_E_18,college_E,job_31,0.753,7,2,2.8,5,7,0.61
fresh_college_E_18,college_E,job_74,0.776,6,3,1.2,1,6,0.81
fresh_college_E_19,college_E,job_30,0.677,5,5,2.4,2,8,0.74
fresh_college_E_19,college_E,job_65,0.766,7,3,4.8,5,10,0.664
fresh_college_E_19,college_E,job_4,0.769,5,4,4.1,3,8,0.652
fresh_college_E_19,college_E,job_21,0.595,5,5,3.5,5,7,0.552
fresh_college_E_19,college_E,job_99,0.706,6,2,2.6,4,9,0.713
fresh_college_E_19,college_E,job_13,0.692,4,7,1.7,4,7,0.836
fresh_college_E_19,college_E,job_6,0.692,5,6,3.3,3,7,0.645
fresh_college_E_19,college_E,job_68,0.853,7,2,2.1,4,9,0.61
fresh_college_E_19,college_E,job_37,0.845,7,4,1.6,1,7,0.637
fresh_college_E_19,college_E,job_38,0.488,3,8,1.4,3,6,0.714
fresh_college_E_19,college_E,job_71,0.631,6,2,4.0,2,8,0.661
fresh_college_E_19,college_E,job_67,0.751,7,3,3.9,5,10,0.731
fresh_college_E_19,college_E,job_31,0.774,6,5,1.8,5,9,0.719
fresh_college_E_19,college_E,job_72,0.628,4,4,2.9,2,6,0.554
fresh_college_E_19,college_E,job_76,0.691,6,5,3.9,5,6,0.659
fresh_college_E_19,college_E,job_50,0.801,7,2,2.8,5,10,0.663
fresh_college_E_19,college_E,job_58,0.847,5,3,3.5,2,5,0.668
fresh_college_E_19,college_E,job_88,0.789,5,5,4.9,1,8,0.66
fresh_college_E_20,college_E,job_76,0.812,6,5,2.4,4,9,0.7
fresh_college_E_20,college_E,job_19,0.485,4,5,1.4,3,5,0.759
fresh_college_E_20,college_E,job_34,0.644,6,4,2.9,5,8,0.739
fresh_college_E_20,college_E,job_37,0.707,4,6,1.8,5,6,0.605
fresh_college_E_20,college_E,job_82,0.887,8,2,1.5,3,8,0.865
fresh_college_E_20,college_E,job_42,0.702,4,4,2.2,2,4,0.654
fresh_college_E_20,college_E,job_6,0.472,3,8,4.4,5,3,0.697
fresh_college_E_20,college_E,job_81,0.451,4,4,4.7,1,7,0.669
fresh_college_E_20,college_E,job_23,0.709,4,4,3.5,2,6,0.704
fresh_college_E_20,college_E,job_85,0.572,4,6,2.9,2,4,0.756
fresh_college_E_20,college_E,job_61,0.632,4,5,3.3,3,4,0.804
fresh_college_E_20,college_E,job_7,0.481,2,7,1.6,5,5,0.925
fresh_college_E_20,college_E,job_24,0.456,3,6,4.8,1,4,0.626
fresh_college_E_20,college_E,job_57,0.647,4,5,3.5,5,7,0.62
fresh_college_E_20,college_E,job_9,0.712,5,6,2.0,1,8,0.777
fresh_college_E_20,college_E,job_31,0.615,3,7,2.3,2,5,0.601
fresh_college_E_20,college_E,job_99,0.656,4,4,4.2,5,5,0.798
fresh_college_E_21,college_E,job_50,0.834,6,3,1.8,5,8,0.588
fresh_college_E_21,college_E,job_83,0.848,6,2,3.7,2,7,0.562
fresh_college_E_21,college_E,job_97,0.581,3,7,2.4,2,3,0.685
fresh_college_E_21,college_E,job_93,0.65,5,6,2.8,2,8,0.685
fresh_college_E_21,college_E,job_87,0.64,6,5,2.4,4,8,0.794
fresh_college_E_21,college_E,job_84,0.805,5,3,3.7,3,7,0.682
fresh_college_E_21,college_E,job_2,0.575,3,5,3.5,2,5,0.848
fresh_college_E_21,college_E,job_75,0.592,3,6,4.0,1,3,0.916
fresh_college_E_21,college_E,job_0,0.654,6,2,4.3,1,7,0.875
fresh_college_E_21,college_E,job_40,0.637,4,6,2.5,5,4,0.559
fresh_college_E_21,college_E,job_17,0.894,8,0,2.4,5,11,0.706
fresh_college_E_21,college_E,job_44,0.771,7,1,1.3,2,8,0.924
fresh_college_E_21,college_E,job_10,0.869,7,1,2.3,3,7,0.914
fresh_college_E_21,college_E,job_78,0.492,2,6,3.3,5,5,0.813
fresh_college_E_21,college_E,job_43,0.892,7,4,2.0,2,10,0.781
