student_id,job_id,successful_match
S02755,J00648,1
S01193,J00124,0
S04985,J00185,0
S02950,J00222,0
S03752,J00465,0
S01408,J00303,0
S03505,J00005,1
S00941,J00189,0
S04370,J00307,1
S00227,J00439,0
S00841,J00979,0
S04701,J00017,0
S03940,J00807,0
S04737,J00291,0
S02330,J00940,0
S03093,J00161,0
S02768,J00155,0
S02748,J00546,1
S01642,J00554,1
S04226,J00211,1
S04922,J00774,0
S03181,J00869,0
S01880,J00093,0
S01087,J00318,0
S01943,J00977,0
S03265,J00445,1
S03506,J00736,0
S03827,J00812,0
S01191,J00737,0
S03214,J00814,0
S03804,J00754,0
S00363,J00200,0
S03248,J00470,1
S00532,J00615,1
S02469,J00270,0
S04264,J00872,0
S00921,J00521,0
S01399,J00353,0
S03810,J00544,0
S00872,J00652,0
S02544,J00532,0
S02366,J00073,1
S02429,J00664,0
S03583,J00711,1
S04908,J00893,0
S04554,J00547,0
S04325,J00652,0
S02874,J00170,1
S02185,J00283,1
S04558,J00153,1
S00675,J00914,0
S03656,J00008,0
S03854,J00366,0
S01591,J00703,0
S03867,J00292,0
S02941,J00915,0
S03018,J00353,1
S02048,J00067,1
S02271,J00475,0
S02188,J00225,1
S02380,J00493,1
S03722,J00529,0
S02280,J00325,1
S01056,J00523,1
S00142,J00069,0
S01882,J00470,0
S02495,J00593,0
S01924,J00160,1
S02592,J00428,0
S04030,J00160,1
S04375,J00089,0
S04931,J00496,0
S03117,J00290,0
S02619,J00098,0
S01403,J00587,0
S01291,J00813,0
S04623,J00650,1
S04803,J00336,1
S04568,J00859,1
S04270,J00584,1
S03956,J00224,0
S03268,J00165,0
S02710,J00938,0
S00063,J00237,0
S02520,J00084,1
S01026,J00814,0
S00584,J00067,1
S00867,J00753,0
S02480,J00037,1
S00760,J00349,0
S01610,J00452,0
S00659,J00118,0
S03701,J00148,0
S01088,J00613,0
S03708,J00841,0
S04227,J00553,0
S00616,J00279,0
S03676,J00478,1
S03547,J00094,0
S02732,J00440,0
S04744,J00109,1
S04017,J00128,1
S01407,J00993,1
S04470,J00815,0
S03947,J00388,0
S04862,J00022,0
S02860,J00140,1
S02829,J00337,0
S00033,J00211,0
S03867,J00468,1
S02399,J00267,1
S02888,J00532,0
S00132,J00349,1
S01701,J00389,0
S02617,J00262,1
S02057,J00430,0
S01963,J00806,0
S02726,J00787,0
S03510,J00896,0
S03454,J00801,0
S03705,J00733,0
S02378,J00424,1
S03158,J00573,0
S02981,J00647,0
S02357,J00879,0
S02822,J00478,0
S03727,J00301,0
S00871,J00737,1
S02833,J00489,0
S00141,J00163,0
S04159,J00570,0
S01491,J00972,0
S00120,J00996,0
S02293,J00018,0
S04315,J00230,0
S03687,J00709,0
S02307,J00207,0
S01596,J00994,0
S00453,J00616,0
S02348,J00592,0
S01517,J00061,1
S01703,J00713,1
S03817,J00594,0
S01827,J00474,1
S02871,J00980,0
S01396,J00005,1
S04811,J00623,1
S04854,J00450,0
S04483,J00329,1
S01213,J00391,1
S04107,J00891,0
S04014,J00014,1
S01952,J00388,0
S03549,J00073,0
S04268,J00980,0
S01405,J00351,0
S01112,J00507,1
S04444,J00317,0
S03532,J00758,1
S00396,J00366,0
S04349,J00859,0
S03966,J00308,1
S03043,J00288,1
S04348,J00819,0
S01823,J00844,1
S02058,J00280,0
S04924,J00868,0
S01701,J00062,0
S01256,J00157,0
S00458,J00630,0
S01085,J00701,0
S01819,J00722,1
S02888,J00629,0
S03901,J00565,0
S01874,J00956,0
S02015,J00367,0
S00158,J00045,0
S03898,J00085,0
S04180,J00160,0
S04280,J00700,1
S01025,J00432,0
S03167,J00402,0
S04770,J00445,0
S01387,J00115,0
S03688,J00134,0
S01216,J00692,0
S04877,J00634,0
S00629,J00224,0
S02092,J00106,0
S00859,J00894,0
S01746,J00636,1
S04192,J00601,0
S00198,J00326,0
S02867,J00962,0
S02255,J00378,0
S04123,J00710,0
S03777,J00126,1
S00186,J00340,0
S02003,J00674,0
S04151,J00034,0
S03455,J00701,1
S02389,J00745,0
S01361,J00560,0
S04005,J00520,0
S02356,J00455,0
S02270,J00572,0
S00685,J00960,0
S00518,J00510,1
S01660,J00915,1
S02273,J00718,0
S00963,J00589,0
S02803,J00127,1
S03089,J00183,0
S00706,J00777,1
S00391,J00440,0
S04978,J00322,1
S01863,J00614,0
S03231,J00883,1
S04329,J00277,0
S03745,J00937,1
S03359,J00491,0
S01538,J00908,1
S04831,J00777,0
S03598,J00382,1
S02672,J00868,1
S03854,J00771,1
S04487,J00148,0
S04254,J00394,1
S03655,J00276,0
S00186,J00191,0
S02677,J00962,0
S00268,J00264,0
S03944,J00610,0
S03593,J00459,0
S01677,J00370,0
S03528,J00277,0
S04193,J00390,0
S03989,J00164,0
S03947,J00021,1
S01218,J00222,0
S03057,J00511,0
S02036,J00415,0
S04706,J00681,0
S04857,J00744,0
S01778,J00219,0
S02001,J00455,1
S02250,J00068,0
S03985,J00835,0
S04890,J00856,0
S04031,J00772,0
S02172,J00084,1
S01973,J00690,0
S01397,J00302,0
S03732,J00102,0
S02570,J00956,1
S00555,J00264,0
S03315,J00749,1
S04078,J00772,0
S01033,J00405,0
S01537,J00162,0
S02200,J00312,0
S00971,J00116,0
S04880,J00586,0
S03857,J00260,1
S00789,J00391,1
S03375,J00461,0
S01324,J00765,0
S04666,J00520,0
S02380,J00603,0
S04120,J00220,1
S02658,J00079,0
S01521,J00715,0
S02209,J00244,0
S01754,J00771,0
S01419,J00247,0
S03865,J00260,0
S02091,J00979,0
S00803,J00467,0
S02135,J00132,0
S02054,J00208,1
S02663,J00344,1
S03906,J00064,1
S02500,J00667,0
S02084,J00406,0
S02976,J00604,0
S03194,J00152,0
S02732,J00941,0
S02150,J00549,0
S04970,J00078,0
S01791,J00668,1
S03428,J00592,1
S02240,J00647,0
S01769,J00487,1
S01470,J00634,0
S02216,J00641,0
S04539,J00242,0
S01495,J00412,0
S03105,J00367,1
S03075,J00634,1
S04462,J00850,0
S04991,J00921,1
S02630,J00006,0
S02200,J00618,0
S04994,J00160,1
S01211,J00965,0
S02553,J00923,0
S00301,J00721,0
S04251,J00550,0
S01464,J00859,0
S01306,J00167,0
S04191,J00614,0
S02628,J00760,0
S01127,J00557,0
S01182,J00025,1
S00450,J00401,0
S03412,J00240,0
S04383,J00984,1
S03416,J00167,0
S00612,J00831,1
S04335,J00548,0
S00895,J00822,1
S02376,J00125,1
S02749,J00595,0
S00034,J00859,0
S00409,J00862,0
S01241,J00253,1
S00871,J00008,0
S03306,J00719,0
S03499,J00038,0
S03890,J00661,0
S00740,J00738,0
S04959,J00496,0
S00536,J00408,1
S04323,J00999,1
S00729,J00773,0
S00996,J00498,0
S00329,J00004,0
S03462,J00555,0
S01670,J00113,0
S02541,J00462,1
S00801,J00681,1
S00729,J00725,0
S00923,J00336,0
S03507,J00560,0
S03003,J00624,0
S00505,J00946,0
S00146,J00398,0
S02204,J00345,0
S04961,J00401,0
S03318,J00545,0
S04211,J00526,0
S03561,J00062,1
S00253,J00861,0
S04589,J00957,0
S01198,J00071,0
S00482,J00618,0
S01212,J00287,0
S04407,J00112,1
S03540,J00140,1
S04052,J00241,1
S01346,J00850,0
S04608,J00437,1
S02027,J00353,0
S01748,J00730,1
S04537,J00744,0
S00186,J00145,0
S00437,J00412,0
S00882,J00300,0
S03204,J00233,1
S02870,J00716,0
S01642,J00517,0
S00469,J00501,1
S00268,J00147,0
S04113,J00967,0
S02483,J00792,0
S03029,J00699,0
S03820,J00751,0
S03600,J00669,0
S00687,J00497,1
S04698,J00813,1
S02559,J00912,0
S03719,J00560,0
S02780,J00435,0
S01787,J00103,0
S02499,J00647,0
S01353,J00453,0
S03622,J00427,0
S03565,J00818,1
S02735,J00282,0
S00650,J00400,0
S01662,J00862,1
S03077,J00665,0
S03179,J00198,0
S03103,J00302,0
S04764,J00172,1
S00852,J00019,0
S04468,J00086,1
S03569,J00505,1
S04573,J00983,1
S01260,J00168,0
S03283,J00787,0
S01252,J00453,1
S04170,J00395,0
S03136,J00243,0
S00563,J00162,0
S01643,J00534,1
S00801,J00228,1
S00936,J00972,0
S01746,J00075,0
S01310,J00964,0
S00417,J00975,0
S03794,J00540,1
S02799,J00352,1
S02641,J00889,0
S01533,J00783,0
S03359,J00584,0
S03140,J00732,0
S03686,J00520,1
S03091,J00331,1
S02563,J00780,1
S01177,J00351,1
S03462,J00206,0
S02932,J00473,0
S04217,J00734,0
S02673,J00527,0
S00008,J00884,0
S04938,J00539,0
S01577,J00592,0
S03743,J00401,0
S04966,J00612,0
S00710,J00763,0
S02539,J00735,1
S01900,J00596,1
S04830,J00276,0
S04179,J00990,0
S03946,J00015,0
S04193,J00947,0
S04007,J00269,1
S03061,J00989,1
S01235,J00415,0
S04747,J00854,0
S01073,J00061,0
S03123,J00836,0
S02879,J00728,0
S02244,J00431,1
S01640,J00687,0
S04531,J00982,0
S03076,J00967,1
S00980,J00468,0
S04944,J00590,0
S02391,J00493,0
S04107,J00369,1
S04281,J00222,0
S00385,J00586,1
S02188,J00184,0
S02245,J00822,0
S00946,J00823,0
S02964,J00021,0
S00123,J00736,1
S04303,J00404,0
S00478,J00072,0
S04369,J00858,0
S04402,J00192,1
S01593,J00069,0
S03682,J00997,1
S03995,J00208,0
S00538,J00991,0
S01193,J00605,0
S02598,J00622,0
S01689,J00003,0
S04558,J00334,0
S01059,J00934,0
S02857,J00587,1
S01759,J00309,0
S02605,J00717,0
S01214,J00372,1
S00814,J00018,0
S00458,J00904,0
S01524,J00636,0
S00997,J00244,0
S03946,J00871,0
S03296,J00529,0
S03517,J00496,0
S03063,J00636,0
S03894,J00961,0
S01704,J00253,1
S00962,J00026,0
S03227,J00339,1
S00132,J00896,0
S02093,J00014,1
S02808,J00649,0
S04753,J00494,0
S02656,J00846,0
S04181,J00021,1
S03306,J00997,0
S02933,J00880,1
S03569,J00283,1
S02336,J00495,0
S01754,J00720,0
S01631,J00142,0
S01222,J00477,0
S04475,J00888,1
S02919,J00313,1
S01799,J00259,0
S03045,J00020,1
S01166,J00738,0
S03810,J00853,1
S02249,J00059,1
S02076,J00497,0
S01980,J00580,0
S01970,J00146,0
S00122,J00040,0
S01275,J00734,1
S01124,J00280,1
S04095,J00514,1
S01032,J00757,0
S03757,J00919,1
S00906,J00248,1
S03588,J00775,1
S02397,J00069,0
S01216,J00276,0
S01101,J00652,0
S03551,J00784,0
S03992,J00030,0
S00560,J00365,1
S04982,J00177,1
S01327,J00801,0
S04648,J00574,0
S00691,J00268,0
S03857,J00536,0
S04596,J00180,1
S00204,J00361,1
S03733,J00980,0
S03673,J00123,0
S00294,J00317,0
S01886,J00749,0
S01619,J00027,0
S01799,J00567,0
S03665,J00123,1
S00122,J00985,1
S04271,J00955,0
S04001,J00153,1
S03861,J00512,0
S04123,J00555,0
S03064,J00695,0
S03269,J00288,1
S01397,J00052,1
S03683,J00267,1
S04052,J00252,0
S00386,J00152,0
S02003,J00183,0
S04260,J00828,0
S03111,J00014,1
S00480,J00757,0
S01205,J00703,0
S03327,J00457,0
S04980,J00661,0
S03289,J00324,1
S03718,J00429,1
S02898,J00022,0
S00615,J00005,0
S01491,J00849,0
S00842,J00219,0
S02166,J00939,0
S03929,J00606,0
S01861,J00689,0
S02786,J00537,1
S04733,J00130,0
S00458,J00504,0
S03199,J00618,0
S01792,J00564,0
S00761,J00829,1
S04010,J00680,0
S03363,J00112,1
S04360,J00797,0
S02888,J00494,0
S03790,J00865,1
S04666,J00815,1
S03830,J00029,0
S04376,J00908,0
S03716,J00903,0
S01367,J00280,0
S01860,J00606,1
S03481,J00604,0
S00525,J00236,0
S02776,J00259,0
S03886,J00209,1
S00992,J00983,1
S03537,J00908,0
S00355,J00827,0
S04276,J00834,0
S00774,J00381,0
S02143,J00572,0
S00796,J00849,0
S04111,J00967,0
S00517,J00759,0
S04774,J00005,0
S03422,J00642,1
S00055,J00024,0
S03479,J00058,1
S00472,J00495,0
S01876,J00371,1
S01754,J00488,0
S04630,J00824,0
S02496,J00503,0
S04916,J00037,0
S00506,J00106,0
S01930,J00993,1
S01867,J00827,0
S03585,J00557,0
S04455,J00681,0
S00025,J00190,1
S03240,J00359,0
S03584,J00114,0
S03433,J00127,0
S04352,J00342,1
S02187,J00626,0
S03901,J00654,0
S04084,J00490,1
S02662,J00190,1
S01756,J00399,0
S02996,J00385,1
S02513,J00001,0
S01698,J00474,0
S00826,J00037,0
S00011,J00674,0
S04088,J00816,0
S02209,J00356,0
S04776,J00723,0
S00558,J00759,0
S00532,J00231,0
S01593,J00030,1
S03636,J00713,0
S04438,J00028,0
S00090,J00296,0
S02614,J00157,1
S02996,J00563,0
S02544,J00261,0
S04095,J00813,0
S01213,J00925,0
S01688,J00123,0
S04912,J00156,1
S02468,J00788,0
S02554,J00312,1
S00411,J00868,0
S00898,J00866,1
S02935,J00418,1
S01499,J00947,1
S00947,J00082,1
S04483,J00225,0
S02827,J00989,1
S01737,J00117,0
S04632,J00570,0
S00231,J00506,0
S01519,J00833,0
S00801,J00176,1
S00927,J00712,0
S02243,J00980,0
S03192,J00541,1
S03995,J00412,0
S03411,J00485,1
S01007,J00505,1
S01421,J00579,1
S02192,J00790,0
S04944,J00152,1
S02336,J00376,1
S01330,J00453,1
S04585,J00974,0
S04525,J00716,1
S03240,J00075,0
S04769,J00476,1
S02556,J00549,0
S03515,J00155,0
S01508,J00256,0
S04572,J00964,0
S02348,J00598,0
S00565,J00548,0
S00018,J00633,1
S01284,J00621,1
S00704,J00702,0
S02630,J00118,0
S01346,J00380,0
S03692,J00421,0
S01264,J00493,0
S01715,J00860,1
S04535,J00476,0
S04071,J00898,0
S00565,J00357,0
S03788,J00123,0
S00852,J00296,0
S02421,J00852,0
S02949,J00032,0
S03777,J00958,0
S03907,J00263,0
S00154,J00474,1
S02584,J00461,0
S01191,J00070,1
S01105,J00567,0
S03421,J00531,0
S02412,J00272,0
S02446,J00945,0
S00511,J00280,1
S02709,J00583,0
S00295,J00149,1
S04927,J00222,0
S02102,J00427,0
S04849,J00392,1
S03764,J00981,0
S01088,J00756,0
S03491,J00944,0
S01411,J00028,0
S00823,J00279,0
S03126,J00696,0
S01131,J00922,0
S02450,J00446,0
S04470,J00345,0
S02937,J00180,0
S04452,J00525,0
S01679,J00731,0
S04503,J00004,0
S03223,J00913,0
S03002,J00906,0
S02360,J00385,0
S01390,J00822,1
S02620,J00745,1
S04209,J00744,0
S04533,J00519,0
S02947,J00503,0
S02680,J00850,0
S00354,J00378,0
S02320,J00306,0
S01812,J00121,1
S01588,J00712,0
S03080,J00763,1
S01688,J00188,0
S04515,J00381,1
S02056,J00144,0
S00778,J00531,0
S02389,J00709,0
S02679,J00354,0
S00018,J00562,1
S00990,J00994,0
S04810,J00775,0
S03460,J00074,0
S02242,J00728,0
S00386,J00325,0
S00724,J00399,0
S01040,J00353,0
S02204,J00991,0
S04212,J00003,0
S01019,J00289,0
S01966,J00846,0
S00787,J00792,0
S04664,J00417,1
S00910,J00583,0
S03039,J00563,1
S04939,J00210,0
S00290,J00321,1
S01272,J00626,0
S01626,J00075,1
S04139,J00465,0
S01210,J00526,1
S02879,J00475,1
S01694,J00906,1
S02524,J00697,1
S04226,J00273,0
S02077,J00942,0
S01147,J00609,0
S02180,J00256,1
S04256,J00759,1
S02483,J00619,0
S04829,J00598,0
S00543,J00850,0
S00143,J00675,1
S02691,J00857,0
S00041,J00657,0
S04915,J00078,0
S00410,J00100,0
S04202,J00911,0
S03777,J00687,1
S02133,J00051,0
S03507,J00983,1
S03513,J00180,1
S01256,J00473,1
S00915,J00017,0
S01610,J00797,0
S01583,J00892,0
S01457,J00113,1
S04088,J00760,1
S02280,J00985,0
S00048,J00332,0
S02019,J00306,0
S04614,J00202,0
S03344,J00072,0
S02001,J00606,0
S02660,J00089,0
S01247,J00721,0
S04971,J00482,1
S04047,J00384,0
S02841,J00721,0
S00276,J00277,0
S03638,J00061,0
S04980,J00469,1
S04033,J00682,1
S03002,J00829,0
S03740,J00451,0
S00590,J00003,0
S04999,J00270,1
S03510,J00314,1
S01626,J00844,0
S04824,J00248,0
S03518,J00714,1
S02442,J00886,0
S03111,J00006,0
S01623,J00154,1
S02280,J00407,0
S01294,J00202,0
S04562,J00286,0
S02709,J00051,0
S01619,J00960,0
S04226,J00638,0
S02785,J00880,1
S02199,J00354,1
S02296,J00414,1
S01654,J00983,1
S01847,J00879,0
S04786,J00910,1
S02813,J00568,0
S04497,J00933,1
S01077,J00058,1
S01149,J00612,1
S04200,J00063,0
S02538,J00609,0
S04358,J00240,0
S02993,J00232,0
S03396,J00984,0
S00590,J00330,0
S01569,J00381,0
S04167,J00061,0
S03864,J00411,0
S02717,J00420,0
S02775,J00266,1
S02694,J00131,0
S03191,J00741,0
S03932,J00175,1
S01201,J00208,1
S02472,J00419,0
S01212,J00613,0
S00433,J00064,0
S03877,J00714,0
S00386,J00845,1
S02512,J00265,1
S00454,J00839,0
S02417,J00507,1
S02950,J00318,0
S03503,J00530,0
S02812,J00350,0
S00940,J00520,0
S01510,J00665,0
S02089,J00778,0
S02819,J00136,0
S03328,J00392,1
S01262,J00211,0
S01845,J00279,1
S02906,J00133,1
S00616,J00102,0
S00668,J00710,0
S00735,J00237,0
S02892,J00698,0
S02704,J00338,0
S03145,J00600,0
S03821,J00357,0
S02311,J00881,1
S00046,J00305,0
S04468,J00675,0
S00637,J00044,1
S04178,J00396,0
S04823,J00709,0
S02045,J00052,0
S03350,J00798,0
S01718,J00910,1
S03821,J00437,0
S01771,J00351,1
S03368,J00746,1
S04081,J00768,0
S01804,J00893,0
S00746,J00224,0
S03263,J00914,0
S00765,J00705,1
S02994,J00818,0
S03410,J00699,0
S03648,J00202,0
S01708,J00338,0
S00864,J00793,0
S02002,J00636,0
S03850,J00830,1
S04077,J00149,0
S01766,J00045,0
S02602,J00955,0
S04775,J00338,1
S04158,J00890,0
S00649,J00021,0
S02901,J00364,1
S02342,J00611,0
S01540,J00679,1
S02971,J00701,1
S02687,J00202,0
S00715,J00276,0
S00460,J00121,0
S02247,J00754,0
S03586,J00499,0
S01948,J00617,0
S02513,J00272,0
S02513,J00075,0
S03196,J00007,0
S03738,J00371,0
S02905,J00177,0
S03414,J00701,1
S04963,J00820,0
S01094,J00389,0
S01059,J00655,0
S04571,J00257,0
S03240,J00413,0
S03064,J00514,0
S02781,J00806,1
S01565,J00393,0
S01256,J00913,0
S00286,J00191,0
S04340,J00414,1
S03620,J00676,1
S02731,J00868,0
S04025,J00984,1
S02903,J00265,0
S00462,J00545,0
S01551,J00507,0
S02027,J00695,0
S01260,J00722,0
S00074,J00736,1
S02108,J00031,1
S01087,J00372,1
S00345,J00582,0
S04866,J00618,0
S02790,J00533,0
S04632,J00561,0
S00580,J00936,0
S04856,J00801,0
S01267,J00771,0
S01307,J00514,0
S01092,J00476,1
S03040,J00417,1
S00655,J00089,0
S01911,J00237,0
S00983,J00739,0
S03524,J00767,0
S02080,J00902,0
S03272,J00111,1
S04543,J00211,1
S01064,J00867,0
S01184,J00531,0
S00022,J00933,0
S02923,J00912,0
S02243,J00823,0
S01903,J00315,0
S01286,J00666,1
S02809,J00535,0
S01287,J00007,1
S04984,J00541,1
S04128,J00852,0
S04665,J00132,0
S04114,J00471,0
S01536,J00570,0
S02837,J00543,0
S01707,J00821,1
S03688,J00451,0
S00979,J00289,0
S03683,J00581,1
S02349,J00870,0
S04383,J00452,0
S02726,J00638,1
S02321,J00415,1
S02095,J00944,1
S02639,J00744,1
S03693,J00895,0
S04004,J00979,0
S04198,J00376,1
S04666,J00366,0
S03019,J00124,1
S02544,J00205,0
S04768,J00064,0
S01378,J00238,0
S00173,J00240,1
S04720,J00306,0
S00245,J00195,0
S00126,J00756,1
S01778,J00045,1
S00979,J01000,0
S00827,J00924,0
S02496,J00093,0
S02057,J00745,0
S01827,J00996,0
S00835,J00766,0
S02129,J00691,1
S02257,J00842,1
S00788,J00441,0
S04309,J00770,1
S00889,J00357,0
S04649,J00747,0
S01140,J00104,0
S01040,J00302,0
S02998,J00940,0
S04813,J00065,0
S04364,J00734,1
S03949,J00117,1
S04549,J00695,0
S02236,J00734,0
S01452,J00346,0
S02303,J00515,0
S01770,J00597,0
S03191,J00970,1
S00254,J00582,1
S02817,J00070,0
S00853,J00664,0
S04353,J00449,0
S00363,J00348,1
S00147,J00699,1
S04504,J00924,1
S02257,J00890,0
S01227,J00831,0
S02265,J00104,1
S00683,J00454,0
S00464,J00872,1
S02340,J00008,0
S01467,J00519,0
S00057,J00033,0
S04088,J00890,0
S02387,J00065,1
S02849,J00152,0
S01654,J00709,0
S04272,J00277,0
S03301,J00039,0
S01232,J00516,0
S02866,J00101,0
S00905,J00426,0
S02547,J00652,1
S02471,J00160,0
S01083,J00223,1
S00346,J00061,0
S01690,J00017,0
S04172,J00477,0
S02464,J00683,1
S00795,J00902,0
S03074,J00158,0
S03506,J00734,0
S02798,J00275,0
S01154,J00625,0
S04007,J00600,0
S04471,J00573,0
S04094,J00514,1
S02247,J00944,0
S02758,J00093,0
S03723,J00281,0
S03887,J00833,1
S00608,J00704,0
S02064,J00129,0
S02687,J00198,0
S04438,J00700,0
S02734,J00926,1
S04934,J00501,0
S02513,J00179,0
S03519,J00148,0
S03578,J00671,0
S02844,J00202,0
S01583,J00300,0
S04349,J00196,1
S01066,J00706,0
S00111,J00329,0
S00346,J00623,1
S00922,J00858,0
S04948,J00631,1
S02400,J00096,0
S00947,J00152,0
S00183,J00800,0
S00355,J00550,0
S00098,J00838,0
S04242,J00697,1
S01937,J00476,0
S00133,J00203,0
S00911,J00629,0
S00920,J00568,0
S03907,J00756,0
S04353,J00033,0
S01498,J00763,0
S01445,J00890,0
S04463,J00790,0
S01102,J00931,0
S03892,J00024,1
S02817,J00802,0
S02225,J00983,0
S02678,J00838,0
S04614,J00212,0
S02979,J00593,0
S04833,J00445,0
S02396,J00306,0
S02123,J00301,0
S00946,J00675,1
S00047,J00405,0
S04317,J00666,1
S03758,J00144,1
S03245,J00616,0
S00983,J00870,0
S01566,J00775,0
S02170,J00423,0
S02334,J00807,0
S03346,J00418,0
S02454,J00494,0
S01016,J00479,0
S04814,J00865,0
S02773,J00924,0
S01234,J00439,1
S01922,J00171,0
S02284,J00331,0
S00497,J00532,0
S03614,J00535,0
S00578,J00315,0
S04178,J00324,1
S00508,J00570,0
S02810,J00807,0
S01949,J00924,0
S03645,J00525,0
S02424,J00839,1
S02744,J00615,0
S04670,J00829,1
S03810,J00365,0
S03446,J00146,0
S04575,J00026,1
S03476,J00749,0
S04264,J00769,0
S03524,J00924,0
S02839,J00210,0
S00783,J00694,0
S03261,J00029,1
S01876,J00691,0
S03435,J00078,0
S03018,J00728,1
S02765,J00747,1
S04217,J00406,0
S01943,J00745,0
S00541,J00772,0
S03476,J00765,0
S02520,J00195,0
S04548,J00302,0
S01237,J00725,1
S00630,J00604,0
S03585,J00131,0
S03565,J00146,0
S03235,J00481,0
S04344,J00124,1
S01299,J00259,1
S03051,J00861,1
S03768,J00091,0
S03293,J00691,0
S02867,J00544,1
S04247,J00253,0
S02562,J00232,0
S03414,J00422,1
S03123,J00847,0
S02057,J00450,0
S02454,J00113,1
S01505,J00002,0
S02968,J00823,0
S01661,J00767,0
S00621,J00840,0
S00304,J00411,1
S02103,J00690,0
S02057,J00563,0
S02861,J00411,0
S03154,J00728,0
S03406,J00433,0
S04750,J00076,0
S02733,J00723,0
S00970,J00850,0
S02123,J00853,1
S03751,J00866,1
S00291,J00824,0
S04936,J00388,0
S02300,J00348,0
S01089,J00379,1
S02528,J00149,0
S03481,J00926,1
S04206,J00121,1
S00080,J00537,0
S01317,J00905,0
S00039,J00627,1
S01252,J00515,1
S02956,J00616,1
S01420,J00654,0
S01628,J00691,0
S01337,J00601,0
S00807,J00954,1
S01031,J00110,1
S02342,J00527,0
S04243,J00382,1
S00195,J00926,1
S04671,J00994,0
S03404,J00342,0
S00051,J00394,1
S02524,J00410,0
S01416,J00451,0
S03609,J00813,0
S03689,J00965,0
S00365,J00261,1
S02343,J00526,0
S02575,J00198,0
S04517,J00757,0
S02889,J00004,0
S04129,J00743,0
S01174,J00890,0
S01261,J00259,0
S01115,J00017,0
S04977,J00954,0
S04926,J00247,0
S01856,J00908,1
S02607,J00316,0
S03969,J00927,0
S03303,J00376,0
S01137,J00630,0
S01937,J00420,0
S02725,J00173,0
S03926,J00664,1
S03201,J00489,1
S02182,J00732,1
S04115,J00848,0
S02625,J00982,0
S04941,J00383,0
S02948,J00809,1
S00602,J00728,1
S04620,J00631,1
S01195,J00517,1
S03469,J00206,1
S00739,J00103,0
S00540,J00015,1
S00402,J00117,0
S00921,J00042,1
S00356,J00035,0
S00570,J00721,1
S04888,J00653,1
S02654,J00124,0
S03456,J00190,1
S01213,J00176,1
S03837,J00888,1
S03011,J00086,0
S03517,J00205,0
S03626,J00546,0
S03692,J00465,1
S00866,J00122,0
S03976,J00943,1
S01990,J00215,1
S03779,J00175,0
S01926,J00537,0
S01527,J00079,0
S02230,J00580,0
S00762,J00244,0
S00358,J00208,1
S00520,J00626,0
S02414,J00310,0
S01091,J00963,1
S03094,J00369,1
S00175,J00593,1
S00085,J00458,1
S01554,J00736,1
S02453,J00600,0
S00251,J00156,1
S00179,J00712,0
S01259,J00566,0
S04501,J00291,1
S04878,J00672,0
S00074,J00216,1
S04205,J00662,0
S01394,J00050,0
S01812,J00381,0
S02899,J00036,0
S00611,J00338,0
S04610,J00034,0
S01020,J00954,0
S00799,J00685,0
S01892,J00351,1
S00918,J00981,0
S02748,J00589,0
S01185,J00080,0
S01903,J00642,0
S02755,J00696,0
S00544,J00184,1
S04544,J00718,1
S02438,J00104,1
S01862,J00068,1
S03938,J00030,0
S02641,J00917,0
S03864,J00687,1
S04025,J00735,1
S04148,J00249,1
S00117,J00789,1
S02684,J00272,0
S04074,J00861,0
S02945,J00566,1
S04889,J00369,0
S01753,J00535,1
S04303,J00868,0
S02013,J00634,0
S04355,J00306,0
S01012,J00040,0
S01567,J00038,1
S03601,J00615,0
S02597,J00607,0
S04180,J00698,0
S00276,J00631,0
S01722,J00215,1
S00370,J00160,0
S02611,J00930,1
S03201,J00498,0
S04964,J00924,0
S02550,J00320,1
S04826,J00600,0
S03578,J00208,0
S02404,J00473,0
S04863,J00682,1
S01215,J00070,1
S04040,J00950,1
S00957,J00797,1
S03096,J00198,1
S00676,J00893,0
S03905,J00654,0
S01325,J00036,0
S04138,J00021,0
S02818,J00423,0
S00894,J00036,1
S01022,J00012,0
S02191,J00085,0
S02191,J00498,1
S03852,J00290,1
S02922,J00774,0
S03151,J00617,0
S04324,J00328,0
S02062,J00667,0
S04039,J00272,0
S00754,J00833,0
S00742,J00157,0
S04635,J00618,0
S02167,J00851,1
S03229,J00415,0
S00377,J00080,0
S04927,J00240,0
S04623,J00573,0
S03222,J00427,0
S04988,J00040,0
S01623,J00803,0
S04474,J00321,0
S01204,J00143,0
S01724,J00132,0
S02562,J00854,0
S01081,J00570,1
S04215,J00195,0
S03887,J00805,1
S04496,J00038,1
S02833,J00822,1
S00407,J00694,0
S02969,J00084,0
S04588,J00263,0
S00697,J00332,0
S00153,J00990,1
S02419,J00270,1
S02716,J00891,0
S00553,J00769,0
S04934,J00849,1
S01888,J00312,1
S02430,J00797,0
S00590,J00555,0
S04866,J00362,0
S02337,J00782,1
S03084,J00462,0
S03757,J00327,1
S02936,J00294,0
S02026,J00606,0
S01102,J00544,0
S04285,J00346,0
S01258,J00783,1
S04036,J00045,0
S02725,J00416,0
S00222,J00091,1
S02509,J00201,0
S00596,J00482,1
S04147,J00617,1
S00081,J00889,0
S03615,J00733,1
S01648,J00003,0
S03603,J00559,0
S00208,J00890,0
S00690,J00131,0
S01720,J00220,1
