student_id,skill_id,proficiency
student_1853,skill_4,73.0
student_1853,skill_111,95.0
student_1853,skill_95,41.0
student_1853,skill_3,62.0
student_1853,skill_137,67.0
student_1853,skill_120,41.0
student_1853,skill_24,89.0
student_1853,skill_39,
student_1853,skill_128,99.0
student_1853,skill_139,55.0
student_1853,skill_67,64.0
student_1853,skill_101,53.0
student_1853,skill_66,18.0
student_1853,skill_10,51.0
student_1853,skill_85,60.0
student_1853,skill_143,48.0
student_1853,skill_49,42.0
student_1853,skill_31,45.0
student_1853,skill_90,87.0
student_1853,skill_0,27.0
student_1853,skill_99,80.0
student_1853,skill_65,14.0
student_1853,skill_77,11.0
student_1853,skill_148,27.0
student_1853,skill_94,48.0
student_1853,skill_52,69.0
student_1854,skill_26,53.0
student_1854,skill_0,22.0
student_1854,skill_77,82.0
student_1854,skill_108,37.0
student_1854,skill_65,33.0
student_1854,skill_124,25.0
student_1854,skill_35,60.0
student_1854,skill_6,
student_1854,skill_43,
student_1854,skill_2,87.0
student_1854,skill_123,17.0
student_1854,skill_82,90.0
student_1855,skill_124,63.0
student_1855,skill_5,57.0
student_1855,skill_64,29.0
student_1855,skill_39,43.0
student_1855,skill_99,60.0
student_1855,skill_70,13.0
student_1855,skill_122,
student_1855,skill_13,42.0
student_1855,skill_95,61.0
student_1855,skill_108,69.0
student_1855,skill_130,93.0
student_1855,skill_1,47.0
student_1855,skill_145,49.0
student_1855,skill_101,56.0
student_1855,skill_71,90.0
student_1855,skill_4,92.0
student_1855,skill_10,
student_1855,skill_40,39.0
student_1855,skill_25,22.0
student_1855,skill_102,61.0
student_1855,skill_72,26.0
student_1855,skill_44,80.0
student_1855,skill_54,66.0
student_1856,skill_110,36.0
student_1856,skill_91,89.0
student_1856,skill_10,35.0
student_1856,skill_105,14.0
student_1856,skill_45,28.0
student_1856,skill_130,20.0
student_1856,skill_82,51.0
student_1856,skill_35,24.0
student_1856,skill_53,82.0
student_1856,skill_142,49.0
student_1856,skill_125,27.0
student_1856,skill_95,76.0
student_1856,skill_2,
student_1856,skill_34,
student_1856,skill_28,62.0
student_1856,skill_0,39.0
student_1856,skill_100,88.0
student_1856,skill_124,31.0
student_1856,skill_67,31.0
student_1856,skill_62,70.0
student_1856,skill_104,62.0
student_1856,skill_74,28.0
student_1856,skill_99,41.0
student_1856,skill_59,54.0
student_1856,skill_144,89.0
student_1856,skill_108,18.0
student_1857,skill_69,37.0
student_1857,skill_53,26.0
student_1857,skill_96,65.0
student_1857,skill_13,38.0
student_1857,skill_97,28.0
student_1857,skill_2,52.0
student_1857,skill_124,88.0
student_1857,skill_120,94.0
student_1857,skill_31,68.0
student_1857,skill_52,10.0
student_1857,skill_17,20.0
student_1857,skill_58,
student_1857,skill_20,14.0
student_1857,skill_64,72.0
student_1857,skill_51,29.0
student_1857,skill_121,
student_1857,skill_110,69.0
student_1858,skill_44,61.0
student_1858,skill_60,88.0
student_1858,skill_69,42.0
student_1858,skill_32,81.0
student_1858,skill_6,37.0
student_1858,skill_52,91.0
student_1858,skill_2,66.0
student_1858,skill_86,80.0
student_1858,skill_20,54.0
student_1858,skill_34,
student_1858,skill_72,33.0
student_1858,skill_118,43.0
student_1858,skill_65,
student_1858,skill_22,45.0
student_1858,skill_47,10.0
student_1858,skill_123,53.0
student_1858,skill_142,40.0
student_1858,skill_67,43.0
student_1858,skill_148,52.0
student_1858,skill_102,83.0
student_1858,skill_95,88.0
student_1858,skill_70,55.0
student_1858,skill_45,66.0
student_1858,skill_108,47.0
student_1858,skill_112,95.0
student_1859,skill_26,84.0
student_1859,skill_125,75.0
student_1859,skill_66,75.0
student_1859,skill_49,35.0
student_1859,skill_144,29.0
student_1859,skill_117,14.0
student_1859,skill_30,66.0
student_1859,skill_111,84.0
student_1859,skill_18,83.0
student_1859,skill_76,51.0
student_1859,skill_50,62.0
student_1859,skill_52,38.0
student_1859,skill_62,92.0
student_1859,skill_16,37.0
student_1859,skill_65,10.0
student_1859,skill_55,58.0
student_1859,skill_72,79.0
student_1859,skill_54,27.0
student_1860,skill_28,75.0
student_1860,skill_20,44.0
student_1860,skill_29,19.0
student_1860,skill_53,68.0
student_1860,skill_109,96.0
student_1860,skill_122,55.0
student_1860,skill_146,65.0
student_1860,skill_6,55.0
student_1860,skill_100,72.0
student_1860,skill_18,29.0
student_1860,skill_11,17.0
student_1860,skill_24,17.0
student_1860,skill_94,52.0
student_1860,skill_88,24.0
student_1860,skill_34,15.0
student_1860,skill_85,31.0
student_1860,skill_106,32.0
student_1860,skill_78,22.0
student_1860,skill_120,63.0
student_1860,skill_111,97.0
student_1860,skill_144,70.0
student_1860,skill_76,63.0
student_1861,skill_15,27.0
student_1861,skill_117,46.0
student_1861,skill_31,80.0
student_1861,skill_74,59.0
student_1861,skill_101,19.0
student_1861,skill_130,94.0
student_1861,skill_50,31.0
student_1861,skill_128,
student_1861,skill_140,57.0
student_1861,skill_23,68.0
student_1861,skill_147,47.0
student_1861,skill_2,22.0
student_1862,skill_56,98.0
student_1862,skill_133,50.0
student_1862,skill_77,27.0
student_1862,skill_138,95.0
student_1862,skill_108,22.0
student_1862,skill_131,96.0
student_1862,skill_16,19.0
student_1862,skill_124,41.0
student_1862,skill_66,76.0
student_1862,skill_125,77.0
student_1862,skill_147,15.0
student_1863,skill_117,92.0
student_1863,skill_97,36.0
student_1863,skill_67,50.0
student_1863,skill_127,57.0
student_1863,skill_28,97.0
student_1863,skill_119,66.0
student_1863,skill_74,56.0
student_1863,skill_66,31.0
student_1863,skill_13,91.0
student_1863,skill_86,41.0
student_1863,skill_147,26.0
student_1863,skill_19,85.0
student_1863,skill_131,77.0
student_1864,skill_14,92.0
student_1864,skill_134,30.0
student_1864,skill_86,47.0
student_1864,skill_11,55.0
student_1864,skill_5,26.0
student_1864,skill_48,25.0
student_1864,skill_3,78.0
student_1864,skill_27,62.0
student_1864,skill_140,86.0
student_1864,skill_103,60.0
student_1865,skill_40,
student_1865,skill_101,10.0
student_1865,skill_69,37.0
student_1865,skill_145,47.0
student_1865,skill_75,40.0
student_1865,skill_12,89.0
student_1865,skill_132,60.0
student_1865,skill_136,37.0
student_1865,skill_48,78.0
student_1865,skill_103,44.0
student_1865,skill_80,61.0
student_1865,skill_98,64.0
student_1865,skill_56,15.0
student_1865,skill_57,66.0
student_1865,skill_121,44.0
student_1865,skill_28,68.0
student_1865,skill_70,69.0
student_1865,skill_76,44.0
student_1865,skill_134,97.0
student_1865,skill_21,32.0
student_1865,skill_83,94.0
student_1865,skill_108,43.0
student_1865,skill_93,25.0
student_1865,skill_79,81.0
student_1866,skill_52,17.0
student_1866,skill_4,92.0
student_1866,skill_129,27.0
student_1866,skill_27,17.0
student_1866,skill_63,53.0
student_1866,skill_102,22.0
student_1866,skill_91,19.0
student_1866,skill_76,22.0
student_1866,skill_106,27.0
student_1866,skill_117,87.0
student_1866,skill_86,17.0
student_1866,skill_123,16.0
student_1866,skill_53,17.0
student_1866,skill_92,26.0
student_1866,skill_73,31.0
student_1867,skill_128,20.0
student_1867,skill_149,100.0
student_1867,skill_75,71.0
student_1867,skill_113,73.0
student_1867,skill_141,75.0
student_1867,skill_82,28.0
student_1867,skill_5,59.0
student_1867,skill_102,92.0
student_1867,skill_51,24.0
student_1867,skill_27,29.0
student_1867,skill_89,30.0
student_1867,skill_97,40.0
student_1867,skill_33,78.0
student_1867,skill_134,35.0
student_1867,skill_58,96.0
student_1867,skill_42,43.0
student_1867,skill_62,30.0
student_1867,skill_55,92.0
student_1867,skill_21,29.0
student_1867,skill_148,84.0
student_1868,skill_132,53.0
student_1868,skill_141,20.0
student_1868,skill_55,87.0
student_1868,skill_28,32.0
student_1868,skill_96,51.0
student_1868,skill_104,76.0
student_1868,skill_40,56.0
student_1868,skill_44,73.0
student_1868,skill_66,28.0
student_1868,skill_89,71.0
student_1868,skill_149,84.0
student_1868,skill_144,80.0
student_1868,skill_1,
student_1868,skill_69,16.0
student_1868,skill_139,44.0
student_1868,skill_134,70.0
student_1868,skill_83,67.0
student_1868,skill_125,33.0
student_1868,skill_116,82.0
student_1868,skill_71,22.0
student_1868,skill_5,79.0
student_1868,skill_128,31.0
student_1868,skill_75,
student_1868,skill_29,47.0
student_1868,skill_121,27.0
student_1869,skill_122,49.0
student_1869,skill_141,32.0
student_1869,skill_138,23.0
student_1869,skill_46,22.0
student_1869,skill_149,92.0
student_1869,skill_106,69.0
student_1869,skill_118,93.0
student_1869,skill_125,50.0
student_1869,skill_11,40.0
student_1869,skill_114,63.0
student_1869,skill_72,79.0
student_1869,skill_10,99.0
student_1869,skill_108,11.0
student_1869,skill_135,62.0
student_1869,skill_18,22.0
student_1869,skill_126,50.0
student_1869,skill_64,59.0
student_1869,skill_7,26.0
student_1869,skill_98,98.0
student_1869,skill_58,55.0
student_1869,skill_83,58.0
student_1869,skill_86,35.0
student_1869,skill_34,32.0
student_1869,skill_105,28.0
student_1869,skill_145,43.0
student_1870,skill_89,11.0
student_1870,skill_76,94.0
student_1870,skill_136,45.0
student_1870,skill_10,19.0
student_1870,skill_17,39.0
student_1870,skill_68,81.0
student_1870,skill_103,81.0
student_1870,skill_9,10.0
student_1870,skill_25,35.0
student_1870,skill_77,19.0
student_1870,skill_64,49.0
student_1870,skill_119,33.0
student_1870,skill_133,25.0
student_1870,skill_91,78.0
student_1870,skill_55,56.0
student_1870,skill_132,42.0
student_1871,skill_40,61.0
student_1871,skill_108,39.0
student_1871,skill_39,97.0
student_1871,skill_94,73.0
student_1871,skill_126,34.0
student_1871,skill_0,85.0
student_1871,skill_49,53.0
student_1871,skill_78,41.0
student_1871,skill_97,21.0
student_1871,skill_139,83.0
student_1871,skill_69,68.0
student_1871,skill_75,65.0
student_1871,skill_96,69.0
student_1871,skill_53,46.0
student_1871,skill_19,63.0
student_1871,skill_34,45.0
student_1871,skill_25,53.0
student_1871,skill_23,23.0
student_1871,skill_54,29.0
student_1872,skill_58,65.0
student_1872,skill_103,70.0
student_1872,skill_6,62.0
student_1872,skill_101,62.0
student_1872,skill_87,33.0
student_1872,skill_31,41.0
student_1872,skill_139,29.0
student_1872,skill_21,20.0
student_1872,skill_63,72.0
student_1872,skill_56,62.0
student_1872,skill_132,91.0
student_1872,skill_46,45.0
student_1872,skill_47,68.0
student_1872,skill_69,80.0
student_1872,skill_70,96.0
student_1872,skill_32,82.0
student_1872,skill_71,51.0
student_1872,skill_79,100.0
student_1872,skill_45,69.0
student_1872,skill_73,58.0
student_1872,skill_22,100.0
student_1872,skill_66,84.0
student_1872,skill_97,96.0
student_1872,skill_118,11.0
student_1872,skill_28,37.0
student_1872,skill_124,65.0
student_1872,skill_108,56.0
student_1873,skill_38,41.0
student_1873,skill_42,41.0
student_1873,skill_91,12.0
student_1873,skill_58,21.0
student_1873,skill_72,22.0
student_1873,skill_36,77.0
student_1873,skill_51,54.0
student_1873,skill_101,88.0
student_1873,skill_79,16.0
student_1873,skill_75,68.0
student_1873,skill_107,39.0
student_1873,skill_7,67.0
student_1873,skill_19,73.0
student_1873,skill_20,78.0
student_1874,skill_77,21.0
student_1874,skill_45,85.0
student_1874,skill_8,93.0
student_1874,skill_98,77.0
student_1874,skill_138,55.0
student_1874,skill_15,12.0
student_1874,skill_35,76.0
student_1874,skill_131,56.0
student_1874,skill_36,46.0
student_1874,skill_132,59.0
student_1874,skill_123,
student_1874,skill_23,59.0
student_1874,skill_4,60.0
student_1874,skill_83,32.0
student_1874,skill_59,73.0
student_1874,skill_1,97.0
student_1874,skill_52,85.0
student_1874,skill_145,43.0
student_1874,skill_99,93.0
student_1874,skill_85,72.0
student_1874,skill_63,82.0
student_1874,skill_49,71.0
student_1874,skill_62,48.0
student_1874,skill_124,55.0
student_1874,skill_96,88.0
student_1874,skill_10,88.0
student_1874,skill_146,85.0
student_1874,skill_22,87.0
student_1875,skill_56,100.0
student_1875,skill_103,73.0
student_1875,skill_130,45.0
student_1875,skill_36,81.0
student_1875,skill_71,64.0
student_1875,skill_60,36.0
student_1875,skill_73,24.0
student_1875,skill_48,65.0
student_1875,skill_26,82.0
student_1875,skill_135,85.0
student_1875,skill_2,74.0
student_1875,skill_45,59.0
student_1875,skill_18,48.0
student_1875,skill_49,36.0
student_1875,skill_5,85.0
student_1875,skill_149,15.0
student_1875,skill_37,34.0
student_1875,skill_82,65.0
student_1875,skill_110,34.0
student_1875,skill_111,59.0
student_1875,skill_98,28.0
student_1876,skill_136,54.0
student_1876,skill_52,
student_1876,skill_130,89.0
student_1876,skill_142,54.0
student_1876,skill_148,22.0
student_1876,skill_42,50.0
student_1876,skill_66,15.0
student_1876,skill_13,73.0
student_1876,skill_146,87.0
student_1876,skill_30,14.0
student_1876,skill_31,93.0
student_1876,skill_25,13.0
student_1876,skill_103,55.0
student_1876,skill_3,
student_1876,skill_27,70.0
student_1876,skill_75,24.0
student_1877,skill_108,74.0
student_1877,skill_98,75.0
student_1877,skill_97,59.0
student_1877,skill_77,83.0
student_1877,skill_148,12.0
student_1877,skill_39,37.0
student_1877,skill_116,66.0
student_1877,skill_87,27.0
student_1877,skill_134,20.0
student_1877,skill_44,51.0
student_1877,skill_11,92.0
student_1877,skill_105,69.0
student_1877,skill_62,63.0
student_1877,skill_107,35.0
student_1877,skill_20,15.0
student_1877,skill_127,49.0
student_1877,skill_19,93.0
student_1878,skill_65,76.0
student_1878,skill_87,65.0
student_1878,skill_51,49.0
student_1878,skill_120,39.0
student_1878,skill_105,94.0
student_1878,skill_14,38.0
student_1878,skill_84,99.0
student_1878,skill_81,91.0
student_1878,skill_108,77.0
student_1878,skill_38,68.0
student_1878,skill_44,24.0
student_1878,skill_45,31.0
student_1878,skill_53,19.0
student_1878,skill_121,29.0
student_1878,skill_93,74.0
student_1878,skill_43,88.0
student_1878,skill_113,26.0
student_1878,skill_80,21.0
student_1878,skill_134,53.0
student_1879,skill_106,31.0
student_1879,skill_128,50.0
student_1879,skill_132,42.0
student_1879,skill_130,20.0
student_1879,skill_143,85.0
student_1879,skill_53,16.0
student_1879,skill_56,11.0
student_1879,skill_114,27.0
student_1879,skill_91,49.0
student_1879,skill_142,84.0
student_1879,skill_101,94.0
student_1879,skill_20,74.0
student_1879,skill_27,59.0
student_1879,skill_134,60.0
student_1879,skill_44,29.0
student_1879,skill_138,58.0
student_1879,skill_1,19.0
student_1879,skill_85,79.0
student_1879,skill_127,54.0
student_1879,skill_129,44.0
student_1879,skill_17,89.0
student_1879,skill_80,98.0
student_1879,skill_145,49.0
student_1879,skill_105,68.0
student_1879,skill_65,42.0
student_1880,skill_69,82.0
student_1880,skill_65,88.0
student_1880,skill_132,83.0
student_1880,skill_73,73.0
student_1880,skill_68,47.0
student_1880,skill_33,14.0
student_1880,skill_59,34.0
student_1880,skill_149,73.0
student_1880,skill_6,79.0
student_1880,skill_34,87.0
student_1880,skill_140,75.0
student_1880,skill_124,71.0
student_1880,skill_145,69.0
student_1880,skill_129,43.0
student_1880,skill_90,58.0
student_1880,skill_39,14.0
student_1880,skill_106,87.0
student_1880,skill_122,52.0
student_1880,skill_62,40.0
student_1880,skill_110,84.0
student_1881,skill_143,48.0
student_1881,skill_138,34.0
student_1881,skill_95,87.0
student_1881,skill_22,25.0
student_1881,skill_48,85.0
student_1881,skill_144,16.0
student_1881,skill_57,25.0
student_1881,skill_11,40.0
student_1881,skill_47,84.0
student_1881,skill_117,44.0
student_1881,skill_44,21.0
student_1881,skill_141,42.0
student_1881,skill_97,75.0
student_1881,skill_2,87.0
student_1881,skill_34,28.0
student_1881,skill_118,
student_1881,skill_126,
student_1881,skill_12,78.0
student_1881,skill_82,38.0
student_1882,skill_145,26.0
student_1882,skill_118,44.0
student_1882,skill_7,65.0
student_1882,skill_44,95.0
student_1882,skill_102,64.0
student_1882,skill_50,24.0
student_1882,skill_88,
student_1882,skill_54,31.0
student_1882,skill_122,42.0
student_1882,skill_18,13.0
student_1882,skill_117,30.0
student_1882,skill_119,21.0
student_1882,skill_80,86.0
student_1882,skill_13,53.0
student_1882,skill_26,39.0
student_1882,skill_52,80.0
student_1882,skill_148,47.0
student_1882,skill_108,24.0
student_1882,skill_53,81.0
student_1882,skill_126,42.0
student_1882,skill_120,93.0
student_1883,skill_68,69.0
student_1883,skill_25,97.0
student_1883,skill_22,25.0
student_1883,skill_142,78.0
student_1883,skill_70,56.0
student_1883,skill_46,71.0
student_1883,skill_133,49.0
student_1883,skill_117,27.0
student_1883,skill_120,16.0
student_1883,skill_62,30.0
student_1883,skill_138,97.0
student_1883,skill_44,16.0
student_1883,skill_72,56.0
student_1883,skill_135,52.0
student_1883,skill_113,42.0
student_1883,skill_114,99.0
student_1883,skill_82,56.0
student_1883,skill_52,34.0
student_1883,skill_40,35.0
student_1883,skill_7,27.0
student_1883,skill_13,76.0
student_1883,skill_2,20.0
student_1883,skill_136,88.0
student_1883,skill_14,72.0
student_1883,skill_78,57.0
student_1884,skill_84,94.0
student_1884,skill_79,21.0
student_1884,skill_127,18.0
student_1884,skill_71,93.0
student_1884,skill_130,33.0
student_1884,skill_137,72.0
student_1884,skill_78,71.0
student_1884,skill_117,56.0
student_1884,skill_7,23.0
student_1884,skill_141,32.0
student_1884,skill_35,23.0
student_1884,skill_23,19.0
student_1884,skill_125,20.0
student_1884,skill_121,96.0
student_1884,skill_107,60.0
student_1884,skill_32,23.0
student_1884,skill_45,
student_1885,skill_4,95.0
student_1885,skill_16,50.0
student_1885,skill_11,11.0
student_1885,skill_42,23.0
student_1885,skill_104,66.0
student_1885,skill_75,52.0
student_1885,skill_52,36.0
student_1885,skill_30,88.0
student_1885,skill_85,93.0
student_1885,skill_110,76.0
student_1885,skill_89,67.0
student_1885,skill_12,61.0
student_1885,skill_130,43.0
student_1885,skill_123,99.0
student_1885,skill_14,75.0
student_1885,skill_116,68.0
student_1885,skill_149,39.0
student_1885,skill_125,22.0
student_1885,skill_127,33.0
student_1885,skill_78,96.0
student_1886,skill_66,38.0
student_1886,skill_133,76.0
student_1886,skill_85,28.0
