candidate_id,job_id,protected_group,skill_overlap,experience_years,latent_match_score,clicked,shortlisted,hired,tenant
C00411,J012,B,0.3333333333333333,8,0.5586394403516146,1,0,0,AcmeFinServ_Pilot
C01350,J019,B,0.5,3,0.47335111537999414,1,1,0,AcmeFinServ_Pilot
C01834,J027,A,1.0,3,0.808682955979099,1,0,0,AcmeFinServ_Pilot
C01452,J001,B,0.5,12,0.5359732206424861,0,0,0,AcmeFinServ_Pilot
C01019,J006,A,0.5,9,0.5179346931034622,0,0,0,AcmeFinServ_Pilot
C01273,J006,B,0.5,6,0.5121613323710301,0,0,0,AcmeFinServ_Pilot
C00467,J013,B,0.25,14,0.4725919783898111,1,0,0,AcmeFinServ_Pilot
C00121,J000,B,0.0,14,0.21886411409321777,0,0,0,AcmeFinServ_Pilot
C01279,J001,B,0.0,2,0.2803507644631043,0,0,0,AcmeFinServ_Pilot
C00363,J020,A,0.0,14,0.25770223521320357,0,0,0,AcmeFinServ_Pilot
C00180,J004,B,0.0,9,0.46064643210183215,0,0,0,AcmeFinServ_Pilot
C01549,J017,A,0.5,11,0.5330078109634375,1,0,0,AcmeFinServ_Pilot
C00868,J009,A,0.3333333333333333,13,0.4603080402706763,0,0,0,AcmeFinServ_Pilot
C01706,J039,A,0.25,6,0.3446801016053449,1,1,0,AcmeFinServ_Pilot
C01731,J005,A,0.3333333333333333,1,0.38642925073801293,1,0,0,AcmeFinServ_Pilot
C00245,J019,B,0.25,4,0.38835145092130136,0,0,0,AcmeFinServ_Pilot
C01535,J018,A,0.5,10,0.4606091694987886,0,0,0,AcmeFinServ_Pilot
C00669,J029,A,0.5,6,0.6824445314859846,1,0,0,AcmeFinServ_Pilot
C01406,J005,B,0.3333333333333333,10,0.22770206465755394,0,0,0,AcmeFinServ_Pilot
C00088,J038,A,0.5,14,0.6594390394550652,1,0,0,AcmeFinServ_Pilot
C00941,J012,B,0.3333333333333333,6,0.37992284607929083,0,0,0,AcmeFinServ_Pilot
C01257,J001,B,0.0,4,0.3245229721023407,0,0,0,AcmeFinServ_Pilot
C00893,J028,A,0.5,0,0.5068117283329372,1,1,0,AcmeFinServ_Pilot
C01103,J021,B,0.3333333333333333,7,0.4439635840716941,0,0,0,AcmeFinServ_Pilot
C00022,J026,B,0.3333333333333333,8,0.55152744427215,0,0,0,AcmeFinServ_Pilot
C00014,J036,A,0.5,4,0.508628768998521,1,1,0,AcmeFinServ_Pilot
C01200,J015,B,0.5,6,0.392765481504447,0,0,0,AcmeFinServ_Pilot
C00831,J036,B,0.0,1,0.32589023786528654,0,0,0,AcmeFinServ_Pilot
C01154,J037,A,0.0,12,0.23824365853680454,1,1,0,AcmeFinServ_Pilot
C00719,J021,B,0.3333333333333333,2,0.3962823291057837,0,0,0,AcmeFinServ_Pilot
C00010,J031,A,0.0,5,0.19189882467863287,0,0,0,AcmeFinServ_Pilot
C01400,J001,A,0.5,12,0.6468807163082657,0,0,0,AcmeFinServ_Pilot
C00274,J024,B,0.0,0,0.3900493814546978,0,0,0,AcmeFinServ_Pilot
C01569,J003,A,0.0,3,0.21592736781991967,0,0,0,AcmeFinServ_Pilot
C00024,J017,B,0.5,6,0.3987981459730011,0,0,0,AcmeFinServ_Pilot
C01857,J029,A,0.0,5,0.32457779651230134,0,0,0,AcmeFinServ_Pilot
C00506,J002,A,0.6666666666666666,4,0.5261522646884036,0,0,0,AcmeFinServ_Pilot
C01785,J016,B,0.5,9,0.4755349802617942,0,0,0,AcmeFinServ_Pilot
C00007,J016,B,0.5,9,0.5905307354002619,1,0,0,AcmeFinServ_Pilot
C00900,J009,A,0.3333333333333333,5,0.5126270361929806,0,0,0,AcmeFinServ_Pilot
C00834,J021,B,0.0,14,0.11369287628373351,0,0,0,AcmeFinServ_Pilot
C00328,J032,B,0.25,0,0.21775043964077145,0,0,0,AcmeFinServ_Pilot
C00952,J039,A,1.0,11,0.7500887463092741,1,1,0,AcmeFinServ_Pilot
C00430,J036,B,0.0,13,0.20327722347774876,0,0,0,AcmeFinServ_Pilot
C00874,J038,B,0.0,2,0.16264502137639425,0,0,0,AcmeFinServ_Pilot
C00749,J008,B,0.0,5,0.3387337302311576,1,0,0,AcmeFinServ_Pilot
C00398,J004,A,0.25,1,0.30069369114624944,0,0,0,AcmeFinServ_Pilot
C01577,J007,B,0.5,14,0.7050517179919462,1,1,0,AcmeFinServ_Pilot
C01047,J039,B,0.25,9,0.3517551237369294,1,0,0,AcmeFinServ_Pilot
C01676,J008,B,0.0,7,0.44074561536175694,0,0,0,AcmeFinServ_Pilot
C01628,J030,A,0.5,6,0.485666903844028,0,0,0,AcmeFinServ_Pilot
C00524,J016,A,0.25,12,0.2967083538879221,0,0,0,AcmeFinServ_Pilot
C00582,J027,A,1.0,2,0.7988551767520693,1,1,0,AcmeFinServ_Pilot
C01903,J030,A,0.0,11,0.459387898801931,0,0,0,AcmeFinServ_Pilot
C00625,J036,A,0.0,5,0.07061981963897823,0,0,0,AcmeFinServ_Pilot
C00189,J003,A,0.0,13,0.28066146151948906,0,0,0,AcmeFinServ_Pilot
C01085,J013,B,0.75,5,0.7512548140718854,1,1,0,AcmeFinServ_Pilot
C01933,J004,B,0.0,4,0.3071570866197801,0,0,0,AcmeFinServ_Pilot
C00467,J015,B,0.5,14,0.5975919783898112,0,0,0,AcmeFinServ_Pilot
C01275,J014,A,0.25,3,0.4936432535691282,0,0,0,AcmeFinServ_Pilot
C00675,J034,A,0.75,5,0.638388009144757,0,0,0,AcmeFinServ_Pilot
C00769,J028,B,0.0,0,0.1939047273164783,0,0,0,AcmeFinServ_Pilot
C00904,J004,B,0.0,2,0.3778483671750962,0,0,0,AcmeFinServ_Pilot
C00286,J017,A,0.0,10,0.49963272552409127,1,0,0,AcmeFinServ_Pilot
C00772,J028,B,0.5,2,0.6447969490320267,1,0,0,AcmeFinServ_Pilot
C00546,J029,A,0.0,8,0.32572372952050543,0,0,0,AcmeFinServ_Pilot
C01636,J032,A,0.0,3,0.18796787984272784,1,0,0,AcmeFinServ_Pilot
C00455,J008,A,0.0,1,0.5,0,0,0,AcmeFinServ_Pilot
C01697,J035,B,0.6666666666666666,11,0.6503486233319392,0,0,0,AcmeFinServ_Pilot
C00033,J036,A,0.5,4,0.5423366755682942,0,0,0,AcmeFinServ_Pilot
C00805,J008,A,0.5,11,0.5046667062117226,1,0,0,AcmeFinServ_Pilot
C00536,J026,A,0.0,1,0.4076194737564696,1,0,0,AcmeFinServ_Pilot
C00895,J027,B,0.0,6,0.2711974369641262,0,0,0,AcmeFinServ_Pilot
C01541,J035,A,0.3333333333333333,2,0.442716329520358,0,0,0,AcmeFinServ_Pilot
C01913,J003,A,1.0,2,0.6162467779564905,1,1,0,AcmeFinServ_Pilot
C01455,J009,A,0.0,2,0.3669819786448434,0,0,0,AcmeFinServ_Pilot
C01006,J034,B,0.5,7,0.44673133920895364,1,0,0,AcmeFinServ_Pilot
C01024,J001,B,0.0,13,0.2829237893773927,1,0,0,AcmeFinServ_Pilot
C01986,J019,A,0.5,13,0.4671377220648515,1,0,0,AcmeFinServ_Pilot
C01983,J011,A,0.5,12,0.531196602091246,1,0,0,AcmeFinServ_Pilot
C01525,J024,A,0.0,1,0.27378106719288886,0,0,0,AcmeFinServ_Pilot
C00328,J018,B,0.25,0,0.21775043964077145,0,0,0,AcmeFinServ_Pilot
C00528,J034,B,0.75,6,0.8048448566055411,1,1,0,AcmeFinServ_Pilot
C00544,J003,A,0.0,6,0.3766711159210695,0,0,0,AcmeFinServ_Pilot
C00458,J020,B,0.25,1,0.4167010105362115,0,0,0,AcmeFinServ_Pilot
C01935,J020,A,0.0,4,0.26789641722036966,0,0,0,AcmeFinServ_Pilot
C00318,J020,A,0.25,12,0.49186762659516275,1,1,0,AcmeFinServ_Pilot
C01705,J003,B,0.0,12,0.41983444210242443,0,0,0,AcmeFinServ_Pilot
C01612,J018,B,0.25,9,0.3244392519056581,0,0,0,AcmeFinServ_Pilot
C01057,J035,A,0.6666666666666666,12,0.5219380644958203,0,0,0,AcmeFinServ_Pilot
C00613,J024,B,0.5,7,0.5058408066221945,0,0,0,AcmeFinServ_Pilot
C00531,J004,B,0.25,1,0.5719074098844246,0,0,0,AcmeFinServ_Pilot
C01351,J028,B,0.0,7,0.5,0,0,0,AcmeFinServ_Pilot
C01342,J037,A,0.5,8,0.5928907984166567,1,0,0,AcmeFinServ_Pilot
C01080,J032,A,0.25,4,0.42082956737788574,1,0,0,AcmeFinServ_Pilot
C01136,J003,A,0.5,6,0.5615306931006321,0,0,0,AcmeFinServ_Pilot
C01651,J001,A,0.0,11,0.47490184204598773,0,0,0,AcmeFinServ_Pilot
C01508,J007,A,0.5,8,0.47050049648007686,0,0,0,AcmeFinServ_Pilot
C01501,J013,B,0.0,3,0.3893560657290228,0,0,0,AcmeFinServ_Pilot
C00560,J037,A,0.75,7,0.6831548323581788,1,1,0,AcmeFinServ_Pilot
C00127,J017,A,0.0,1,0.4167101571412284,1,0,0,AcmeFinServ_Pilot
C00917,J038,A,0.0,4,0.3676486081575563,0,0,0,AcmeFinServ_Pilot
C00676,J003,B,0.5,8,0.451915706752238,1,0,0,AcmeFinServ_Pilot
C00669,J030,A,0.5,6,0.6824445314859846,1,0,0,AcmeFinServ_Pilot
C01040,J030,A,0.5,5,0.41559274833611864,0,0,0,AcmeFinServ_Pilot
C01850,J038,A,0.5,2,0.5671990114118008,0,0,0,AcmeFinServ_Pilot
C01607,J020,A,0.25,8,0.3441098617818642,0,0,0,AcmeFinServ_Pilot
C01350,J024,B,0.5,3,0.47335111537999414,0,0,0,AcmeFinServ_Pilot
C01428,J000,B,1.0,0,0.8930368825084051,1,0,0,AcmeFinServ_Pilot
C00827,J035,A,0.0,8,0.28604173432061447,1,0,0,AcmeFinServ_Pilot
C01098,J025,B,0.75,14,0.5528888032186781,0,0,0,AcmeFinServ_Pilot
C00867,J028,B,0.0,4,0.31583298274190486,1,0,0,AcmeFinServ_Pilot
C01616,J013,A,0.5,11,0.500116160558524,0,0,0,AcmeFinServ_Pilot
C01980,J003,B,0.5,9,0.7361669827561046,1,0,0,AcmeFinServ_Pilot
C00869,J029,A,0.0,10,0.33601376674980377,0,0,0,AcmeFinServ_Pilot
C01441,J029,A,0.5,7,0.624036729589012,1,0,0,AcmeFinServ_Pilot
C00111,J007,A,0.5,7,0.4514732834677796,0,0,0,AcmeFinServ_Pilot
C00803,J032,B,0.25,11,0.27865889778729025,0,0,0,AcmeFinServ_Pilot
C01741,J000,A,0.5,9,0.505181518269834,0,0,0,AcmeFinServ_Pilot
C01372,J026,A,0.6666666666666666,5,0.4480656357498568,0,0,0,AcmeFinServ_Pilot
C01053,J003,A,0.5,13,0.47201824748877186,1,0,0,AcmeFinServ_Pilot
C00427,J030,B,0.0,7,0.21819289941295286,0,0,0,AcmeFinServ_Pilot
C01616,J017,A,0.0,11,0.25011616055852404,0,0,0,AcmeFinServ_Pilot
C01941,J013,A,0.25,7,0.379719868789972,0,0,0,AcmeFinServ_Pilot
C00784,J029,B,0.0,12,0.18525034506811439,0,0,0,AcmeFinServ_Pilot
C01619,J032,A,0.5,2,0.49745375254150215,0,0,0,AcmeFinServ_Pilot
C01177,J024,A,0.0,6,0.23845681007686573,1,0,0,AcmeFinServ_Pilot
C00794,J029,A,1.0,5,0.872058027378033,1,1,1,AcmeFinServ_Pilot
C00662,J000,A,0.5,2,0.580738647762,0,0,0,AcmeFinServ_Pilot
C01005,J032,A,0.25,14,0.6120453893185034,1,0,0,AcmeFinServ_Pilot
C00819,J023,A,0.0,13,0.23569959751196032,0,0,0,AcmeFinServ_Pilot
C01234,J006,A,0.0,5,0.3716633379188853,0,0,0,AcmeFinServ_Pilot
C00294,J019,B,0.25,13,0.5199245842231943,1,1,0,AcmeFinServ_Pilot
C00954,J025,B,0.5,5,0.6017858542455613,1,0,0,AcmeFinServ_Pilot
C01483,J031,A,0.25,12,0.4538612772770804,0,0,0,AcmeFinServ_Pilot
C01690,J020,B,0.25,5,0.4816306861896996,0,0,0,AcmeFinServ_Pilot
C00560,J010,A,0.5,7,0.5581548323581788,1,0,0,AcmeFinServ_Pilot
C01200,J010,B,0.5,6,0.392765481504447,1,1,0,AcmeFinServ_Pilot
C00603,J028,B,0.0,11,0.33199001762665376,0,0,0,AcmeFinServ_Pilot
C01579,J034,B,0.0,5,0.3019518971468598,1,0,0,AcmeFinServ_Pilot
C00708,J025,A,0.5,11,0.5433154817238426,0,0,0,AcmeFinServ_Pilot
C01346,J031,A,0.0,7,0.2679537598974154,1,1,0,AcmeFinServ_Pilot
C00864,J024,A,1.0,13,0.9673619040614941,1,1,0,AcmeFinServ_Pilot
C00534,J019,A,0.25,0,0.36088056289326853,0,0,0,AcmeFinServ_Pilot
C01152,J016,A,0.25,3,0.4887565034943108,1,0,0,AcmeFinServ_Pilot
C01247,J019,A,0.5,13,0.5032557828556519,1,0,0,AcmeFinServ_Pilot
C01365,J000,A,0.5,2,0.5482396676311334,1,1,0,AcmeFinServ_Pilot
C01582,J023,A,1.0,10,0.6851812440724581,1,1,0,AcmeFinServ_Pilot
C01351,J007,B,0.0,7,0.5,1,0,0,AcmeFinServ_Pilot
C01702,J036,A,0.5,4,0.5325525102265036,1,0,0,AcmeFinServ_Pilot
C00847,J033,B,0.3333333333333333,1,0.5309972695561234,1,0,0,AcmeFinServ_Pilot
C01017,J019,B,0.5,7,0.6309790229077893,1,0,0,AcmeFinServ_Pilot
C00963,J024,A,0.0,3,0.26123267163414604,0,0,0,AcmeFinServ_Pilot
C01156,J001,A,0.0,13,0.22601819429425632,0,0,0,AcmeFinServ_Pilot
C00280,J023,A,0.5,7,0.38108090593104793,1,0,0,AcmeFinServ_Pilot
C01708,J034,B,0.75,8,0.666449456582354,1,1,0,AcmeFinServ_Pilot
C01043,J021,B,0.3333333333333333,8,0.34451814637730416,0,0,0,AcmeFinServ_Pilot
C01106,J034,A,0.25,11,0.43640760568655473,1,0,0,AcmeFinServ_Pilot
C01754,J003,A,0.0,2,0.2812407315578157,0,0,0,AcmeFinServ_Pilot
C00929,J038,B,0.5,3,0.523765034765316,0,0,0,AcmeFinServ_Pilot
C00920,J013,A,0.0,14,0.3538960686211544,1,0,0,AcmeFinServ_Pilot
C01130,J001,B,0.5,4,0.6179194390274594,0,0,0,AcmeFinServ_Pilot
C01876,J024,A,0.5,13,0.5931647202840966,1,0,0,AcmeFinServ_Pilot
C00506,J024,A,0.5,4,0.44281893135507033,1,0,0,AcmeFinServ_Pilot
C00311,J005,A,0.0,12,0.23010398046400693,0,0,0,AcmeFinServ_Pilot
C00215,J013,B,0.5,14,0.5690581685120584,0,0,0,AcmeFinServ_Pilot
C01473,J036,A,0.5,2,0.4768292804706392,1,0,0,AcmeFinServ_Pilot
C00021,J007,A,0.0,0,0.14274498012219516,0,0,0,AcmeFinServ_Pilot
C01415,J002,B,0.6666666666666666,3,0.6652484775519949,0,0,0,AcmeFinServ_Pilot
C01768,J032,A,0.25,7,0.4916047486586165,0,0,0,AcmeFinServ_Pilot
C01363,J027,A,0.0,12,0.33088333681126325,0,0,0,AcmeFinServ_Pilot
C00341,J019,B,0.5,6,0.3556353396587342,1,0,0,AcmeFinServ_Pilot
C01325,J012,B,0.6666666666666666,5,0.5572180001035356,1,0,0,AcmeFinServ_Pilot
C00885,J034,A,0.0,3,0.2805246489129099,1,0,0,AcmeFinServ_Pilot
C00044,J034,B,0.25,6,0.4798207233097458,1,0,0,AcmeFinServ_Pilot
C00395,J000,A,0.0,7,0.3093732741192913,1,1,1,AcmeFinServ_Pilot
C01484,J033,B,0.3333333333333333,8,0.4632029934788968,1,0,0,AcmeFinServ_Pilot
C01121,J018,A,0.25,9,0.29766511082345887,1,0,0,AcmeFinServ_Pilot
C00999,J013,A,0.25,7,0.3646210914229684,0,0,0,AcmeFinServ_Pilot
C01552,J013,A,0.25,9,0.48936588607076287,1,1,0,AcmeFinServ_Pilot
C01048,J018,B,0.5,4,0.5436810453922535,0,0,0,AcmeFinServ_Pilot
C01936,J022,A,0.5,2,0.25,0,0,0,AcmeFinServ_Pilot
C00101,J038,B,0.5,14,0.6193068760026297,1,0,0,AcmeFinServ_Pilot
C00572,J001,A,0.0,7,0.26557081811448713,0,0,0,AcmeFinServ_Pilot
C00376,J024,B,0.5,4,0.433229376488351,0,0,0,AcmeFinServ_Pilot
C00827,J002,A,0.0,8,0.28604173432061447,1,0,0,AcmeFinServ_Pilot
C01822,J000,A,0.5,13,0.5444852672073835,1,1,0,AcmeFinServ_Pilot
C00818,J012,B,0.0,8,0.33390061811769933,0,0,0,AcmeFinServ_Pilot
C00631,J031,B,0.25,4,0.2310171334756172,0,0,0,AcmeFinServ_Pilot
C00169,J013,B,0.25,10,0.38086511512128385,1,0,0,AcmeFinServ_Pilot
C00787,J014,A,0.25,0,0.39530396855023564,0,0,0,AcmeFinServ_Pilot
C00457,J036,A,0.5,0,0.4222568102737704,1,0,0,AcmeFinServ_Pilot
C00378,J011,A,0.5,2,0.6754333663289462,1,0,0,AcmeFinServ_Pilot
C00267,J030,A,0.5,13,0.39784180626456794,1,0,0,AcmeFinServ_Pilot
C01264,J033,B,0.3333333333333333,12,0.442782586229268,0,0,0,AcmeFinServ_Pilot
C01417,J025,A,0.75,2,0.6763090909346626,1,1,0,AcmeFinServ_Pilot
C01481,J038,A,0.5,1,0.39092866823453365,1,0,0,AcmeFinServ_Pilot
C00107,J039,A,0.25,12,0.48778171251274216,0,0,0,AcmeFinServ_Pilot
C01842,J002,A,0.3333333333333333,8,0.34221397677969434,0,0,0,AcmeFinServ_Pilot
C01014,J006,A,0.25,9,0.41174743359454585,1,0,0,AcmeFinServ_Pilot
C01124,J015,A,0.5,1,0.48362641817816465,0,0,0,AcmeFinServ_Pilot
C01754,J026,A,0.3333333333333333,2,0.44790739822448233,0,0,0,AcmeFinServ_Pilot
C00551,J011,A,0.5,0,0.6990082316830601,1,0,0,AcmeFinServ_Pilot
C01006,J025,B,0.0,7,0.19673133920895364,1,0,0,AcmeFinServ_Pilot
C00141,J035,A,0.0,12,0.17509248885565212,0,0,0,AcmeFinServ_Pilot
C00984,J000,A,0.5,2,0.6033249069225856,0,0,0,AcmeFinServ_Pilot
C00532,J034,A,0.25,10,0.4617317074678139,0,0,0,AcmeFinServ_Pilot
C00364,J019,B,0.75,8,0.45299641810525426,0,0,0,AcmeFinServ_Pilot
C01236,J036,A,0.5,8,0.670642863466139,0,0,0,AcmeFinServ_Pilot
C00260,J027,A,0.5,3,0.255993486379365,1,1,0,AcmeFinServ_Pilot
C01948,J001,A,0.0,14,0.42103383662791133,0,0,0,AcmeFinServ_Pilot
C00464,J036,B,0.0,6,0.2447359038777213,1,0,0,AcmeFinServ_Pilot
C00158,J002,B,0.3333333333333333,2,0.38291188919112285,0,0,0,AcmeFinServ_Pilot
C00893,J010,A,0.0,0,0.2568117283329372,0,0,0,AcmeFinServ_Pilot
C00776,J022,B,0.0,5,0.315517457508029,0,0,0,AcmeFinServ_Pilot
C01315,J036,B,0.0,8,0.3140929280458188,0,0,0,AcmeFinServ_Pilot
C01334,J006,B,0.25,9,0.467156832924664,1,0,0,AcmeFinServ_Pilot
C01184,J021,A,0.6666666666666666,11,0.48505015053406364,0,0,0,AcmeFinServ_Pilot
C01149,J004,B,0.0,8,0.32969681121540456,0,0,0,AcmeFinServ_Pilot
C01554,J013,A,0.75,8,0.6770588571672169,1,0,0,AcmeFinServ_Pilot
C01303,J010,A,0.0,6,0.13669142855051694,0,0,0,AcmeFinServ_Pilot
C00278,J017,B,0.5,11,0.5338401766432668,0,0,0,AcmeFinServ_Pilot
C00926,J028,A,0.5,5,0.5772075750811689,1,0,0,AcmeFinServ_Pilot
C01375,J028,A,0.5,10,0.4361319968482474,1,1,0,AcmeFinServ_Pilot
C00534,J026,A,0.6666666666666666,0,0.5692138962266019,0,0,0,AcmeFinServ_Pilot
C01727,J001,B,0.0,1,0.32369542918280514,0,0,0,AcmeFinServ_Pilot
C00965,J031,A,0.75,1,0.5411772713029412,1,0,0,AcmeFinServ_Pilot
C00642,J025,A,0.5,14,0.49725584009105767,0,0,0,AcmeFinServ_Pilot
C00763,J002,A,0.6666666666666666,3,0.5390347203233287,1,1,0,AcmeFinServ_Pilot
C01238,J037,A,0.25,13,0.40135312317585176,0,0,0,AcmeFinServ_Pilot
C01418,J030,B,0.0,8,0.3674354230073517,0,0,0,AcmeFinServ_Pilot
C00511,J027,B,0.5,7,0.48964044024728043,1,1,0,AcmeFinServ_Pilot
C00343,J019,B,0.25,3,0.46612454914349166,1,1,0,AcmeFinServ_Pilot
C00183,J031,A,0.5,12,0.6286579580696199,1,1,0,AcmeFinServ_Pilot
C00992,J012,B,0.3333333333333333,14,0.4814994017231915,1,0,0,AcmeFinServ_Pilot
C01854,J028,B,0.5,6,0.4587640729138069,0,0,0,AcmeFinServ_Pilot
C01918,J024,B,0.0,10,0.28957548896697893,0,0,0,AcmeFinServ_Pilot
C01119,J024,B,0.0,0,0.22160603662731726,0,0,0,AcmeFinServ_Pilot
C01063,J031,B,0.25,9,0.39889127407644515,1,0,0,AcmeFinServ_Pilot
C01006,J006,B,0.5,7,0.44673133920895364,1,1,0,AcmeFinServ_Pilot
C00474,J004,A,0.5,12,0.6272217755945129,1,0,0,AcmeFinServ_Pilot
C00831,J022,B,0.0,1,0.32589023786528654,1,1,0,AcmeFinServ_Pilot
C01871,J032,A,0.0,7,0.3607845602005363,0,0,0,AcmeFinServ_Pilot
C01232,J010,A,1.0,4,0.7442744261399031,1,1,0,AcmeFinServ_Pilot
C00488,J022,B,0.0,9,0.31573312172257495,0,0,0,AcmeFinServ_Pilot
C00175,J038,A,0.0,5,0.40380197135263235,1,0,0,AcmeFinServ_Pilot
C01502,J024,A,0.5,0,0.6869749848721058,1,0,0,AcmeFinServ_Pilot
C01805,J003,B,0.0,2,0.16731008214424142,0,0,0,AcmeFinServ_Pilot
C00219,J035,A,0.6666666666666666,2,0.6886578891901006,1,0,0,AcmeFinServ_Pilot
C00750,J039,A,0.5,0,0.45406713604486587,1,0,0,AcmeFinServ_Pilot
C01704,J028,A,0.5,4,0.5540928644822152,1,0,0,AcmeFinServ_Pilot
C00506,J024,A,0.5,4,0.44281893135507033,0,0,0,AcmeFinServ_Pilot
C00361,J023,A,0.5,11,0.4958177098851956,0,0,0,AcmeFinServ_Pilot
C00788,J024,B,0.0,4,0.27838778217442944,0,0,0,AcmeFinServ_Pilot
C00788,J013,B,0.0,4,0.27838778217442944,0,0,0,AcmeFinServ_Pilot
C00962,J025,A,0.0,14,0.3882916608348344,0,0,0,AcmeFinServ_Pilot
C01931,J020,B,0.25,8,0.46028546897582123,0,0,0,AcmeFinServ_Pilot
C01944,J031,B,0.75,3,0.5786086357139884,1,1,0,AcmeFinServ_Pilot
C01158,J033,A,0.0,2,0.13408392133641242,0,0,0,AcmeFinServ_Pilot
C00150,J028,B,0.0,4,0.36800667246464885,0,0,0,AcmeFinServ_Pilot
C00527,J039,B,0.5,1,0.47370502943413784,0,0,0,AcmeFinServ_Pilot
C00361,J017,A,0.5,11,0.4958177098851956,1,0,0,AcmeFinServ_Pilot
C00001,J030,A,1.0,12,0.8483031225331441,0,0,0,AcmeFinServ_Pilot
C00765,J013,A,0.25,2,0.26674677697863286,0,0,0,AcmeFinServ_Pilot
C00013,J031,B,0.5,7,0.48274729021313356,1,1,0,AcmeFinServ_Pilot
C01148,J010,A,0.5,5,0.5169688287180529,1,0,0,AcmeFinServ_Pilot
C00549,J027,A,0.5,13,0.45671557247253264,0,0,0,AcmeFinServ_Pilot
C01449,J000,A,0.5,2,0.593890757272981,0,0,0,AcmeFinServ_Pilot
C01053,J030,A,0.0,13,0.22201824748877186,0,0,0,AcmeFinServ_Pilot
C01901,J011,A,0.25,2,0.36096289989115066,1,0,0,AcmeFinServ_Pilot
C00969,J009,A,0.6666666666666666,12,0.6943152305640923,1,1,0,AcmeFinServ_Pilot
C00313,J013,A,0.0,1,0.32099860781403,0,0,0,AcmeFinServ_Pilot
C01843,J016,B,0.5,0,0.421451828739773,0,0,0,AcmeFinServ_Pilot
C00617,J005,A,1.0,8,0.9850763028905944,0,0,0,AcmeFinServ_Pilot
C01528,J022,A,0.5,0,0.42885367641263417,0,0,0,AcmeFinServ_Pilot
C01565,J004,A,0.5,9,0.5444357923767327,1,1,0,AcmeFinServ_Pilot
C01849,J021,B,0.0,0,0.148017373437054,0,0,0,AcmeFinServ_Pilot
C01280,J014,A,0.5,10,0.47413023663455767,0,0,0,AcmeFinServ_Pilot
C01023,J023,A,0.0,6,0.21964666132788976,0,0,0,AcmeFinServ_Pilot
C00769,J006,B,0.5,0,0.4439047273164783,1,0,0,AcmeFinServ_Pilot
C00893,J038,A,0.5,0,0.5068117283329372,1,1,0,AcmeFinServ_Pilot
C01560,J000,B,0.5,7,0.5561781003714094,0,0,0,AcmeFinServ_Pilot
C01132,J034,A,0.5,7,0.5573983969089812,0,0,0,AcmeFinServ_Pilot
C00098,J014,A,0.5,11,0.5066666759999459,0,0,0,AcmeFinServ_Pilot
C00744,J033,A,0.3333333333333333,10,0.6379787514429668,1,1,0,AcmeFinServ_Pilot
C01828,J023,B,0.0,1,0.19397869873315673,0,0,0,AcmeFinServ_Pilot
C00421,J033,A,0.3333333333333333,14,0.6136299729536457,1,0,0,AcmeFinServ_Pilot
C00944,J022,A,0.0,0,0.23142648145038722,0,0,0,AcmeFinServ_Pilot
C01673,J031,A,0.5,9,0.5250896914414029,1,1,1,AcmeFinServ_Pilot
C00580,J026,A,0.3333333333333333,2,0.37593091688053315,0,0,0,AcmeFinServ_Pilot
C01361,J027,A,0.0,12,0.31177753807534253,0,0,0,AcmeFinServ_Pilot
C01570,J022,A,0.5,11,0.445487718638841,0,0,0,AcmeFinServ_Pilot
C00651,J010,B,1.0,14,0.7997581961336253,1,0,0,AcmeFinServ_Pilot
C01791,J033,A,0.6666666666666666,1,0.5528236988838678,1,0,0,AcmeFinServ_Pilot
C00892,J034,A,0.0,0,0.24816203981653995,0,0,0,AcmeFinServ_Pilot
C00592,J028,A,0.5,1,0.5137399369380846,0,0,0,AcmeFinServ_Pilot
C00450,J011,A,0.75,12,0.7536978257952245,1,0,0,AcmeFinServ_Pilot
C00533,J016,B,0.25,11,0.39690490412719603,0,0,0,AcmeFinServ_Pilot
C01125,J028,B,0.5,11,0.5017002752476767,1,0,0,AcmeFinServ_Pilot
C00450,J007,A,0.5,12,0.6286978257952245,1,0,0,AcmeFinServ_Pilot
C00716,J004,B,0.0,13,0.47424806154131427,1,0,0,AcmeFinServ_Pilot
C01421,J016,A,0.0,14,0.2103062813154607,0,0,0,AcmeFinServ_Pilot
C01751,J021,A,0.6666666666666666,3,0.6432867607893432,0,0,0,AcmeFinServ_Pilot
C01357,J035,A,0.3333333333333333,11,0.4004449806298789,1,0,0,AcmeFinServ_Pilot
C01056,J012,B,0.3333333333333333,14,0.6666666666666666,1,0,0,AcmeFinServ_Pilot
C01392,J008,A,0.0,12,0.18423520626428735,0,0,0,AcmeFinServ_Pilot
C00823,J028,B,0.0,14,0.15443640566724123,1,0,0,AcmeFinServ_Pilot
C00541,J035,B,0.6666666666666666,9,0.5018214700497212,0,0,0,AcmeFinServ_Pilot
C01499,J034,B,0.25,0,0.26818021728053587,1,0,0,AcmeFinServ_Pilot
C00270,J025,A,0.25,11,0.5722943815484687,1,0,0,AcmeFinServ_Pilot
C01810,J000,A,0.0,10,0.43037596961075314,1,0,0,AcmeFinServ_Pilot
C00857,J026,B,0.6666666666666666,9,0.4678529215129139,1,0,0,AcmeFinServ_Pilot
C01634,J004,B,0.25,11,0.5527497916918651,0,0,0,AcmeFinServ_Pilot
