candidate_id,signup_date,propensity,seniority,city_tier,channel,device,fairness_group
C107820,2026-04-06,0.057320881369147945,senior,tier3,referral,android,group_A
C107821,2025-09-25,0.10482306745663429,entry,tier1,organic,android,group_A
C107822,2026-06-14,0.39316720359572216,entry,tier2,organic,ios,group_B
C107823,2025-10-15,0.47952637198042225,mid,tier1,organic,android,group_A
C107824,2025-04-13,0.27319053607824895,senior,tier1,college_drive,android,group_A
C107825,2025-03-16,0.5884141094867886,lead,tier1,college_drive,android,group_A
C107826,2026-01-27,0.0999192872488892,entry,tier3,organic,desktop,group_A
C107827,2025-12-02,0.6067434606861315,mid,tier1,organic,android,group_A
C107828,2025-09-03,0.12019997167372869,mid,tier1,paid_ad,desktop,group_A
C107829,2025-11-27,0.13712571301227947,entry,tier2,college_drive,android,group_A
C107830,2026-03-25,0.2587844815123929,mid,tier3,referral,android,group_B
C107831,2026-01-15,0.25932374556622545,senior,tier1,referral,android,group_A
C107832,2025-11-22,0.08685038524664059,mid,tier1,paid_ad,android,group_B
C107833,2025-09-21,0.17802958144517037,mid,tier1,paid_ad,desktop,group_B
C107834,2025-02-14,0.333242356269871,senior,tier3,college_drive,android,group_A
C107835,2025-09-07,0.6112304946065198,mid,tier3,paid_ad,android,group_B
C107836,2025-12-02,0.44312914149088506,mid,tier3,organic,android,group_B
C107837,2025-07-06,0.19914372171720313,entry,tier1,college_drive,android,group_A
C107838,2025-05-05,0.26293874756857066,entry,tier1,referral,android,group_B
C107839,2025-11-08,0.48310733446804216,mid,tier1,organic,android,group_B
C107840,2025-10-07,0.336385330691569,senior,tier1,paid_ad,ios,group_A
C107841,2026-03-04,0.17490054509393135,entry,tier1,college_drive,android,group_B
C107842,2025-03-16,0.24909107419862417,senior,tier1,paid_ad,ios,group_B
C107843,2025-03-15,0.5743521310441212,mid,tier3,organic,android,group_B
C107844,2026-03-27,0.13375732726299672,senior,tier2,referral,desktop,group_A
C107845,2025-12-24,0.5334375100399613,entry,tier1,paid_ad,ios,group_B
C107846,2026-02-02,0.37002285488495734,mid,tier1,referral,android,group_A
C107847,2025-02-12,0.10463590023003558,mid,tier3,organic,android,group_A
C107848,2026-05-26,0.2020903403869289,entry,tier3,college_drive,desktop,group_B
C107849,2026-03-09,0.4495882447672496,entry,tier1,organic,android,group_A
C107850,2026-01-10,0.41587385205796545,mid,tier3,organic,desktop,group_A
C107851,2025-08-29,0.3075974877921279,entry,tier2,paid_ad,android,group_A
C107852,2026-02-15,0.21972817021966118,lead,tier2,organic,android,group_B
C107853,2025-09-11,0.36287712516479054,senior,tier2,college_drive,desktop,group_A
C107854,2025-05-19,0.043411747148395144,entry,tier2,paid_ad,android,group_A
C107855,2025-04-05,0.5127072391872511,entry,tier1,referral,desktop,group_A
C107856,2026-05-08,0.5470773546682773,entry,tier2,referral,desktop,group_A
C107857,2026-04-16,0.22970703638964932,mid,tier1,paid_ad,desktop,group_B
C107858,2026-05-10,0.34907996687092413,mid,tier1,paid_ad,android,group_B
C107859,2025-02-20,0.11229649100923797,mid,tier1,paid_ad,desktop,group_B
C107860,2025-07-10,0.431222616807012,entry,tier2,paid_ad,desktop,group_B
C107861,2025-09-14,0.12059123825155779,mid,tier1,college_drive,android,group_B
C107862,2025-04-25,0.3235502899328003,entry,tier1,organic,desktop,group_B
C107863,2025-08-15,0.13938431299898738,entry,tier1,organic,desktop,group_A
C107864,2026-02-22,0.43070217812626505,senior,tier2,organic,android,group_B
C107865,2025-09-25,0.4897625846535162,lead,tier2,organic,ios,group_B
C107866,2025-06-12,0.1807029617709843,senior,tier1,organic,desktop,group_A
C107867,2026-06-11,0.3983287411913866,entry,tier2,paid_ad,android,group_A
C107868,2025-08-04,0.1715819363072369,lead,tier1,referral,android,group_B
C107869,2025-10-03,0.11769802926901844,mid,tier3,organic,desktop,group_A
C107870,2026-05-24,0.414980011292601,entry,tier1,college_drive,android,group_B
C107871,2026-02-07,0.3378614935631468,senior,tier2,referral,android,group_B
C107872,2025-10-29,0.1937572472077786,entry,tier3,organic,desktop,group_B
C107873,2025-12-26,0.18560205943575464,entry,tier1,paid_ad,android,group_B
C107874,2026-01-23,0.124022606570171,senior,tier2,referral,ios,group_B
C107875,2025-07-12,0.41296095567378166,entry,tier1,referral,desktop,group_B
C107876,2025-11-22,0.42617825061756215,mid,tier3,paid_ad,android,group_A
C107877,2025-10-02,0.2927593512157522,mid,tier1,college_drive,android,group_B
C107878,2025-04-21,0.1843058219762123,lead,tier1,paid_ad,android,group_B
C107879,2026-05-11,0.1795526590326726,entry,tier1,college_drive,desktop,group_B
C107880,2025-12-16,0.17807855362600744,entry,tier3,college_drive,android,group_B
C107881,2026-05-22,0.23163571700886207,mid,tier1,paid_ad,desktop,group_A
C107882,2025-02-10,0.36616498174588996,mid,tier3,paid_ad,android,group_B
C107883,2026-03-21,0.20461600953535578,mid,tier3,referral,android,group_B
C107884,2025-04-10,0.24297451176221913,senior,tier3,organic,desktop,group_A
C107885,2026-03-18,0.1560298039625923,senior,tier1,paid_ad,desktop,group_B
C107886,2026-01-05,0.03585211346185652,senior,tier2,referral,desktop,group_B
C107887,2025-08-03,0.17992320840000425,mid,tier1,referral,desktop,group_B
C107888,2025-04-03,0.5507344735895587,senior,tier2,paid_ad,android,group_B
C107889,2026-03-26,0.10479006417470788,lead,tier1,paid_ad,ios,group_A
C107890,2026-03-06,0.2970192719641016,entry,tier3,organic,android,group_B
C107891,2025-03-07,0.13990526656749286,mid,tier1,paid_ad,desktop,group_A
C107892,2026-01-06,0.27280339846058554,mid,tier3,college_drive,android,group_B
C107893,2026-03-08,0.07318900511594999,mid,tier1,college_drive,ios,group_A
C107894,2025-05-21,0.27189417615896844,mid,tier2,organic,android,group_A
C107895,2026-05-12,0.5136698283283446,senior,tier2,paid_ad,android,group_B
C107896,2025-03-15,0.1373254566965166,entry,tier1,college_drive,ios,group_A
C107897,2025-03-10,0.25298375283571534,lead,tier2,organic,android,group_A
C107898,2025-03-21,0.2989417094477037,senior,tier1,college_drive,android,group_B
C107899,2026-01-21,0.12692205804815196,entry,tier1,referral,android,group_B
C107900,2026-04-29,0.10776381591466191,entry,tier2,paid_ad,desktop,group_B
C107901,2025-11-11,0.11833932931102405,senior,tier2,organic,ios,group_A
C107902,2025-12-30,0.25541954050288995,entry,tier2,organic,android,group_A
C107903,2025-01-24,0.0681315122614712,mid,tier3,referral,desktop,group_A
C107904,2025-07-21,0.5940188180359712,mid,tier2,organic,android,group_A
C107905,2025-02-01,0.37092263855959356,lead,tier1,referral,ios,group_A
C107906,2025-05-17,0.5189526447152935,entry,tier3,organic,android,group_B
C107907,2025-06-06,0.42203471843288115,senior,tier3,organic,ios,group_B
C107908,2026-05-01,0.12927637117452395,lead,tier2,paid_ad,desktop,group_B
C107909,2026-05-24,0.34744045922308636,mid,tier3,referral,android,group_B
C107910,2026-06-05,0.2689293772815077,entry,tier3,organic,android,group_B
C107911,2025-08-11,0.32942654022876594,entry,tier2,organic,desktop,group_A
C107912,2026-03-13,0.29858752629192237,mid,tier3,organic,ios,group_A
C107913,2025-01-07,0.3949919830711594,entry,tier1,organic,ios,group_A
C107914,2026-04-19,0.6151049035239933,entry,tier1,college_drive,android,group_B
C107915,2025-01-30,0.5336830941363893,mid,tier1,paid_ad,android,group_B
C107916,2025-07-02,0.08289208813873161,mid,tier1,organic,desktop,group_A
C107917,2026-05-04,0.23720501961146453,entry,tier2,college_drive,android,group_B
C107918,2026-05-30,0.41547579448083716,mid,tier1,college_drive,android,group_A
C107919,2025-11-27,0.24396617928648862,mid,tier1,college_drive,android,group_B
C107920,2025-12-28,0.14651607679102585,mid,tier1,paid_ad,desktop,group_A
C107921,2026-01-10,0.4258774168937866,senior,tier1,paid_ad,ios,group_A
C107922,2025-09-15,0.45573551450447025,entry,tier3,referral,desktop,group_A
C107923,2026-04-21,0.5054875501253525,mid,tier3,organic,android,group_B
C107924,2026-04-21,0.2267939415059186,mid,tier1,referral,android,group_A
C107925,2025-06-17,0.47090759824060213,senior,tier2,paid_ad,desktop,group_A
C107926,2025-01-07,0.23738293071780345,mid,tier2,organic,android,group_A
C107927,2026-02-01,0.17060729495684437,entry,tier2,organic,android,group_A
C107928,2025-02-08,0.7474745725435085,entry,tier1,organic,desktop,group_A
C107929,2025-12-25,0.3078074407444608,mid,tier1,paid_ad,ios,group_A
C107930,2025-12-29,0.02812106370325225,lead,tier1,paid_ad,android,group_A
C107931,2026-05-12,0.1566794579500641,mid,tier2,referral,ios,group_B
C107932,2025-11-12,0.24388881653673666,mid,tier2,organic,desktop,group_A
C107933,2025-10-02,0.31875320824968884,entry,tier2,referral,android,group_A
C107934,2025-07-04,0.18283217505857519,entry,tier2,organic,android,group_A
C107935,2026-04-05,0.4107031715463646,senior,tier2,organic,ios,group_B
C107936,2026-03-20,0.4625761241173748,entry,tier2,organic,android,group_B
C107937,2025-11-07,0.5227010768749947,entry,tier1,organic,android,group_B
C107938,2026-05-24,0.4083160233610185,entry,tier2,organic,desktop,group_B
C107939,2026-04-13,0.1815642457022378,senior,tier1,organic,android,group_A
C107940,2025-07-23,0.25542239203551176,entry,tier1,college_drive,android,group_B
C107941,2025-01-27,0.23347050101306271,entry,tier3,organic,android,group_B
C107942,2025-08-22,0.5046296408809445,mid,tier2,paid_ad,ios,group_B
C107943,2026-04-12,0.32059288001724645,senior,tier2,referral,android,group_B
C107944,2025-01-06,0.1343297087888281,mid,tier1,organic,ios,group_B
C107945,2025-09-19,0.20316026093394632,senior,tier2,referral,ios,group_A
C107946,2025-06-05,0.33066680983318975,mid,tier1,paid_ad,android,group_A
C107947,2026-03-15,0.1704325280371828,mid,tier1,organic,android,group_B
C107948,2025-08-19,0.12758012232324423,senior,tier1,organic,ios,group_A
C107949,2026-05-20,0.1961015680890949,entry,tier2,organic,desktop,group_A
C107950,2025-07-24,0.18066856435247558,senior,tier1,paid_ad,desktop,group_B
C107951,2026-03-12,0.2044402745626242,mid,tier1,organic,android,group_A
C107952,2025-02-20,0.4110188353858701,entry,tier1,paid_ad,android,group_A
C107953,2026-06-01,0.11792645111061033,mid,tier2,organic,ios,group_B
C107954,2025-07-10,0.35813182281583855,mid,tier1,referral,android,group_A
C107955,2026-04-16,0.23720278935634975,entry,tier2,organic,desktop,group_A
C107956,2025-06-21,0.34834455704849965,mid,tier1,referral,desktop,group_B
C107957,2025-10-05,0.5722278871086849,mid,tier2,paid_ad,android,group_B
C107958,2025-01-19,0.37220828903570863,senior,tier1,paid_ad,desktop,group_A
C107959,2025-07-10,0.17167750738539383,entry,tier1,referral,android,group_A
C107960,2025-12-10,0.3553344586664667,mid,tier1,organic,android,group_A
C107961,2026-05-14,0.27647480772098243,mid,tier1,paid_ad,android,group_A
C107962,2025-08-10,0.35069904136313196,senior,tier3,referral,desktop,group_A
C107963,2025-11-02,0.10410192739704559,entry,tier1,organic,desktop,group_B
C107964,2026-06-02,0.15465189990392925,entry,tier3,college_drive,desktop,group_A
C107965,2025-08-18,0.5288046593749932,senior,tier1,referral,desktop,group_A
C107966,2026-03-08,0.2274298783254102,entry,tier1,college_drive,android,group_A
C107967,2026-02-23,0.12929287163964118,senior,tier1,referral,desktop,group_A
C107968,2026-06-26,0.4891449875061746,senior,tier1,referral,desktop,group_A
C107969,2025-12-10,0.1788541934062312,entry,tier3,organic,ios,group_A
C107970,2026-03-04,0.1889461178658039,mid,tier2,organic,desktop,group_B
C107971,2026-05-22,0.20929814237127328,mid,tier2,organic,android,group_B
C107972,2025-11-06,0.4394702856278648,senior,tier1,paid_ad,android,group_A
C107973,2026-03-03,0.15927334573116111,senior,tier1,organic,android,group_B
C107974,2026-04-18,0.15433534593099887,mid,tier2,organic,ios,group_B
C107975,2025-10-19,0.0666574967518975,entry,tier2,college_drive,android,group_A
C107976,2026-05-27,0.35535529851203707,mid,tier1,college_drive,android,group_A
C107977,2025-01-07,0.1858393197332119,entry,tier2,referral,android,group_A
C107978,2025-10-17,0.2594462798400224,entry,tier2,organic,android,group_A
C107979,2025-01-04,0.12251879330759413,senior,tier1,organic,android,group_A
C107980,2025-03-07,0.1780306267221626,entry,tier1,paid_ad,desktop,group_A
C107981,2025-01-13,0.1484932740030998,entry,tier2,paid_ad,desktop,group_A
C107982,2025-09-08,0.3155864492241714,entry,tier1,paid_ad,ios,group_A
C107983,2025-11-12,0.27092377209067475,lead,tier1,college_drive,android,group_B
C107984,2025-06-03,0.10708045567191775,entry,tier2,referral,android,group_A
C107985,2026-05-18,0.5845677408358464,mid,tier3,college_drive,android,group_B
C107986,2025-03-30,0.38009879133915137,senior,tier1,paid_ad,desktop,group_B
C107987,2026-01-05,0.34990275905772344,senior,tier1,paid_ad,ios,group_B
C107988,2026-06-26,0.32196237231800673,entry,tier1,paid_ad,desktop,group_A
C107989,2026-02-21,0.09699568503042236,mid,tier2,organic,ios,group_A
C107990,2026-02-18,0.14149364951667093,entry,tier1,college_drive,android,group_A
C107991,2026-06-23,0.029415478620601607,mid,tier3,organic,android,group_B
C107992,2025-07-01,0.2013244741403967,senior,tier3,organic,ios,group_A
C107993,2026-05-10,0.4391225970041674,mid,tier1,college_drive,ios,group_B
C107994,2025-03-26,0.5949075064012698,mid,tier3,organic,android,group_A
C107995,2025-10-27,0.10147541874230924,mid,tier1,college_drive,android,group_B
C107996,2025-06-04,0.14083396317072785,senior,tier1,college_drive,desktop,group_A
C107997,2025-12-27,0.23224415617117738,lead,tier3,paid_ad,ios,group_B
C107998,2026-04-20,0.419016166860919,senior,tier1,college_drive,desktop,group_A
C107999,2026-03-24,0.32940178904051315,mid,tier1,paid_ad,android,group_B
C108000,2025-07-13,0.14096963487113437,entry,tier1,paid_ad,android,group_A
C108001,2025-06-05,0.07817827444097178,mid,tier1,referral,ios,group_B
C108002,2026-02-05,0.08099494318043246,mid,tier3,paid_ad,desktop,group_B
C108003,2025-12-18,0.11626410969403878,mid,tier1,organic,desktop,group_A
C108004,2025-01-31,0.048997469905181064,mid,tier1,paid_ad,android,group_A
C108005,2025-03-23,0.24909891433461792,entry,tier3,organic,android,group_A
C108006,2025-11-17,0.347456496319964,senior,tier1,college_drive,android,group_A
C108007,2026-02-19,0.253752548142901,mid,tier3,paid_ad,ios,group_B
C108008,2026-01-17,0.5286059896055578,senior,tier1,organic,android,group_A
C108009,2025-09-10,0.37428707112162607,entry,tier2,college_drive,desktop,group_B
C108010,2025-08-26,0.5872990942721359,senior,tier3,college_drive,ios,group_B
C108011,2026-03-22,0.08632282753673884,mid,tier3,referral,ios,group_A
C108012,2026-05-26,0.006872249457834428,mid,tier1,organic,ios,group_B
C108013,2025-10-04,0.21290305968878592,entry,tier2,college_drive,android,group_B
C108014,2025-04-22,0.1832803278231975,senior,tier1,college_drive,ios,group_B
C108015,2026-04-08,0.03377912855362346,entry,tier1,organic,android,group_B
C108016,2025-11-20,0.14713750913298873,entry,tier1,referral,android,group_A
C108017,2026-04-03,0.7186941471710959,senior,tier2,college_drive,desktop,group_A
C108018,2026-02-19,0.4785031378783439,mid,tier1,paid_ad,android,group_A
C108019,2025-08-01,0.16232544509655508,senior,tier3,college_drive,desktop,group_A
C108020,2026-01-26,0.608673636683601,lead,tier1,paid_ad,android,group_A
C108021,2026-02-07,0.22353738409747542,entry,tier1,organic,android,group_A
C108022,2025-01-04,0.35301674222993185,senior,tier2,paid_ad,android,group_A
C108023,2026-03-29,0.4974738308234595,entry,tier2,referral,android,group_A
C108024,2026-03-19,0.06898788083344773,senior,tier1,paid_ad,ios,group_A
C108025,2025-02-09,0.557389326178435,mid,tier2,referral,android,group_A
C108026,2025-09-04,0.22300334869516392,senior,tier1,college_drive,desktop,group_A
C108027,2026-06-07,0.18189775697202823,mid,tier2,paid_ad,desktop,group_B
C108028,2025-11-11,0.512284955798211,mid,tier3,organic,android,group_A
C108029,2025-08-26,0.3830264166141643,lead,tier2,organic,android,group_B
C108030,2026-02-13,0.26382536994855904,entry,tier1,paid_ad,android,group_A
C108031,2025-09-05,0.44166704753481983,entry,tier3,college_drive,android,group_B
C108032,2025-07-12,0.16273461064551503,senior,tier3,college_drive,android,group_A
C108033,2026-02-14,0.30297806275268163,lead,tier1,college_drive,android,group_B
C108034,2025-04-14,0.13092323962131566,mid,tier3,organic,android,group_B
C108035,2025-10-27,0.34890342767218263,mid,tier2,paid_ad,ios,group_B
C108036,2025-01-21,0.2936205326839492,entry,tier3,paid_ad,android,group_B
C108037,2026-05-14,0.3879231063143932,mid,tier2,organic,android,group_B
C108038,2026-01-05,0.1423128148201532,senior,tier1,organic,android,group_B
C108039,2025-06-02,0.09867276466125999,entry,tier1,paid_ad,android,group_A
C108040,2025-02-28,0.21115960153933158,entry,tier2,college_drive,android,group_A
C108041,2026-03-02,0.17020830688798977,entry,tier1,organic,android,group_B
C108042,2025-01-12,0.27701548350060407,entry,tier2,paid_ad,android,group_A
C108043,2026-03-17,0.11852166203374818,mid,tier1,referral,android,group_A
C108044,2025-11-16,0.1820084694255264,entry,tier1,organic,ios,group_B
C108045,2026-01-10,0.3302686071645984,mid,tier2,organic,android,group_A
C108046,2025-11-11,0.2800801968775354,entry,tier2,paid_ad,ios,group_A
C108047,2025-02-24,0.07024056504193729,senior,tier1,organic,desktop,group_A
C108048,2025-05-27,0.21754469566750378,mid,tier1,paid_ad,android,group_A
C108049,2025-04-22,0.2621461608758201,mid,tier2,organic,android,group_A
C108050,2026-02-12,0.04988906131726408,senior,tier1,organic,ios,group_B
C108051,2025-01-30,0.3610672535504411,entry,tier1,paid_ad,android,group_B
C108052,2025-11-05,0.039158608078343836,lead,tier3,referral,android,group_A
C108053,2025-07-10,0.17084623522389228,entry,tier1,organic,android,group_A
C108054,2025-06-15,0.1951676616974931,mid,tier3,paid_ad,android,group_A
C108055,2025-07-04,0.2079367857322254,entry,tier1,referral,android,group_B
