candidate_id,gender,college_tier,pincode_tier,experience_years,skill_match_score,test_score,applications_count,shortlisted
C006039,M,2,2,4.162473722852813,58.72631491365953,55.30950383282693,4,0
C006040,M,1,2,2.2044254340824376,54.86063416353856,42.9074807518786,2,0
C006041,M,3,1,1.3769115979108366,78.63830797786686,59.53314333962588,3,0
C006042,F,1,1,0.0,57.089333660341666,70.92909265493903,6,0
C006043,F,2,2,5.665774798177517,50.46094592723376,44.95048643594206,2,1
C006044,M,3,3,0.29116194523455485,77.9882846841892,80.07993650406264,5,0
C006045,M,1,2,3.7028627128641807,85.31786581791525,52.92522071959801,6,1
C006046,M,1,1,4.479604504840591,57.58030695095696,51.98402275153088,1,1
C006047,M,2,2,1.6479427465874852,64.47520615675583,73.46810351461876,5,0
C006048,M,2,2,3.7288958899613562,78.28104794277574,64.81687510581447,3,1
C006049,M,2,2,4.70176273969701,53.60562515624586,46.795935560417036,2,0
C006050,M,3,3,3.3986313765409304,79.03479485878538,36.4490109069835,4,0
C006051,M,1,3,5.012864603737032,86.7107092106745,90.83911499469134,4,1
C006052,F,2,3,3.0218563306981494,46.47889559337362,63.14507821836286,3,1
C006053,M,1,2,3.388854054447762,44.87666870757276,93.69947626248722,3,1
C006054,M,1,2,2.044686830259953,40.796302314025624,51.156317658626335,4,0
C006055,M,1,1,3.7016573473551344,57.21734851571853,65.98562032275298,2,1
C006056,M,1,3,4.013352513567029,46.119084419064464,37.81250227731918,2,0
C006057,M,2,2,1.9675428387516458,81.2672134618007,41.878096986759246,5,0
C006058,F,1,2,4.943685731036494,50.549311447560555,52.23680453895188,5,1
C006059,F,2,1,0.0,58.90803106877716,89.95340633471065,5,0
C006060,F,2,3,6.380403322096202,70.39343970135245,64.18026778732467,6,0
C006061,M,1,1,0.8815395689208887,52.619941418042075,79.57878648650812,2,0
C006062,M,3,3,6.288945644251246,65.1089580419009,96.50736090475213,5,1
C006063,M,2,2,5.365070041868148,74.67721743566088,77.12984306745128,2,0
C006064,M,2,1,6.227711709592957,100.0,76.34986501141677,3,1
C006065,F,1,1,1.5224028022827367,70.66793564875235,62.39023009260959,4,0
C006066,M,1,3,3.5520884911821007,41.27543620410536,86.07695452630671,3,0
C006067,M,2,1,4.646414681617396,75.34610607159016,66.56202701019298,3,0
C006068,M,3,1,4.941502080770698,69.5958004257117,80.49794810406877,2,0
C006069,M,1,2,5.848328649300942,72.49162849731836,54.21836961800257,3,0
C006070,F,1,2,5.432964117298227,63.51550502466725,72.51077127493956,3,1
C006071,M,3,1,5.046679216382163,78.17404270705686,67.71727689884325,3,0
C006072,M,2,3,5.080999810723021,61.22548637432861,54.218466515603915,4,0
C006073,M,2,1,5.50425981380104,69.58049447171258,34.678285747163,6,0
C006074,F,2,3,4.043668586618849,68.0440902355542,65.82499074082686,3,1
C006075,M,3,1,6.52093093547934,66.57325023141486,68.17541555542776,3,1
C006076,F,1,2,3.8306779826338593,60.08624516612487,42.011284540717355,5,0
C006077,M,2,1,0.2791169951127195,81.7463256804297,62.68426433257409,4,1
C006078,M,1,1,6.739834636922295,85.65264622876757,65.37991656825787,4,1
C006079,F,1,3,5.029640895813925,93.9925998158703,80.0146962772422,3,1
C006080,M,3,3,3.6722713713495345,66.95482226768769,65.6090673527916,5,0
C006081,M,2,2,4.250940380787401,68.42540865039041,72.67412253946833,3,0
C006082,M,3,3,7.315469704823171,69.34538582632307,57.38333339971722,3,0
C006083,M,2,1,4.220138652254591,53.172100555872774,54.44348661064768,5,1
C006084,M,3,2,7.341923281685384,78.30209868522235,57.5762709686901,2,0
C006085,F,1,1,5.0376702485983635,61.04168155149146,51.91481017229515,4,0
C006086,M,1,2,3.201761786894903,73.9215860748219,55.72281671492601,1,1
C006087,M,3,3,1.1185687248874174,47.75423610684231,69.36575440734863,2,0
C006088,M,2,2,4.201017443978846,73.5543078688066,69.82590627784259,4,1
C006089,F,2,2,6.891098673069691,84.33460224179086,68.03942029869631,3,0
C006090,M,3,1,2.7493053345224387,55.36502879700598,65.60286711015273,4,0
C006091,M,2,1,4.806473033822117,58.64465771069413,83.8169281663721,3,1
C006092,M,2,1,7.377123853079063,58.227730288439005,83.68002866381954,7,1
C006093,M,2,3,0.09970168337622543,58.2409207917087,62.78938178542059,4,0
C006094,F,2,3,4.874619796946209,85.48077745529223,88.02885769474969,3,1
C006095,M,1,1,5.2189015480950065,67.24183832348133,85.60511987539795,5,1
C006096,M,1,3,4.783393701757589,51.10845189114917,62.77673791631592,2,0
C006097,M,2,2,0.2513221712553113,53.32801244558239,49.00045267204879,4,0
C006098,F,1,3,2.329626047690021,34.89752819314495,53.566530972868115,5,0
C006099,M,2,1,0.0,54.10973517405891,61.58249735620324,4,0
C006100,M,2,3,1.101135179501489,46.80631912156613,54.43306578219093,5,0
C006101,M,2,3,5.856146304118548,47.48248431221522,42.40203134655498,5,0
C006102,F,2,2,3.2740299354619067,59.301562253537114,41.415396053497766,5,0
C006103,F,3,2,5.802339679142772,49.37224335912357,52.39123337694539,3,0
C006104,M,1,2,5.68199672519384,63.18079929381399,49.51765369013191,5,1
C006105,F,2,2,1.5280191512924213,70.96531604981938,25.907691554827373,5,0
C006106,F,1,3,4.372404152223674,69.98899106597219,75.14569536225221,3,0
C006107,M,2,3,0.5102235670722082,68.70798772851477,78.67779765027365,6,0
C006108,M,2,3,4.604374171118881,27.4239157208669,70.71094755974853,6,0
C006109,M,3,2,4.932205575942916,57.9072702279058,22.12830971156191,5,1
C006110,M,2,1,3.499669972274653,84.18285903594781,56.57501456432131,4,1
C006111,M,3,3,0.29938079883105573,97.03841273620768,68.16750324505797,2,1
C006112,M,2,2,0.7270580592880287,77.13176821477889,82.4406960909574,6,0
C006113,F,2,1,9.593775157390988,65.88175185332913,99.12888955960156,3,1
C006114,M,1,3,5.367066848149475,52.50970460816549,60.21800606064147,4,1
C006115,F,1,1,3.3865541505058254,83.75343683088532,62.80977225438158,3,0
C006116,M,1,2,6.111806151081776,62.68587190802045,68.78600917119867,3,0
C006117,M,1,2,7.2376095175046595,61.276440700414966,49.45288708058063,5,0
C006118,F,1,2,6.6631696288652424,82.23282553484894,46.2063608562046,5,0
C006119,M,2,3,3.5743148668885563,18.75946115710746,75.92996796883249,3,0
C006120,M,2,2,3.2654766547227516,63.94269775088861,72.24405829421612,6,0
C006121,M,2,2,5.750941073075437,42.880653885764424,56.3844115487651,2,0
C006122,F,3,1,3.4820677172611614,73.29467395652509,31.787462885762668,8,0
C006123,M,1,3,6.637043388923882,89.26765868793373,21.52311133024523,3,0
C006124,M,2,1,4.246605315989128,72.40574899361786,58.69257783343818,6,0
C006125,M,2,2,5.745675688560743,94.55239093957607,59.30944405295931,8,1
C006126,M,2,2,6.287036691344829,68.13164536665897,55.58331555189385,6,1
C006127,M,1,3,1.142348332158897,86.65189084793832,76.19124820652473,5,0
C006128,M,3,1,4.320535675444843,41.14708880266997,63.89978835893229,6,0
C006129,M,2,2,6.526244532134928,68.15379572747082,24.42338345229529,3,1
C006130,M,2,1,2.225244048181981,45.138186561854155,95.985379914772,5,1
C006131,F,2,1,2.7945605712096446,70.74856302119984,14.785748078741278,7,1
C006132,F,2,1,6.643114452436366,60.20303542129673,50.12406637276787,3,1
C006133,M,2,1,7.36138573940436,62.03461581201763,42.00801652965656,5,1
C006134,M,3,2,0.0,61.79553875148865,68.75232770514847,7,0
C006135,M,1,1,6.6370893332099845,80.73951645456378,36.86072383095045,3,1
C006136,F,2,3,0.0,67.89618435874009,71.90545217564127,2,0
C006137,M,3,1,3.8611256271975414,67.81991351678082,54.376740275892175,3,1
C006138,M,2,3,0.9512945435596931,65.24898558324723,72.9878015495447,6,0
C006139,M,2,1,2.7953774053266915,75.77148101801613,16.91334438537129,2,1
C006140,M,2,2,4.230922914411293,61.70782896517062,56.41623141391738,2,1
C006141,M,2,3,5.167696478037298,48.424998210397476,72.58540341370279,3,0
C006142,M,3,1,7.1446931266934035,79.41029343908839,39.58158870673559,6,1
C006143,F,3,1,1.040402152559186,58.39519472155578,65.58767445871652,6,1
C006144,M,3,3,6.54372264998746,69.1926241717245,64.99366569579206,5,1
C006145,F,3,2,3.388945351241555,76.44707131047514,64.49459257456286,4,0
C006146,F,3,1,3.4357767841327345,48.95395398973518,53.49221596929777,4,0
C006147,M,3,1,7.740952836634654,52.744867211142335,73.11495392389666,6,1
C006148,F,2,2,5.8533750798139215,43.53608652272649,66.27068728825972,4,0
C006149,F,2,3,0.2988878107586834,59.77095990297342,65.22073995722619,3,1
C006150,F,1,1,3.827668408669451,80.86912469561085,49.58522120410177,5,0
C006151,F,1,2,2.3550401130391982,64.62864342715356,42.280804873619594,4,1
C006152,M,1,3,3.043805611859475,86.19898935136652,68.61168608414748,6,1
C006153,M,2,1,3.7108597842453905,69.88994561401576,47.29530731035733,5,0
C006154,M,2,2,5.019116073318475,56.45496693868402,85.97041710414788,1,0
C006155,M,2,3,1.2382798056787374,54.77740964511119,96.68129825752463,6,0
C006156,M,2,1,3.512144905077595,88.73404232581048,47.28525098364589,2,0
C006157,M,2,2,3.13164634689079,76.71760131013944,45.19483985715064,4,0
C006158,M,3,3,4.845145810702011,62.29439832772786,67.96990474416972,6,0
C006159,F,3,1,3.8834645941264943,67.03080958149924,65.4827964989209,3,1
C006160,F,2,1,6.063071408657041,58.33036439562744,59.43439112885817,2,0
C006161,M,2,3,4.568888161269489,27.124667523448366,70.3735088636028,1,0
C006162,M,3,1,5.327212454350448,66.30503675815454,72.71967506800013,4,0
C006163,M,3,1,4.512377085494104,46.329928033416394,46.108620503978614,5,1
C006164,F,1,1,1.470987678980443,59.57797403449342,44.62106204300111,6,0
C006165,F,2,2,3.1756999107002866,46.09603743542551,26.405468083694345,3,0
C006166,M,3,1,2.528755127622242,62.20848762752201,29.59292985330059,3,0
C006167,M,2,1,5.669558289924927,50.060195916511624,42.8469755493244,4,0
C006168,M,3,2,5.873270912712426,66.02492196393518,53.96721799393492,3,1
C006169,F,2,3,3.8198716678255735,75.41767630086288,74.42360525947996,6,0
C006170,F,1,1,4.319563489057449,69.69359001235652,71.05653284110934,6,1
C006171,M,3,2,0.5251134117323466,42.90341482832645,68.4443238166391,7,1
C006172,M,3,2,3.1425147758348944,40.0261482766885,56.46351875716132,6,1
C006173,M,3,1,0.0,45.76542547318154,100.0,7,0
C006174,M,2,3,5.780101826913352,80.38391097144648,38.60730160763006,1,1
C006175,F,2,3,8.903665268674974,97.8309810635078,55.4942248825815,1,0
C006176,F,3,2,2.8269572753344017,54.91532270333432,66.14758349662124,2,0
C006177,M,2,1,4.503435975563578,49.645732904624474,40.50607603004379,2,0
C006178,M,3,3,4.917921380259212,85.80209353696338,54.59177381534532,2,1
C006179,M,3,2,1.4995582365714872,58.72183531550651,34.04354489171274,4,0
C006180,M,2,1,3.710768259722725,63.8142996848897,53.91509421864301,1,1
C006181,M,2,1,5.029004502337446,67.4403591993115,86.57235314452137,5,1
C006182,F,2,1,4.371794734536804,54.735627413590045,63.030455508011016,3,1
C006183,F,3,2,4.131069464782792,53.368360515256136,94.765670620082,4,0
C006184,M,2,2,3.347973632087834,63.83526104342648,85.58932114025455,3,1
C006185,F,2,1,2.2045621360588568,58.83384442280586,33.44730841866882,4,0
C006186,F,1,1,5.487152747686863,38.28933467328852,39.30590684134931,3,1
C006187,M,2,3,7.872813131879729,51.52175964173626,85.8265432671641,4,0
C006188,F,3,3,0.0,62.92412076505474,58.28648386660066,1,0
C006189,M,3,1,0.0,56.685101278903886,33.45023484573735,2,0
C006190,F,3,2,1.3280489913157956,72.45146387463913,77.19241053830034,3,1
C006191,M,1,3,3.0293558163152365,53.31813194925094,87.73783604646357,2,0
C006192,M,1,3,3.422995699413245,92.18763032873167,86.85017389756243,5,1
C006193,M,2,3,4.279753160130919,65.78393205659417,69.01297006139735,1,1
C006194,M,1,3,4.159481857365603,66.1191781998453,81.43782872088116,2,1
C006195,M,2,1,3.6949566978274135,57.28539542692693,69.39965961211392,2,1
C006196,F,3,1,6.7987419860211205,61.01358059034625,42.64695210921295,5,1
C006197,M,1,1,1.9631747478809256,36.65257981120622,80.07236722604358,6,0
C006198,M,3,1,5.995979805475163,65.0057965640728,56.154639899129705,2,1
C006199,F,1,1,8.367239904955108,94.52201672851776,93.35511297199484,6,1
C006200,M,3,1,0.7647554904813951,78.44784772147614,53.844366887006586,3,1
C006201,M,2,2,0.0,40.5276142985401,55.81208973202638,2,0
C006202,M,2,1,4.408352863802541,69.35240910014875,40.53111920458023,5,0
C006203,M,1,3,5.423020228796748,71.68649705459893,73.08468902894448,1,1
C006204,M,1,3,4.079666706197152,87.77747537185834,94.24769426110927,3,0
C006205,F,3,3,0.0,53.17367031259827,74.4563965422211,2,0
C006206,M,3,1,0.289022011523437,99.28004182607329,61.53937910514809,8,1
C006207,M,3,3,2.8823118052158634,66.6886442689995,51.937880250188485,3,1
C006208,M,1,3,4.914638788961944,52.5671019736558,48.24499871535665,7,0
C006209,F,3,3,3.220046834860633,40.53091670262167,82.09120215201378,1,0
C006210,M,1,2,4.469424918424146,63.216548063633724,48.7031099833039,4,1
C006211,F,2,2,4.407585562989384,68.09834425646642,22.52990189523657,2,1
C006212,M,1,2,6.048520329262331,47.86598609265765,100.0,5,1
C006213,M,1,3,1.4461707337581644,74.36082153349605,65.34730449357848,4,1
C006214,M,3,1,4.193945705081447,72.8940878227088,53.29131924959441,4,0
C006215,M,3,1,7.16517922124407,65.12906962402396,48.054196019720536,4,0
C006216,M,2,1,2.2619967118010704,52.11910139172092,69.9779063593316,5,0
C006217,F,1,1,2.6208315407212526,65.28937712173887,39.34038447404164,3,0
C006218,M,2,2,4.189780409389137,92.6282407467437,48.87365547170861,8,1
C006219,M,1,3,1.674114519526129,51.12561623521591,67.8247005863242,3,0
C006220,M,2,2,1.4385261419934312,38.637445781430806,44.26445373013209,4,0
C006221,M,3,1,3.236287676051667,59.42191864413622,38.94572346900102,3,0
C006222,M,1,2,3.463084070411585,52.848324878512756,50.56575200865035,4,0
C006223,M,3,1,5.653228743842055,37.1950998418241,54.98524408066977,3,1
C006224,M,2,2,2.0272316322740283,71.1105704140426,55.68540234970709,4,1
C006225,M,3,2,4.067053337153992,45.21238048765211,55.18542817897587,2,0
C006226,M,1,2,6.715486147567894,43.65666961114779,65.10202833360546,2,1
C006227,M,2,1,6.584597352161497,77.30176640001537,47.52966867901427,3,1
C006228,M,1,2,3.7575780798760667,86.01634917922074,65.38180469947916,4,0
C006229,M,2,3,4.415616208450949,100.0,49.577766489605125,1,1
C006230,F,3,2,2.008475782585357,41.638774359883854,57.8798670714557,3,0
C006231,M,2,3,4.6354787148540035,70.89628564236031,48.59049326143825,3,1
C006232,F,1,2,7.366754661072266,43.972685119248794,27.43857726069612,2,1
C006233,M,2,2,6.858534200611889,66.07305016057956,65.49300221354811,4,1
C006234,M,2,1,3.9510608712502475,62.6518229223563,79.24366556951227,6,0
C006235,M,2,1,4.760982449785864,32.87015593226796,64.64072520868015,6,0
C006236,M,2,2,2.3818976234823115,72.92098184258334,37.80991649279019,1,1
C006237,F,3,2,1.9545788064470324,64.97783585572863,36.14315303742583,7,0
C006238,F,2,2,3.198624564305666,74.06919978466738,75.29490809850944,3,1
C006239,M,1,1,4.595665249730532,46.095975483913875,67.51439405032468,4,1
C006240,F,1,1,5.588235068176886,96.71981441258973,62.849127037133506,2,1
C006241,M,1,3,3.8256191221449103,68.95847697673587,75.37463816456106,4,0
C006242,M,2,2,4.9683318529747975,70.00600882156319,72.11754762046652,4,0
C006243,F,3,1,0.0,85.71079271622926,62.29664243575062,4,0
C006244,M,1,2,4.3749829611134565,64.7930774076251,85.13953278667451,3,1
C006245,M,3,3,2.635509245887459,51.5788708981938,90.94102417316093,8,1
C006246,F,2,1,1.2481632117691062,81.34890537707173,83.10385208804512,6,1
C006247,F,2,1,4.9987700461880555,62.73613000061533,73.80680970234229,4,1
C006248,M,3,2,7.183752725104238,79.4899591669254,62.09730160889313,6,1
C006249,M,1,2,3.969821071333676,63.24741226563748,60.87454662842543,5,0
C006250,F,3,1,5.935545920021325,97.56825578051384,73.49139265859749,3,1
C006251,M,1,2,3.0810410688676533,64.16179407058765,49.91335498634492,4,1
C006252,M,2,3,8.516298453549606,55.414669935712084,58.92961697663726,7,1
C006253,M,1,3,0.5323685001412706,69.87009819345164,49.18302777514924,2,0
C006254,F,1,2,3.7780868866644703,57.70399850558645,58.71887418254601,7,1
C006255,F,3,3,5.653165433393271,51.748611785915244,45.228255248748525,8,0
C006256,F,3,3,3.9320886266343984,84.97056416986018,56.115983329018825,4,0
C006257,M,2,1,7.028114703000928,45.638536828652406,52.935316950281276,6,0
C006258,M,2,1,0.0,80.22227602892082,79.29571971685897,5,1
C006259,M,2,3,3.755376934750808,88.79632605961021,80.91857937608474,7,1
C006260,F,2,1,3.4514704683818724,59.63360446507208,70.3485410503324,7,0
C006261,M,3,1,3.757315463782543,68.7917635469156,33.42138882594027,5,0
C006262,M,2,2,0.5175391460196357,52.232205036837804,70.78802236437797,3,0
C006263,F,2,3,3.359051173243338,81.89505352602056,75.78260392349627,9,0
C006264,M,2,1,3.2574738687566858,45.36719786569307,54.12620269050446,6,0
C006265,F,1,2,4.534971338870651,79.66017402644931,73.81878692673715,5,0
C006266,M,2,3,6.4161757623919655,64.79451912424997,76.8833556482415,1,0
C006267,F,3,1,4.2452657840694075,51.95790957715323,30.913474574925296,3,0
C006268,M,1,3,4.919092658995628,54.20322925749954,77.31653242804623,3,0
C006269,M,2,1,6.766540763115093,72.00322049926845,56.169365372560456,3,1
C006270,M,1,3,6.616253118805476,46.78017177556206,35.347941740411585,3,0
C006271,M,3,2,0.0,72.8796706085426,62.87715304735777,5,0
C006272,M,1,2,5.754279937789545,67.20141772190286,53.06136599905831,4,1
C006273,M,2,1,5.740463564843758,58.704707118201924,75.35545900304201,7,1
C006274,M,1,2,3.4231453224764197,71.9518973004972,71.0480870757248,5,1
C006275,F,2,3,2.991257481198586,52.63368600185473,69.80703891316006,2,0
C006276,M,2,2,1.5159291043795822,60.46122951921572,45.96265579042176,5,0
C006277,F,2,2,0.0,58.80876668241626,52.97567802109907,2,0
C006278,F,2,1,5.869539452597932,45.56880877131748,54.502400896108455,8,0
C006279,M,1,1,5.683250911091417,59.590932354027856,71.68604352093458,1,1
C006280,F,3,1,3.7800724539773087,41.09627082580489,84.77995640091268,8,1
C006281,M,2,2,5.561685967374951,56.23779028780123,69.86505519210301,5,1
C006282,M,3,1,6.2518628614751925,38.66799787424456,45.068974796617134,1,0
C006283,M,2,3,0.04927441469013116,49.27035361781057,52.31852021516027,3,0
C006284,F,1,1,4.548493144190033,50.76507890400626,67.39962147125182,2,0
C006285,M,2,3,3.4660179656523336,70.84184299594995,80.90165637585093,2,0
C006286,M,2,2,4.950954022728928,50.20845754601416,58.074607023841395,4,1
C006287,F,2,3,4.409964443551531,45.8410242580311,72.16088321432784,6,1
C006288,M,1,3,5.693755249796501,58.855439946470355,31.986705541126653,6,1
C006289,F,1,3,0.5177413729819933,93.0824526327868,50.170245164786806,3,0
C006290,F,2,1,6.890727045889062,39.69745364942729,73.05580384828868,4,0
C006291,F,2,3,2.8479439042099974,75.09963448859182,16.88608417541498,4,0
C006292,F,3,2,3.7046327331301474,69.92495209236188,79.60426527969267,2,0
C006293,F,2,1,0.12898843778806368,95.985513448063,66.94484532623424,4,1
C006294,M,3,1,3.7721743789052313,69.06387851639676,61.555220029044584,4,0
C006295,F,1,2,3.960014848605198,65.32901973106958,23.310495540266885,4,1
C006296,F,2,2,3.8244529217677363,65.25171974331288,77.03415417060825,2,1
C006297,F,2,3,2.3809575380480084,64.14183324691349,95.29747579389657,2,1
C006298,M,3,3,1.3168400744597943,75.22161460545234,55.533148315019346,4,0
C006299,F,1,1,5.410882667857235,56.663885389471886,51.21378587697465,3,0
C006300,M,2,1,0.17828848289375276,100.0,54.756351565971,4,1
C006301,M,1,3,5.770102522298551,77.58934592916094,73.49821218704992,4,1
