query_id,day,arm,candidate_id,rank,segment,impression,click,application,shortlist
578,5,treatment,on_578_8,2,segment_B,1,0,0,0
578,5,treatment,on_578_20,3,segment_B,1,1,1,0
578,5,treatment,on_578_5,4,segment_B,1,1,1,1
578,5,treatment,on_578_0,5,segment_B,1,0,0,0
578,5,treatment,on_578_18,6,segment_A,1,0,0,0
578,5,treatment,on_578_12,7,segment_A,1,0,0,0
578,5,treatment,on_578_24,8,segment_A,1,1,0,0
578,5,treatment,on_578_30,9,segment_B,1,0,0,0
579,1,treatment,on_579_9,0,segment_B,1,0,0,0
579,1,treatment,on_579_32,1,segment_A,1,1,0,0
579,1,treatment,on_579_31,2,segment_A,1,0,0,0
579,1,treatment,on_579_34,3,segment_A,1,0,0,0
579,1,treatment,on_579_11,4,segment_B,1,0,0,0
579,1,treatment,on_579_16,5,segment_A,1,0,0,0
579,1,treatment,on_579_15,6,segment_B,1,0,0,0
579,1,treatment,on_579_8,7,segment_B,1,1,0,0
579,1,treatment,on_579_35,8,segment_B,1,0,0,0
579,1,treatment,on_579_1,9,segment_B,1,0,0,0
580,10,treatment,on_580_2,0,segment_B,1,1,0,0
580,10,treatment,on_580_15,1,segment_B,1,1,0,0
580,10,treatment,on_580_24,2,segment_A,1,0,0,0
580,10,treatment,on_580_21,3,segment_B,1,0,0,0
580,10,treatment,on_580_39,4,segment_A,1,0,0,0
580,10,treatment,on_580_12,5,segment_A,1,0,0,0
580,10,treatment,on_580_19,6,segment_A,1,0,0,0
580,10,treatment,on_580_4,7,segment_A,1,0,0,0
580,10,treatment,on_580_3,8,segment_B,1,0,0,0
580,10,treatment,on_580_22,9,segment_A,1,0,0,0
581,13,control,on_581_36,0,segment_A,1,1,1,1
581,13,control,on_581_38,1,segment_B,1,0,0,0
581,13,control,on_581_20,2,segment_A,1,0,0,0
581,13,control,on_581_19,3,segment_A,1,0,0,0
581,13,control,on_581_32,4,segment_B,1,0,0,0
581,13,control,on_581_39,5,segment_B,1,0,0,0
581,13,control,on_581_10,6,segment_B,1,0,0,0
581,13,control,on_581_29,7,segment_A,1,0,0,0
581,13,control,on_581_6,8,segment_A,1,1,0,0
581,13,control,on_581_25,9,segment_A,1,0,0,0
582,8,control,on_582_28,0,segment_B,1,0,0,0
582,8,control,on_582_36,1,segment_B,1,0,0,0
582,8,control,on_582_22,2,segment_B,1,0,0,0
582,8,control,on_582_30,3,segment_A,1,0,0,0
582,8,control,on_582_11,4,segment_A,1,0,0,0
582,8,control,on_582_1,5,segment_B,1,0,0,0
582,8,control,on_582_9,6,segment_B,1,0,0,0
582,8,control,on_582_15,7,segment_B,1,0,0,0
582,8,control,on_582_2,8,segment_A,1,0,0,0
582,8,control,on_582_35,9,segment_A,1,0,0,0
583,3,control,on_583_38,0,segment_B,1,0,0,0
583,3,control,on_583_19,1,segment_B,1,0,0,0
583,3,control,on_583_26,2,segment_A,1,1,1,1
583,3,control,on_583_10,3,segment_A,1,0,0,0
583,3,control,on_583_28,4,segment_A,1,0,0,0
583,3,control,on_583_13,5,segment_A,1,0,0,0
583,3,control,on_583_15,6,segment_A,1,0,0,0
583,3,control,on_583_29,7,segment_A,1,1,0,0
583,3,control,on_583_21,8,segment_B,1,0,0,0
583,3,control,on_583_2,9,segment_B,1,0,0,0
584,9,control,on_584_14,0,segment_A,1,0,0,0
584,9,control,on_584_9,1,segment_A,1,1,1,1
584,9,control,on_584_19,2,segment_B,1,0,0,0
584,9,control,on_584_13,3,segment_A,1,0,0,0
584,9,control,on_584_17,4,segment_A,1,0,0,0
584,9,control,on_584_34,5,segment_A,1,0,0,0
584,9,control,on_584_35,6,segment_B,1,0,0,0
584,9,control,on_584_20,7,segment_B,1,0,0,0
584,9,control,on_584_25,8,segment_A,1,1,0,0
584,9,control,on_584_5,9,segment_B,1,0,0,0
585,5,treatment,on_585_15,0,segment_B,1,0,0,0
585,5,treatment,on_585_8,1,segment_A,1,0,0,0
585,5,treatment,on_585_38,2,segment_B,1,0,0,0
585,5,treatment,on_585_31,3,segment_B,1,0,0,0
585,5,treatment,on_585_11,4,segment_B,1,0,0,0
585,5,treatment,on_585_4,5,segment_B,1,0,0,0
585,5,treatment,on_585_10,6,segment_A,1,0,0,0
585,5,treatment,on_585_6,7,segment_A,1,1,0,0
585,5,treatment,on_585_37,8,segment_B,1,0,0,0
585,5,treatment,on_585_19,9,segment_A,1,0,0,0
586,10,control,on_586_3,0,segment_A,1,1,0,0
586,10,control,on_586_26,1,segment_A,1,0,0,0
586,10,control,on_586_14,2,segment_A,1,0,0,0
586,10,control,on_586_28,3,segment_B,1,1,0,0
586,10,control,on_586_20,4,segment_B,1,0,0,0
586,10,control,on_586_30,5,segment_A,1,0,0,0
586,10,control,on_586_6,6,segment_A,1,0,0,0
586,10,control,on_586_19,7,segment_A,1,0,0,0
586,10,control,on_586_23,8,segment_A,1,0,0,0
586,10,control,on_586_13,9,segment_A,1,0,0,0
587,2,treatment,on_587_33,0,segment_B,1,0,0,0
587,2,treatment,on_587_30,1,segment_A,1,0,0,0
587,2,treatment,on_587_38,2,segment_A,1,0,0,0
587,2,treatment,on_587_7,3,segment_A,1,1,0,0
587,2,treatment,on_587_28,4,segment_B,1,0,0,0
587,2,treatment,on_587_37,5,segment_A,1,1,0,0
587,2,treatment,on_587_20,6,segment_A,1,0,0,0
587,2,treatment,on_587_34,7,segment_A,1,0,0,0
587,2,treatment,on_587_26,8,segment_B,1,0,0,0
587,2,treatment,on_587_27,9,segment_A,1,0,0,0
588,9,control,on_588_10,0,segment_B,1,0,0,0
588,9,control,on_588_35,1,segment_B,1,0,0,0
588,9,control,on_588_0,2,segment_A,1,0,0,0
588,9,control,on_588_16,3,segment_A,1,0,0,0
588,9,control,on_588_21,4,segment_B,1,0,0,0
588,9,control,on_588_29,5,segment_A,1,1,0,0
588,9,control,on_588_3,6,segment_A,1,0,0,0
588,9,control,on_588_9,7,segment_A,1,1,0,0
588,9,control,on_588_1,8,segment_B,1,0,0,0
588,9,control,on_588_17,9,segment_B,1,0,0,0
589,6,treatment,on_589_27,0,segment_B,1,0,0,0
589,6,treatment,on_589_8,1,segment_B,1,0,0,0
589,6,treatment,on_589_37,2,segment_B,1,0,0,0
589,6,treatment,on_589_4,3,segment_A,1,0,0,0
589,6,treatment,on_589_10,4,segment_B,1,0,0,0
589,6,treatment,on_589_19,5,segment_A,1,0,0,0
589,6,treatment,on_589_24,6,segment_A,1,0,0,0
589,6,treatment,on_589_15,7,segment_B,1,0,0,0
589,6,treatment,on_589_17,8,segment_A,1,0,0,0
589,6,treatment,on_589_6,9,segment_B,1,0,0,0
590,8,control,on_590_39,0,segment_A,1,0,0,0
590,8,control,on_590_11,1,segment_B,1,0,0,0
590,8,control,on_590_4,2,segment_A,1,1,1,0
590,8,control,on_590_35,3,segment_B,1,0,0,0
590,8,control,on_590_15,4,segment_A,1,0,0,0
590,8,control,on_590_23,5,segment_B,1,1,0,0
590,8,control,on_590_24,6,segment_B,1,0,0,0
590,8,control,on_590_5,7,segment_A,1,1,0,0
590,8,control,on_590_13,8,segment_A,1,0,0,0
590,8,control,on_590_32,9,segment_A,1,0,0,0
591,9,control,on_591_28,0,segment_B,1,0,0,0
591,9,control,on_591_3,1,segment_B,1,0,0,0
591,9,control,on_591_1,2,segment_A,1,0,0,0
591,9,control,on_591_21,3,segment_B,1,0,0,0
591,9,control,on_591_12,4,segment_A,1,0,0,0
591,9,control,on_591_15,5,segment_B,1,0,0,0
591,9,control,on_591_2,6,segment_B,1,0,0,0
591,9,control,on_591_17,7,segment_B,1,0,0,0
591,9,control,on_591_23,8,segment_B,1,0,0,0
591,9,control,on_591_26,9,segment_A,1,0,0,0
592,1,control,on_592_15,0,segment_B,1,0,0,0
592,1,control,on_592_38,1,segment_B,1,0,0,0
592,1,control,on_592_12,2,segment_B,1,0,0,0
592,1,control,on_592_13,3,segment_B,1,0,0,0
592,1,control,on_592_26,4,segment_B,1,0,0,0
592,1,control,on_592_14,5,segment_A,1,0,0,0
592,1,control,on_592_7,6,segment_B,1,0,0,0
592,1,control,on_592_18,7,segment_A,1,0,0,0
592,1,control,on_592_35,8,segment_B,1,0,0,0
592,1,control,on_592_30,9,segment_B,1,0,0,0
593,3,treatment,on_593_23,0,segment_B,1,1,1,0
593,3,treatment,on_593_10,1,segment_A,1,0,0,0
593,3,treatment,on_593_31,2,segment_A,1,1,0,0
593,3,treatment,on_593_16,3,segment_A,1,0,0,0
593,3,treatment,on_593_30,4,segment_A,1,0,0,0
593,3,treatment,on_593_28,5,segment_A,1,1,1,0
593,3,treatment,on_593_20,6,segment_A,1,0,0,0
593,3,treatment,on_593_5,7,segment_B,1,0,0,0
593,3,treatment,on_593_3,8,segment_B,1,0,0,0
593,3,treatment,on_593_29,9,segment_A,1,0,0,0
594,10,treatment,on_594_7,0,segment_B,1,0,0,0
594,10,treatment,on_594_5,1,segment_A,1,0,0,0
594,10,treatment,on_594_27,2,segment_A,1,0,0,0
594,10,treatment,on_594_31,3,segment_A,1,0,0,0
594,10,treatment,on_594_14,4,segment_A,1,0,0,0
594,10,treatment,on_594_25,5,segment_A,1,0,0,0
594,10,treatment,on_594_23,6,segment_B,1,0,0,0
594,10,treatment,on_594_0,7,segment_A,1,0,0,0
594,10,treatment,on_594_13,8,segment_A,1,0,0,0
594,10,treatment,on_594_33,9,segment_B,1,0,0,0
595,13,treatment,on_595_16,0,segment_B,1,1,0,0
595,13,treatment,on_595_39,1,segment_B,1,0,0,0
595,13,treatment,on_595_12,2,segment_A,1,0,0,0
595,13,treatment,on_595_24,3,segment_B,1,0,0,0
595,13,treatment,on_595_30,4,segment_B,1,0,0,0
595,13,treatment,on_595_13,5,segment_A,1,0,0,0
595,13,treatment,on_595_25,6,segment_A,1,0,0,0
595,13,treatment,on_595_22,7,segment_B,1,0,0,0
595,13,treatment,on_595_37,8,segment_A,1,0,0,0
595,13,treatment,on_595_1,9,segment_A,1,0,0,0
596,11,control,on_596_26,0,segment_B,1,1,0,0
596,11,control,on_596_22,1,segment_B,1,0,0,0
596,11,control,on_596_32,2,segment_A,1,0,0,0
596,11,control,on_596_15,3,segment_B,1,0,0,0
596,11,control,on_596_39,4,segment_B,1,0,0,0
596,11,control,on_596_29,5,segment_B,1,0,0,0
596,11,control,on_596_21,6,segment_B,1,0,0,0
596,11,control,on_596_19,7,segment_B,1,0,0,0
596,11,control,on_596_2,8,segment_B,1,0,0,0
596,11,control,on_596_33,9,segment_B,1,0,0,0
597,6,treatment,on_597_22,0,segment_A,1,1,0,0
597,6,treatment,on_597_30,1,segment_A,1,0,0,0
597,6,treatment,on_597_16,2,segment_B,1,0,0,0
597,6,treatment,on_597_12,3,segment_B,1,0,0,0
597,6,treatment,on_597_11,4,segment_A,1,1,0,0
597,6,treatment,on_597_36,5,segment_A,1,0,0,0
597,6,treatment,on_597_26,6,segment_A,1,0,0,0
597,6,treatment,on_597_3,7,segment_B,1,0,0,0
597,6,treatment,on_597_18,8,segment_B,1,0,0,0
597,6,treatment,on_597_14,9,segment_B,1,0,0,0
598,5,treatment,on_598_3,0,segment_B,1,0,0,0
598,5,treatment,on_598_11,1,segment_B,1,0,0,0
598,5,treatment,on_598_29,2,segment_A,1,0,0,0
598,5,treatment,on_598_28,3,segment_B,1,0,0,0
598,5,treatment,on_598_26,4,segment_A,1,0,0,0
598,5,treatment,on_598_1,5,segment_B,1,0,0,0
598,5,treatment,on_598_22,6,segment_B,1,0,0,0
598,5,treatment,on_598_18,7,segment_A,1,0,0,0
598,5,treatment,on_598_20,8,segment_B,1,0,0,0
598,5,treatment,on_598_13,9,segment_B,1,0,0,0
599,8,control,on_599_34,0,segment_A,1,0,0,0
599,8,control,on_599_32,1,segment_A,1,0,0,0
599,8,control,on_599_23,2,segment_A,1,0,0,0
599,8,control,on_599_10,3,segment_A,1,0,0,0
599,8,control,on_599_3,4,segment_B,1,1,0,0
599,8,control,on_599_1,5,segment_B,1,0,0,0
599,8,control,on_599_29,6,segment_A,1,1,0,0
599,8,control,on_599_9,7,segment_A,1,0,0,0
599,8,control,on_599_6,8,segment_B,1,0,0,0
599,8,control,on_599_31,9,segment_A,1,0,0,0
600,7,control,on_600_33,0,segment_B,1,1,1,1
600,7,control,on_600_3,1,segment_A,1,0,0,0
600,7,control,on_600_8,2,segment_B,1,0,0,0
600,7,control,on_600_28,3,segment_B,1,0,0,0
600,7,control,on_600_25,4,segment_B,1,0,0,0
600,7,control,on_600_27,5,segment_A,1,0,0,0
600,7,control,on_600_5,6,segment_B,1,0,0,0
600,7,control,on_600_14,7,segment_B,1,0,0,0
600,7,control,on_600_19,8,segment_A,1,0,0,0
600,7,control,on_600_2,9,segment_A,1,0,0,0
601,9,treatment,on_601_24,0,segment_B,1,1,0,0
601,9,treatment,on_601_13,1,segment_B,1,0,0,0
601,9,treatment,on_601_17,2,segment_A,1,0,0,0
601,9,treatment,on_601_2,3,segment_B,1,0,0,0
601,9,treatment,on_601_25,4,segment_A,1,1,0,0
601,9,treatment,on_601_33,5,segment_A,1,0,0,0
601,9,treatment,on_601_0,6,segment_A,1,0,0,0
601,9,treatment,on_601_6,7,segment_B,1,0,0,0
601,9,treatment,on_601_21,8,segment_A,1,0,0,0
601,9,treatment,on_601_36,9,segment_A,1,0,0,0
602,4,treatment,on_602_38,0,segment_B,1,1,0,0
602,4,treatment,on_602_23,1,segment_B,1,0,0,0
602,4,treatment,on_602_13,2,segment_B,1,0,0,0
602,4,treatment,on_602_34,3,segment_B,1,0,0,0
602,4,treatment,on_602_10,4,segment_A,1,0,0,0
602,4,treatment,on_602_37,5,segment_A,1,0,0,0
602,4,treatment,on_602_6,6,segment_B,1,0,0,0
602,4,treatment,on_602_11,7,segment_A,1,1,0,0
602,4,treatment,on_602_4,8,segment_A,1,0,0,0
602,4,treatment,on_602_2,9,segment_B,1,0,0,0
603,11,control,on_603_16,0,segment_A,1,0,0,0
603,11,control,on_603_33,1,segment_B,1,0,0,0
603,11,control,on_603_15,2,segment_B,1,0,0,0
603,11,control,on_603_31,3,segment_B,1,0,0,0
603,11,control,on_603_14,4,segment_A,1,0,0,0
603,11,control,on_603_30,5,segment_A,1,0,0,0
603,11,control,on_603_0,6,segment_B,1,0,0,0
603,11,control,on_603_27,7,segment_B,1,0,0,0
603,11,control,on_603_19,8,segment_A,1,1,0,0
603,11,control,on_603_22,9,segment_B,1,0,0,0
604,3,treatment,on_604_16,0,segment_B,1,1,0,0
604,3,treatment,on_604_23,1,segment_A,1,1,0,0
604,3,treatment,on_604_28,2,segment_A,1,0,0,0
604,3,treatment,on_604_35,3,segment_B,1,0,0,0
604,3,treatment,on_604_22,4,segment_A,1,0,0,0
604,3,treatment,on_604_18,5,segment_A,1,0,0,0
604,3,treatment,on_604_9,6,segment_A,1,0,0,0
604,3,treatment,on_604_3,7,segment_B,1,0,0,0
604,3,treatment,on_604_21,8,segment_B,1,1,0,0
604,3,treatment,on_604_7,9,segment_B,1,0,0,0
605,12,control,on_605_7,0,segment_B,1,0,0,0
605,12,control,on_605_10,1,segment_B,1,0,0,0
605,12,control,on_605_36,2,segment_A,1,0,0,0
605,12,control,on_605_20,3,segment_B,1,0,0,0
605,12,control,on_605_12,4,segment_A,1,1,0,0
605,12,control,on_605_39,5,segment_B,1,0,0,0
605,12,control,on_605_9,6,segment_B,1,0,0,0
605,12,control,on_605_37,7,segment_B,1,0,0,0
605,12,control,on_605_5,8,segment_B,1,0,0,0
605,12,control,on_605_35,9,segment_A,1,0,0,0
606,5,treatment,on_606_2,0,segment_A,1,0,0,0
606,5,treatment,on_606_38,1,segment_A,1,0,0,0
606,5,treatment,on_606_39,2,segment_B,1,0,0,0
606,5,treatment,on_606_6,3,segment_A,1,0,0,0
606,5,treatment,on_606_15,4,segment_A,1,0,0,0
606,5,treatment,on_606_7,5,segment_B,1,0,0,0
606,5,treatment,on_606_34,6,segment_B,1,0,0,0
606,5,treatment,on_606_35,7,segment_B,1,0,0,0
606,5,treatment,on_606_32,8,segment_A,1,0,0,0
606,5,treatment,on_606_31,9,segment_B,1,0,0,0
607,0,control,on_607_16,0,segment_A,1,0,0,0
607,0,control,on_607_15,1,segment_B,1,0,0,0
607,0,control,on_607_1,2,segment_A,1,0,0,0
607,0,control,on_607_25,3,segment_A,1,1,1,1
607,0,control,on_607_6,4,segment_B,1,0,0,0
607,0,control,on_607_35,5,segment_A,1,0,0,0
607,0,control,on_607_10,6,segment_A,1,0,0,0
607,0,control,on_607_13,7,segment_A,1,0,0,0
607,0,control,on_607_5,8,segment_A,1,0,0,0
607,0,control,on_607_11,9,segment_B,1,0,0,0
608,10,treatment,on_608_13,0,segment_A,1,1,0,0
608,10,treatment,on_608_30,1,segment_A,1,0,0,0
608,10,treatment,on_608_8,2,segment_B,1,0,0,0
608,10,treatment,on_608_18,3,segment_A,1,0,0,0
608,10,treatment,on_608_23,4,segment_B,1,1,0,0
608,10,treatment,on_608_39,5,segment_B,1,0,0,0
608,10,treatment,on_608_10,6,segment_A,1,1,0,0
608,10,treatment,on_608_34,7,segment_A,1,0,0,0
608,10,treatment,on_608_27,8,segment_B,1,0,0,0
608,10,treatment,on_608_7,9,segment_A,1,0,0,0
609,3,treatment,on_609_24,0,segment_A,1,0,0,0
609,3,treatment,on_609_7,1,segment_B,1,0,0,0
609,3,treatment,on_609_16,2,segment_B,1,0,0,0
609,3,treatment,on_609_22,3,segment_A,1,0,0,0
609,3,treatment,on_609_29,4,segment_B,1,0,0,0
609,3,treatment,on_609_23,5,segment_B,1,0,0,0
609,3,treatment,on_609_19,6,segment_B,1,0,0,0
609,3,treatment,on_609_6,7,segment_B,1,0,0,0
609,3,treatment,on_609_15,8,segment_A,1,0,0,0
609,3,treatment,on_609_26,9,segment_B,1,0,0,0
610,6,treatment,on_610_22,0,segment_A,1,1,0,0
610,6,treatment,on_610_33,1,segment_B,1,0,0,0
610,6,treatment,on_610_34,2,segment_B,1,0,0,0
610,6,treatment,on_610_23,3,segment_B,1,0,0,0
610,6,treatment,on_610_8,4,segment_B,1,0,0,0
610,6,treatment,on_610_21,5,segment_B,1,0,0,0
610,6,treatment,on_610_31,6,segment_A,1,0,0,0
610,6,treatment,on_610_3,7,segment_A,1,0,0,0
610,6,treatment,on_610_30,8,segment_B,1,0,0,0
610,6,treatment,on_610_18,9,segment_B,1,0,0,0
611,1,treatment,on_611_10,0,segment_B,1,0,0,0
611,1,treatment,on_611_33,1,segment_A,1,0,0,0
611,1,treatment,on_611_6,2,segment_A,1,1,0,0
611,1,treatment,on_611_16,3,segment_A,1,0,0,0
611,1,treatment,on_611_20,4,segment_A,1,0,0,0
611,1,treatment,on_611_39,5,segment_B,1,0,0,0
611,1,treatment,on_611_12,6,segment_B,1,0,0,0
611,1,treatment,on_611_37,7,segment_B,1,0,0,0
611,1,treatment,on_611_7,8,segment_A,1,0,0,0
611,1,treatment,on_611_1,9,segment_A,1,0,0,0
612,10,control,on_612_30,0,segment_A,1,0,0,0
612,10,control,on_612_28,1,segment_A,1,0,0,0
612,10,control,on_612_8,2,segment_A,1,0,0,0
612,10,control,on_612_6,3,segment_A,1,0,0,0
612,10,control,on_612_22,4,segment_B,1,1,0,0
612,10,control,on_612_23,5,segment_A,1,0,0,0
612,10,control,on_612_19,6,segment_A,1,0,0,0
612,10,control,on_612_35,7,segment_A,1,1,0,0
612,10,control,on_612_3,8,segment_B,1,0,0,0
612,10,control,on_612_2,9,segment_A,1,0,0,0
613,13,control,on_613_35,0,segment_B,1,1,1,0
613,13,control,on_613_1,1,segment_A,1,0,0,0
613,13,control,on_613_6,2,segment_B,1,0,0,0
613,13,control,on_613_33,3,segment_A,1,0,0,0
613,13,control,on_613_17,4,segment_A,1,0,0,0
613,13,control,on_613_34,5,segment_B,1,0,0,0
613,13,control,on_613_37,6,segment_B,1,0,0,0
613,13,control,on_613_31,7,segment_A,1,0,0,0
613,13,control,on_613_18,8,segment_A,1,0,0,0
613,13,control,on_613_26,9,segment_A,1,0,0,0
614,9,control,on_614_35,0,segment_B,1,1,0,0
614,9,control,on_614_8,1,segment_B,1,1,0,0
614,9,control,on_614_5,2,segment_A,1,0,0,0
614,9,control,on_614_0,3,segment_A,1,0,0,0
614,9,control,on_614_32,4,segment_A,1,0,0,0
614,9,control,on_614_17,5,segment_A,1,0,0,0
614,9,control,on_614_7,6,segment_B,1,0,0,0
614,9,control,on_614_16,7,segment_B,1,0,0,0
614,9,control,on_614_3,8,segment_B,1,0,0,0
614,9,control,on_614_23,9,segment_B,1,0,0,0
615,6,treatment,on_615_19,0,segment_B,1,0,0,0
615,6,treatment,on_615_34,1,segment_B,1,0,0,0
615,6,treatment,on_615_29,2,segment_A,1,0,0,0
615,6,treatment,on_615_8,3,segment_B,1,0,0,0
615,6,treatment,on_615_22,4,segment_B,1,0,0,0
615,6,treatment,on_615_0,5,segment_B,1,0,0,0
615,6,treatment,on_615_32,6,segment_A,1,0,0,0
615,6,treatment,on_615_31,7,segment_A,1,0,0,0
615,6,treatment,on_615_1,8,segment_A,1,0,0,0
615,6,treatment,on_615_23,9,segment_A,1,0,0,0
616,8,control,on_616_20,0,segment_A,1,0,0,0
616,8,control,on_616_14,1,segment_A,1,0,0,0
616,8,control,on_616_10,2,segment_B,1,0,0,0
616,8,control,on_616_1,3,segment_A,1,0,0,0
616,8,control,on_616_22,4,segment_A,1,0,0,0
616,8,control,on_616_35,5,segment_B,1,0,0,0
616,8,control,on_616_3,6,segment_B,1,0,0,0
616,8,control,on_616_16,7,segment_A,1,0,0,0
616,8,control,on_616_19,8,segment_B,1,0,0,0
616,8,control,on_616_6,9,segment_A,1,0,0,0
617,6,treatment,on_617_2,0,segment_B,1,1,0,0
617,6,treatment,on_617_16,1,segment_B,1,1,0,0
617,6,treatment,on_617_29,2,segment_A,1,0,0,0
617,6,treatment,on_617_35,3,segment_B,1,1,1,0
617,6,treatment,on_617_27,4,segment_B,1,0,0,0
617,6,treatment,on_617_33,5,segment_B,1,0,0,0
617,6,treatment,on_617_5,6,segment_A,1,1,0,0
617,6,treatment,on_617_0,7,segment_A,1,0,0,0
617,6,treatment,on_617_14,8,segment_A,1,1,1,0
617,6,treatment,on_617_22,9,segment_B,1,0,0,0
618,5,treatment,on_618_7,0,segment_B,1,0,0,0
618,5,treatment,on_618_33,1,segment_A,1,0,0,0
618,5,treatment,on_618_6,2,segment_A,1,0,0,0
618,5,treatment,on_618_35,3,segment_B,1,0,0,0
618,5,treatment,on_618_2,4,segment_B,1,0,0,0
618,5,treatment,on_618_18,5,segment_B,1,0,0,0
618,5,treatment,on_618_25,6,segment_B,1,1,0,0
618,5,treatment,on_618_31,7,segment_A,1,0,0,0
618,5,treatment,on_618_22,8,segment_A,1,0,0,0
618,5,treatment,on_618_36,9,segment_B,1,0,0,0
619,6,control,on_619_0,0,segment_B,1,0,0,0
619,6,control,on_619_30,1,segment_B,1,1,1,0
619,6,control,on_619_1,2,segment_B,1,0,0,0
619,6,control,on_619_24,3,segment_A,1,1,0,0
619,6,control,on_619_10,4,segment_B,1,0,0,0
619,6,control,on_619_9,5,segment_B,1,0,0,0
619,6,control,on_619_31,6,segment_B,1,0,0,0
619,6,control,on_619_4,7,segment_A,1,0,0,0
619,6,control,on_619_37,8,segment_B,1,1,1,1
619,6,control,on_619_7,9,segment_B,1,0,0,0
620,7,treatment,on_620_27,0,segment_B,1,0,0,0
620,7,treatment,on_620_0,1,segment_A,1,0,0,0
620,7,treatment,on_620_24,2,segment_A,1,0,0,0
620,7,treatment,on_620_34,3,segment_A,1,0,0,0
620,7,treatment,on_620_36,4,segment_A,1,0,0,0
620,7,treatment,on_620_39,5,segment_B,1,1,0,0
620,7,treatment,on_620_31,6,segment_A,1,0,0,0
620,7,treatment,on_620_19,7,segment_B,1,0,0,0
620,7,treatment,on_620_7,8,segment_B,1,1,0,0
620,7,treatment,on_620_28,9,segment_B,1,0,0,0
621,2,control,on_621_35,0,segment_B,1,0,0,0
621,2,control,on_621_22,1,segment_B,1,0,0,0
621,2,control,on_621_29,2,segment_B,1,0,0,0
621,2,control,on_621_36,3,segment_A,1,0,0,0
621,2,control,on_621_9,4,segment_B,1,0,0,0
621,2,control,on_621_13,5,segment_A,1,0,0,0
621,2,control,on_621_16,6,segment_A,1,0,0,0
621,2,control,on_621_2,7,segment_B,1,0,0,0
621,2,control,on_621_32,8,segment_B,1,0,0,0
621,2,control,on_621_23,9,segment_A,1,0,0,0
622,11,control,on_622_33,0,segment_A,1,0,0,0
622,11,control,on_622_31,1,segment_B,1,0,0,0
622,11,control,on_622_26,2,segment_A,1,0,0,0
622,11,control,on_622_23,3,segment_A,1,0,0,0
622,11,control,on_622_13,4,segment_B,1,0,0,0
622,11,control,on_622_14,5,segment_B,1,0,0,0
622,11,control,on_622_16,6,segment_A,1,0,0,0
622,11,control,on_622_21,7,segment_B,1,0,0,0
622,11,control,on_622_24,8,segment_A,1,0,0,0
622,11,control,on_622_11,9,segment_B,1,0,0,0
623,4,treatment,on_623_20,0,segment_B,1,0,0,0
623,4,treatment,on_623_35,1,segment_A,1,0,0,0
623,4,treatment,on_623_15,2,segment_B,1,0,0,0
623,4,treatment,on_623_0,3,segment_B,1,0,0,0
623,4,treatment,on_623_11,4,segment_A,1,0,0,0
623,4,treatment,on_623_23,5,segment_B,1,0,0,0
623,4,treatment,on_623_22,6,segment_A,1,0,0,0
623,4,treatment,on_623_18,7,segment_B,1,0,0,0
623,4,treatment,on_623_39,8,segment_B,1,0,0,0
623,4,treatment,on_623_4,9,segment_A,1,0,0,0
624,10,treatment,on_624_36,0,segment_B,1,0,0,0
624,10,treatment,on_624_0,1,segment_B,1,1,0,0
624,10,treatment,on_624_19,2,segment_B,1,1,0,0
624,10,treatment,on_624_7,3,segment_B,1,0,0,0
624,10,treatment,on_624_5,4,segment_A,1,0,0,0
624,10,treatment,on_624_10,5,segment_B,1,0,0,0
624,10,treatment,on_624_29,6,segment_B,1,0,0,0
624,10,treatment,on_624_2,7,segment_A,1,0,0,0
624,10,treatment,on_624_20,8,segment_A,1,1,0,0
624,10,treatment,on_624_39,9,segment_A,1,0,0,0
625,0,treatment,on_625_25,0,segment_B,1,1,1,0
625,0,treatment,on_625_4,1,segment_B,1,0,0,0
625,0,treatment,on_625_14,2,segment_A,1,0,0,0
625,0,treatment,on_625_6,3,segment_A,1,0,0,0
625,0,treatment,on_625_20,4,segment_B,1,0,0,0
625,0,treatment,on_625_22,5,segment_B,1,0,0,0
625,0,treatment,on_625_12,6,segment_B,1,0,0,0
625,0,treatment,on_625_39,7,segment_B,1,0,0,0
625,0,treatment,on_625_15,8,segment_A,1,0,0,0
625,0,treatment,on_625_19,9,segment_B,1,1,1,0
626,12,control,on_626_16,0,segment_B,1,1,0,0
626,12,control,on_626_39,1,segment_A,1,0,0,0
626,12,control,on_626_37,2,segment_B,1,1,0,0
626,12,control,on_626_0,3,segment_B,1,0,0,0
626,12,control,on_626_5,4,segment_B,1,0,0,0
626,12,control,on_626_25,5,segment_B,1,0,0,0
626,12,control,on_626_26,6,segment_B,1,0,0,0
626,12,control,on_626_11,7,segment_A,1,1,0,0
626,12,control,on_626_21,8,segment_B,1,0,0,0
626,12,control,on_626_19,9,segment_B,1,0,0,0
627,5,control,on_627_8,0,segment_A,1,0,0,0
627,5,control,on_627_27,1,segment_B,1,0,0,0
627,5,control,on_627_30,2,segment_A,1,0,0,0
627,5,control,on_627_17,3,segment_A,1,0,0,0
627,5,control,on_627_12,4,segment_B,1,0,0,0
627,5,control,on_627_4,5,segment_A,1,0,0,0
627,5,control,on_627_38,6,segment_A,1,0,0,0
627,5,control,on_627_33,7,segment_B,1,0,0,0
627,5,control,on_627_9,8,segment_A,1,0,0,0
627,5,control,on_627_21,9,segment_B,1,0,0,0
