impression_id,candidate_id,job_id,years_experience,skill_match_score,profile_completeness,seniority_level,req_skill_score,recency_feature_train,recency_feature_serve,event_ts,clicked,applied,shortlisted,true_relevance
I0022044,C03750,J0134,4.1,0.636,0.795,2,0.353,148,3552.0,2026-01-04,0,0,0,0.6109
I0022045,C00083,J0001,0.9,0.471,0.581,3,0.47,130,3120.0,2026-01-22,0,0,0,0.6952
I0022046,C00480,J0139,0.0,0.69,1.0,2,0.561,94,2256.0,2026-02-27,1,0,0,0.7079
I0022047,C00506,J0123,3.5,0.731,0.58,3,0.315,383,9192.0,2025-05-14,0,0,0,0.4464
I0022048,C01764,J0020,4.1,0.599,0.604,4,0.849,305,7320.0,2025-07-31,0,0,0,0.5803
I0022049,C02402,J0013,5.7,0.568,0.719,3,0.854,71,1704.0,2026-03-22,0,0,0,0.6144
I0022050,C00966,J0139,0.9,0.576,0.578,2,0.561,17,408.0,2026-05-15,0,0,0,0.6845
I0022051,C03388,J0090,3.3,0.551,0.606,3,0.558,79,1896.0,2026-03-14,0,0,0,0.7386
I0022052,C01242,J0137,8.9,0.619,0.722,1,0.69,56,1344.0,2026-04-06,0,0,0,0.821
I0022053,C01229,J0139,5.4,0.579,0.822,2,0.561,166,3984.0,2025-12-17,1,0,0,0.8273
I0022054,C02352,J0001,2.3,0.32,0.733,3,0.47,26,624.0,2026-05-06,0,0,0,0.6567
I0022055,C03485,J0007,5.1,0.425,0.845,3,0.673,257,6168.0,2025-09-17,0,0,0,0.6666
I0022056,C00995,J0118,4.5,0.713,0.484,2,0.57,135,3240.0,2026-01-17,0,0,0,0.6286
I0022057,C01350,J0017,0.0,0.278,0.946,2,0.748,203,4872.0,2025-11-10,0,0,0,0.4523
I0022058,C01354,J0123,5.5,0.883,0.668,3,0.315,139,3336.0,2026-01-13,0,0,0,0.3979
I0022059,C01861,J0130,4.4,0.223,0.733,1,0.81,60,1440.0,2026-04-02,0,0,0,0.3842
I0022060,C01715,J0073,0.0,0.694,0.885,2,0.624,252,6048.0,2025-09-22,0,0,0,0.717
I0022061,C03812,J0041,0.1,0.358,0.819,4,0.655,228,5472.0,2025-10-16,0,0,0,0.5401
I0022062,C00586,J0148,5.0,0.517,0.662,4,0.719,150,3600.0,2026-01-02,0,0,0,0.6457
I0022063,C01670,J0063,1.5,0.526,0.665,4,0.497,72,1728.0,2026-03-21,0,0,0,0.7093
I0022064,C01015,J0036,0.1,0.662,0.909,4,0.6,396,9504.0,2025-05-01,0,0,0,0.7311
I0022065,C02397,J0087,10.3,0.759,0.602,3,0.578,360,8640.0,2025-06-06,0,0,0,0.7333
I0022066,C03124,J0050,4.2,0.756,0.45,3,0.587,359,8616.0,2025-06-07,0,0,0,0.5957
I0022067,C03741,J0107,0.0,0.529,0.586,2,0.389,193,4632.0,2025-11-20,0,0,0,0.5834
I0022068,C01750,J0147,4.0,0.533,0.727,2,0.622,349,8376.0,2025-06-17,0,0,0,0.7268
I0022069,C01057,J0027,4.4,0.801,0.637,1,0.574,62,1488.0,2026-03-31,1,0,0,0.6109
I0022070,C03855,J0037,5.4,0.402,0.862,2,0.622,395,9480.0,2025-05-02,0,0,0,0.6962
I0022071,C00367,J0131,2.8,0.539,0.782,2,0.716,111,2664.0,2026-02-10,0,0,0,0.6599
I0022072,C00525,J0125,5.1,0.565,0.566,1,0.475,370,8880.0,2025-05-27,0,0,0,0.6993
I0022073,C03832,J0116,2.2,0.914,0.666,4,0.696,223,5352.0,2025-10-21,0,0,0,0.5882
I0022074,C03545,J0021,0.0,0.4,0.744,2,0.438,124,2976.0,2026-01-28,1,0,0,0.6998
I0022075,C02239,J0013,2.0,1.0,0.479,3,0.854,98,2352.0,2026-02-23,0,0,0,0.5828
I0022076,C01314,J0044,8.1,0.642,0.862,2,0.579,307,7368.0,2025-07-29,0,0,0,0.8525
I0022077,C03863,J0016,2.4,0.811,0.371,4,0.643,251,6024.0,2025-09-23,0,0,0,0.5436
I0022078,C03832,J0071,2.2,0.914,0.666,2,0.587,85,2040.0,2026-03-08,0,0,0,0.5113
I0022079,C03466,J0106,3.4,0.528,0.99,3,0.884,166,3984.0,2025-12-17,0,0,0,0.6026
I0022080,C03087,J0108,7.2,0.706,0.813,4,0.437,241,5784.0,2025-10-03,0,0,0,0.6783
I0022081,C02378,J0070,7.7,0.857,1.0,3,0.423,58,1392.0,2026-04-04,0,0,0,0.6231
I0022082,C01487,J0055,5.9,0.626,0.59,3,0.749,123,2952.0,2026-01-29,0,0,0,0.6963
I0022083,C01885,J0067,7.4,0.243,0.86,4,0.443,253,6072.0,2025-09-21,1,0,0,0.7435
I0022084,C02170,J0106,10.2,0.679,0.434,3,0.884,361,8664.0,2025-06-05,1,0,0,0.6673
I0022085,C01921,J0032,2.4,0.522,0.74,2,0.954,117,2808.0,2026-02-04,0,0,0,0.4616
I0022086,C03445,J0000,4.2,0.816,0.667,4,0.534,374,8976.0,2025-05-23,0,0,0,0.5772
I0022087,C00664,J0106,4.9,0.206,0.789,3,0.884,1,24.0,2026-05-31,0,0,0,0.3443
I0022088,C00331,J0095,5.9,0.64,0.83,3,0.582,393,9432.0,2025-05-04,1,1,0,0.8098
I0022089,C01814,J0017,4.1,0.19,0.939,2,0.748,216,5184.0,2025-10-28,1,0,0,0.4576
I0022090,C00827,J0090,4.0,0.426,0.516,3,0.558,154,3696.0,2025-12-29,0,0,0,0.637
I0022091,C03286,J0055,1.9,0.512,0.784,3,0.749,69,1656.0,2026-03-24,0,0,0,0.603
I0022092,C03393,J0136,2.2,0.87,0.851,2,0.621,334,8016.0,2025-07-02,0,0,0,0.6185
I0022093,C03955,J0108,2.9,0.779,0.82,4,0.437,32,768.0,2026-04-30,0,0,0,0.556
I0022094,C01544,J0072,9.3,1.0,0.923,1,0.651,374,8976.0,2025-05-23,0,0,0,0.6884
I0022095,C03841,J0147,0.5,0.377,0.677,2,0.622,103,2472.0,2026-02-18,0,0,0,0.5435
I0022096,C00405,J0105,4.7,0.439,0.649,3,0.544,388,9312.0,2025-05-09,1,0,0,0.7053
I0022097,C03848,J0031,5.6,0.688,0.618,3,0.886,291,6984.0,2025-08-14,0,0,0,0.6463
I0022098,C00984,J0093,0.7,0.352,0.66,3,0.757,386,9264.0,2025-05-11,0,0,0,0.4293
I0022099,C00076,J0095,1.6,0.672,0.69,3,0.582,346,8304.0,2025-06-20,0,0,0,0.675
I0022100,C03301,J0120,4.1,0.795,0.814,2,0.522,303,7272.0,2025-08-02,0,0,0,0.6233
I0022101,C02063,J0009,4.5,0.817,0.99,3,0.437,261,6264.0,2025-09-13,0,0,0,0.6043
I0022102,C01651,J0135,0.0,0.076,0.714,3,0.587,342,8208.0,2025-06-24,0,0,0,0.358
I0022103,C00800,J0040,1.6,0.504,1.0,1,0.393,232,5568.0,2025-10-12,0,0,0,0.7476
I0022104,C01662,J0076,6.6,0.785,0.776,4,0.695,271,6504.0,2025-09-03,0,0,0,0.7839
I0022105,C02461,J0014,8.8,0.597,0.585,1,0.37,106,2544.0,2026-02-15,0,0,0,0.6707
I0022106,C00574,J0024,5.3,0.639,0.867,1,0.346,199,4776.0,2025-11-14,0,0,0,0.6444
I0022107,C03783,J0124,2.6,0.729,0.79,4,0.309,35,840.0,2026-04-27,0,0,0,0.4875
I0022108,C02894,J0111,3.6,0.496,0.871,1,0.646,197,4728.0,2025-11-16,0,0,0,0.7176
I0022109,C03506,J0062,0.0,0.371,0.754,4,0.382,269,6456.0,2025-09-05,0,0,0,0.7217
I0022110,C00178,J0011,1.5,0.807,0.86,3,0.484,335,8040.0,2025-07-01,0,0,0,0.557
I0022111,C03466,J0133,3.4,0.528,0.99,4,0.772,380,9120.0,2025-05-17,0,0,0,0.6815
I0022112,C03463,J0025,5.8,0.413,0.862,3,0.501,399,9576.0,2025-04-28,1,0,0,0.796
I0022113,C01462,J0006,6.3,0.748,0.624,3,0.665,305,7320.0,2025-07-31,0,0,0,0.7409
I0022114,C02278,J0035,4.7,0.777,0.872,4,0.644,251,6024.0,2025-09-23,0,0,0,0.7485
I0022115,C02004,J0104,5.7,0.65,0.758,1,0.821,81,1944.0,2026-03-12,0,0,0,0.7065
I0022116,C03304,J0044,4.5,1.0,0.656,2,0.579,150,3600.0,2026-01-02,0,0,0,0.4812
I0022117,C01127,J0077,0.0,0.953,1.0,4,0.837,30,720.0,2026-05-02,0,0,0,0.717
I0022118,C03678,J0017,6.1,0.253,0.608,2,0.748,109,2616.0,2026-02-12,0,0,0,0.4425
I0022119,C02215,J0104,3.2,0.76,0.72,1,0.821,250,6000.0,2025-09-24,0,0,0,0.731
I0022120,C00000,J0145,0.9,0.374,0.714,4,0.701,49,1176.0,2026-04-13,0,0,0,0.5029
I0022121,C01213,J0145,0.0,0.206,0.812,4,0.701,398,9552.0,2025-04-29,0,0,0,0.3969
I0022122,C00570,J0135,6.3,0.343,0.876,3,0.587,75,1800.0,2026-03-18,0,0,0,0.6984
I0022123,C03234,J0145,1.3,0.686,0.877,4,0.701,268,6432.0,2025-09-06,0,0,0,0.7756
I0022124,C01636,J0126,3.8,0.488,0.793,2,0.635,143,3432.0,2026-01-09,0,0,0,0.7011
I0022125,C01857,J0124,4.4,0.356,0.831,4,0.309,127,3048.0,2026-01-25,0,0,0,0.7925
I0022126,C01400,J0113,8.1,0.517,0.876,1,0.579,28,672.0,2026-05-04,0,0,0,0.8572
I0022127,C02801,J0031,8.5,0.587,0.701,3,0.886,111,2664.0,2026-02-10,0,0,0,0.6475
I0022128,C03973,J0027,6.6,0.272,0.781,1,0.574,125,3000.0,2026-01-27,0,0,0,0.6358
I0022129,C03490,J0113,1.7,0.414,0.695,1,0.579,355,8520.0,2025-06-11,0,0,0,0.6253
I0022130,C03958,J0042,3.5,0.806,0.505,3,0.496,165,3960.0,2025-12-18,0,0,0,0.4999
I0022131,C01198,J0143,6.7,0.703,0.778,1,0.714,29,696.0,2026-05-03,0,0,0,0.8418
I0022132,C02657,J0100,5.8,0.488,0.927,1,0.169,327,7848.0,2025-07-09,0,0,0,0.6515
I0022133,C02488,J0051,7.5,0.692,0.611,3,0.624,269,6456.0,2025-09-05,0,0,0,0.7681
I0022134,C01209,J0078,3.4,0.0,0.436,2,0.5,81,1944.0,2026-03-12,0,0,0,0.3448
I0022135,C03383,J0052,1.4,0.286,0.692,4,0.406,353,8472.0,2025-06-13,0,0,0,0.6511
I0022136,C03678,J0034,6.1,0.253,0.608,1,0.634,80,1920.0,2026-03-13,0,0,0,0.5229
I0022137,C03802,J0071,2.3,0.583,0.649,2,0.587,111,2664.0,2026-02-10,1,1,0,0.7359
I0022138,C03951,J0089,7.1,0.641,0.845,3,0.39,194,4656.0,2025-11-19,0,0,0,0.6983
I0022139,C00652,J0104,5.9,0.802,0.686,1,0.821,89,2136.0,2026-03-04,0,0,0,0.7967
I0022140,C00589,J0052,0.0,1.0,0.696,4,0.406,218,5232.0,2025-10-26,0,0,0,0.2944
I0022141,C02725,J0037,0.0,1.0,0.815,2,0.622,372,8928.0,2025-05-25,0,0,0,0.4802
I0022142,C02902,J0022,5.0,0.648,0.825,1,0.577,375,9000.0,2025-05-22,0,0,0,0.784
I0022143,C01740,J0023,0.0,0.325,0.523,2,0.472,115,2760.0,2026-02-06,0,0,0,0.5607
I0022144,C00653,J0086,1.8,0.821,0.878,3,0.489,94,2256.0,2026-02-27,0,0,0,0.5608
I0022145,C01142,J0042,5.3,0.341,0.5,3,0.496,287,6888.0,2025-08-18,0,0,0,0.6382
I0022146,C00513,J0092,6.3,0.525,0.816,4,0.623,147,3528.0,2026-01-05,0,0,0,0.7844
I0022147,C00630,J0096,0.7,0.842,0.825,3,0.799,271,6504.0,2025-09-03,0,0,0,0.731
I0022148,C00751,J0124,1.2,0.737,0.712,4,0.309,185,4440.0,2025-11-28,0,0,0,0.4362
I0022149,C02341,J0006,4.7,0.734,0.482,3,0.665,33,792.0,2026-04-29,0,0,0,0.6836
I0022150,C02052,J0134,2.8,0.601,0.871,2,0.353,364,8736.0,2025-06-02,0,0,0,0.635
I0022151,C01336,J0139,7.2,0.595,0.671,2,0.561,111,2664.0,2026-02-10,0,0,0,0.8039
I0022152,C02171,J0068,0.0,0.627,0.51,2,0.713,14,336.0,2026-05-18,0,0,0,0.6
I0022153,C02671,J0083,5.5,0.623,0.687,3,0.691,262,6288.0,2025-09-12,0,0,0,0.7557
I0022154,C00390,J0137,9.0,0.497,0.759,1,0.69,116,2784.0,2026-02-05,0,0,0,0.7471
I0022155,C01123,J0015,6.5,1.0,0.688,2,0.903,18,432.0,2026-05-14,0,0,0,0.7524
I0022156,C00804,J0144,7.3,0.835,0.717,2,0.591,282,6768.0,2025-08-23,0,0,0,0.6705
I0022157,C00002,J0108,8.1,0.719,0.511,4,0.437,126,3024.0,2026-01-26,0,0,0,0.5992
I0022158,C00464,J0106,0.6,0.625,0.83,3,0.884,386,9264.0,2025-05-11,0,0,0,0.5785
I0022159,C03068,J0043,5.7,0.84,0.794,3,0.512,283,6792.0,2025-08-22,1,0,0,0.6059
I0022160,C03502,J0149,6.4,0.264,0.776,1,0.593,253,6072.0,2025-09-21,0,0,0,0.612
I0022161,C00645,J0114,5.1,0.789,1.0,4,0.554,317,7608.0,2025-07-19,0,0,0,0.7194
I0022162,C03068,J0141,5.7,0.84,0.794,3,0.672,129,3096.0,2026-01-23,0,0,0,0.7187
I0022163,C01010,J0132,4.8,0.557,0.724,3,0.612,298,7152.0,2025-08-07,0,0,0,0.7634
I0022164,C00559,J0100,3.1,0.366,0.548,1,0.169,326,7824.0,2025-07-10,0,0,0,0.5849
I0022165,C00941,J0075,4.1,0.894,0.925,3,0.62,154,3696.0,2025-12-29,1,0,0,0.6539
I0022166,C03677,J0057,2.6,0.728,0.664,2,0.372,267,6408.0,2025-09-07,0,0,0,0.4971
I0022167,C01368,J0027,4.4,0.564,0.671,1,0.574,292,7008.0,2025-08-13,0,0,0,0.7734
I0022168,C02963,J0006,7.5,0.337,0.874,3,0.665,50,1200.0,2026-04-12,0,0,0,0.659
I0022169,C01941,J0070,3.9,0.597,0.857,3,0.423,47,1128.0,2026-04-15,0,0,0,0.7018
I0022170,C01743,J0088,0.0,0.924,0.723,2,0.856,162,3888.0,2025-12-21,0,0,0,0.6728
I0022171,C03249,J0085,4.8,0.515,0.685,1,0.66,205,4920.0,2025-11-08,0,0,0,0.689
I0022172,C03965,J0070,2.3,1.0,0.903,3,0.423,247,5928.0,2025-09-27,0,0,0,0.4036
I0022173,C02600,J0053,2.1,0.854,0.753,2,0.651,100,2400.0,2026-02-21,0,0,0,0.6216
I0022174,C03398,J0061,5.0,0.526,0.606,1,0.484,289,6936.0,2025-08-16,0,0,0,0.7427
I0022175,C00583,J0115,1.3,1.0,0.649,1,0.627,28,672.0,2026-05-04,0,0,0,0.4589
I0022176,C03602,J0139,6.9,0.662,0.7,2,0.561,207,4968.0,2025-11-06,0,0,0,0.7598
I0022177,C00734,J0040,6.6,0.483,0.862,1,0.393,114,2736.0,2026-02-07,1,0,0,0.8081
I0022178,C00762,J0097,0.0,0.75,0.629,1,0.65,70,1680.0,2026-03-23,0,0,0,0.6237
I0022179,C03388,J0126,3.3,0.551,0.606,2,0.635,286,6864.0,2025-08-19,0,0,0,0.6843
I0022180,C01931,J0060,0.0,0.712,0.67,1,0.633,348,8352.0,2025-06-18,0,0,0,0.6501
I0022181,C00999,J0065,1.1,0.201,0.859,2,0.74,235,5640.0,2025-10-09,0,0,0,0.3977
I0022182,C00109,J0082,6.9,0.83,0.482,1,0.615,231,5544.0,2025-10-13,0,0,0,0.6179
I0022183,C00874,J0087,1.4,0.632,1.0,3,0.578,14,336.0,2026-05-18,0,0,0,0.7844
I0022184,C03297,J0137,1.6,0.661,0.662,1,0.69,347,8328.0,2025-06-19,0,0,0,0.7101
I0022185,C00014,J0008,0.7,0.434,0.79,2,0.441,203,4872.0,2025-11-10,0,0,0,0.7465
I0022186,C03680,J0123,0.4,0.878,0.634,3,0.315,368,8832.0,2025-05-29,0,0,0,0.3055
I0022187,C03096,J0031,1.7,0.643,0.812,3,0.886,231,5544.0,2025-10-13,1,0,0,0.6033
I0022188,C00818,J0054,3.0,0.862,1.0,2,0.727,204,4896.0,2025-11-09,0,0,0,0.7544
I0022189,C02953,J0065,0.1,0.628,0.734,2,0.74,251,6024.0,2025-09-23,0,0,0,0.6466
I0022190,C02074,J0075,3.4,0.406,0.789,3,0.62,212,5088.0,2025-11-01,0,0,0,0.646
I0022191,C01390,J0110,5.9,0.416,0.88,2,0.549,194,4656.0,2025-11-19,0,0,0,0.771
I0022192,C02021,J0025,4.5,0.626,0.572,3,0.501,218,5232.0,2025-10-26,0,0,0,0.6661
I0022193,C00029,J0145,5.4,0.669,0.881,4,0.701,6,144.0,2026-05-26,0,0,0,0.8341
I0022194,C03521,J0125,7.1,0.739,0.975,1,0.475,369,8856.0,2025-05-28,0,0,0,0.7258
I0022195,C03142,J0010,5.6,0.319,0.739,4,0.566,355,8520.0,2025-06-11,0,0,0,0.6458
I0022196,C00717,J0084,5.2,0.753,0.763,4,0.431,398,9552.0,2025-04-29,0,0,0,0.593
I0022197,C00397,J0140,4.0,0.704,1.0,1,0.66,232,5568.0,2025-10-12,0,0,0,0.8355
I0022198,C01693,J0005,8.0,0.731,0.915,1,0.566,397,9528.0,2025-04-30,0,0,0,0.7939
I0022199,C01841,J0046,3.6,0.689,0.956,3,0.767,194,4656.0,2025-11-19,0,0,0,0.7923
I0022200,C03089,J0068,0.9,1.0,0.567,2,0.713,103,2472.0,2026-02-18,0,0,0,0.4896
I0022201,C03360,J0147,9.6,0.143,0.962,2,0.622,74,1776.0,2026-03-19,0,0,0,0.6129
I0022202,C00254,J0083,5.6,0.369,0.662,3,0.691,332,7968.0,2025-07-04,0,0,0,0.5713
I0022203,C00977,J0006,3.0,0.959,0.621,3,0.665,396,9504.0,2025-05-01,0,0,0,0.5355
I0022204,C02345,J0095,2.3,0.802,0.582,3,0.582,207,4968.0,2025-11-06,0,0,0,0.5648
I0022205,C01518,J0076,1.9,0.448,0.686,4,0.695,215,5160.0,2025-10-29,0,0,0,0.5683
I0022206,C03962,J0088,7.2,0.692,0.768,2,0.856,242,5808.0,2025-10-02,0,0,0,0.7396
I0022207,C02643,J0116,0.7,0.709,0.801,4,0.696,215,5160.0,2025-10-29,0,0,0,0.7454
I0022208,C01290,J0014,2.2,1.0,0.838,1,0.37,151,3624.0,2026-01-01,0,0,0,0.3463
I0022209,C02692,J0052,6.7,0.818,0.749,4,0.406,328,7872.0,2025-07-08,0,0,0,0.551
I0022210,C01722,J0019,0.0,0.746,0.639,1,0.693,349,8376.0,2025-06-17,0,0,0,0.6597
I0022211,C01850,J0146,5.0,1.0,0.745,3,0.57,63,1512.0,2026-03-30,0,0,0,0.5084
I0022212,C02859,J0138,3.9,0.784,0.67,2,0.343,123,2952.0,2026-01-29,0,0,0,0.4609
I0022213,C01735,J0138,9.2,0.701,0.677,2,0.343,326,7824.0,2025-07-10,0,0,0,0.611
I0022214,C02785,J0039,5.9,0.903,1.0,1,0.53,397,9528.0,2025-04-30,0,0,0,0.6357
I0022215,C01678,J0049,2.3,0.814,0.662,2,0.631,35,840.0,2026-04-27,0,0,0,0.6134
I0022216,C02377,J0069,0.2,0.632,0.703,2,0.698,95,2280.0,2026-02-26,0,0,0,0.6719
I0022217,C01944,J0000,5.9,0.487,0.806,4,0.534,210,5040.0,2025-11-03,0,0,0,0.8108
I0022218,C02295,J0129,3.4,0.117,0.644,1,0.574,187,4488.0,2025-11-26,0,0,0,0.4338
I0022219,C01386,J0026,4.3,0.376,1.0,1,0.881,84,2016.0,2026-03-09,0,0,0,0.5156
I0022220,C00479,J0102,5.8,0.913,0.81,2,0.438,387,9288.0,2025-05-10,0,0,0,0.5085
I0022221,C01025,J0004,5.6,0.534,0.571,2,0.655,258,6192.0,2025-09-16,0,0,0,0.6873
I0022222,C01424,J0020,4.9,0.631,0.89,4,0.849,20,480.0,2026-05-12,0,0,0,0.697
I0022223,C01264,J0101,2.7,0.641,0.636,2,0.588,250,6000.0,2025-09-24,0,0,0,0.7045
I0022224,C01685,J0008,5.2,0.594,1.0,2,0.441,378,9072.0,2025-05-19,0,0,0,0.7789
I0022225,C01911,J0021,5.0,0.385,0.62,2,0.438,357,8568.0,2025-06-09,0,0,0,0.7389
I0022226,C01007,J0030,4.3,0.568,0.395,2,1.0,64,1536.0,2026-03-29,0,0,0,0.3964
I0022227,C01528,J0071,2.2,0.421,0.79,2,0.587,43,1032.0,2026-04-19,1,0,0,0.6598
I0022228,C01129,J0032,1.7,0.874,0.627,2,0.954,229,5496.0,2025-10-15,0,0,0,0.666
I0022229,C02342,J0028,3.2,0.455,1.0,3,0.898,165,3960.0,2025-12-18,0,0,0,0.5407
I0022230,C01904,J0028,5.7,0.261,0.836,3,0.898,309,7416.0,2025-07-27,0,0,0,0.4
I0022231,C02524,J0130,3.4,0.804,0.961,1,0.81,87,2088.0,2026-03-06,0,0,0,0.8411
I0022232,C01727,J0122,0.0,0.599,1.0,2,0.704,49,1176.0,2026-04-13,0,0,0,0.7248
I0022233,C03984,J0044,2.8,0.821,0.606,2,0.579,162,3888.0,2025-12-21,0,0,0,0.5645
I0022234,C01938,J0096,6.9,0.863,0.871,3,0.799,384,9216.0,2025-05-13,0,0,0,0.8341
I0022235,C02460,J0104,1.2,0.919,0.74,1,0.821,162,3888.0,2025-12-21,0,0,0,0.6767
I0022236,C01768,J0037,0.0,0.685,0.673,2,0.622,59,1416.0,2026-04-03,0,0,0,0.6622
I0022237,C02938,J0087,3.1,0.304,0.656,3,0.578,257,6168.0,2025-09-17,0,0,0,0.5611
I0022238,C02234,J0008,9.9,0.639,0.374,2,0.441,29,696.0,2026-05-03,0,0,0,0.6502
I0022239,C00392,J0056,2.7,0.822,0.77,3,0.397,298,7152.0,2025-08-07,0,0,0,0.4801
I0022240,C02917,J0089,7.5,0.482,0.661,3,0.39,246,5904.0,2025-09-28,0,0,0,0.7653
I0022241,C03041,J0113,6.3,0.615,0.66,1,0.579,252,6048.0,2025-09-22,0,0,0,0.7842
I0022242,C01609,J0055,8.3,0.62,0.433,3,0.749,373,8952.0,2025-05-24,0,0,0,0.6884
I0022243,C02035,J0017,0.0,0.396,0.581,2,0.748,90,2160.0,2026-03-03,0,0,0,0.4325
I0022244,C00043,J0106,11.2,0.929,0.83,3,0.884,257,6168.0,2025-09-17,1,0,0,0.9086
I0022245,C03466,J0106,3.4,0.528,0.99,3,0.884,156,3744.0,2025-12-27,0,0,0,0.6026
I0022246,C03114,J0015,2.2,0.426,0.827,2,0.903,290,6960.0,2025-08-15,0,0,0,0.451
I0022247,C03883,J0026,0.0,0.259,0.587,1,0.881,94,2256.0,2026-02-27,0,0,0,0.2439
I0022248,C02397,J0041,10.3,0.759,0.602,4,0.655,91,2184.0,2026-03-02,0,0,0,0.7875
I0022249,C00921,J0012,0.0,0.737,0.833,1,0.468,353,8472.0,2025-06-13,0,0,0,0.5621
I0022250,C01159,J0117,6.7,0.903,0.741,1,0.842,299,7176.0,2025-08-06,0,0,0,0.7961
I0022251,C03714,J0145,3.5,0.336,0.848,4,0.701,293,7032.0,2025-08-12,0,0,0,0.5579
I0022252,C00172,J0126,7.3,0.453,0.695,2,0.635,121,2904.0,2026-01-31,0,0,0,0.708
I0022253,C02686,J0025,2.2,0.465,0.783,3,0.501,330,7920.0,2025-07-06,0,0,0,0.7495
I0022254,C00272,J0040,7.6,0.646,0.46,1,0.393,292,7008.0,2025-08-13,0,0,0,0.5968
I0022255,C02956,J0039,3.1,1.0,0.666,1,0.53,112,2688.0,2026-02-09,0,0,0,0.4258
I0022256,C02324,J0069,3.7,0.763,0.868,2,0.698,316,7584.0,2025-07-20,0,0,0,0.7784
I0022257,C01889,J0001,4.6,0.604,1.0,3,0.47,297,7128.0,2025-08-08,0,0,0,0.7822
I0022258,C02801,J0033,8.5,0.587,0.701,1,0.649,101,2424.0,2026-02-20,0,0,0,0.8146
I0022259,C01419,J0101,1.6,0.671,0.651,2,0.588,198,4752.0,2025-11-15,0,0,0,0.669
I0022260,C02293,J0098,1.5,0.807,0.648,1,0.723,244,5856.0,2025-09-30,0,0,0,0.6657
I0022261,C03200,J0113,5.7,0.757,0.855,1,0.579,287,6888.0,2025-08-18,0,0,0,0.7289
I0022262,C01833,J0063,7.4,0.825,0.851,4,0.497,77,1848.0,2026-03-16,0,0,0,0.6508
I0022263,C00087,J0003,2.0,0.499,0.792,1,0.462,154,3696.0,2025-12-29,1,0,0,0.7479
I0022264,C03975,J0146,8.6,1.0,0.685,3,0.57,65,1560.0,2026-03-28,0,0,0,0.5524
I0022265,C02162,J0077,0.7,0.75,1.0,4,0.837,128,3072.0,2026-01-24,0,0,0,0.7493
I0022266,C01719,J0136,0.0,0.638,0.715,2,0.621,235,5640.0,2025-10-09,0,0,0,0.7065
I0022267,C00295,J0127,10.4,0.436,0.481,3,0.595,208,4992.0,2025-11-05,0,0,0,0.7163
I0022268,C00361,J0018,3.4,0.733,0.765,4,0.73,46,1104.0,2026-04-16,0,0,0,0.788
I0022269,C01018,J0118,7.6,0.6,0.4,2,0.57,244,5856.0,2025-09-30,0,0,0,0.7371
I0022270,C03693,J0097,0.0,0.597,0.666,1,0.65,100,2400.0,2026-02-21,0,0,0,0.6673
I0022271,C02900,J0120,6.3,0.448,0.778,2,0.522,12,288.0,2026-05-20,0,0,0,0.7906
I0022272,C01653,J0105,11.5,0.564,0.781,3,0.544,149,3576.0,2026-01-03,0,0,0,0.9175
I0022273,C03018,J0010,0.0,0.668,0.49,4,0.566,328,7872.0,2025-07-08,0,0,0,0.5831
I0022274,C01567,J0015,0.8,0.546,0.623,2,0.903,124,2976.0,2026-01-28,0,0,0,0.4544
I0022275,C03556,J0042,4.4,0.243,0.461,3,0.496,171,4104.0,2025-12-12,0,0,0,0.5429
I0022276,C01308,J0030,1.7,0.315,0.909,2,1.0,318,7632.0,2025-07-18,0,0,0,0.319
I0022277,C02861,J0078,0.0,0.67,0.823,2,0.5,393,9432.0,2025-05-04,0,0,0,0.6291
I0022278,C01746,J0148,2.4,1.0,0.602,4,0.719,349,8376.0,2025-06-17,1,0,0,0.5291
I0022279,C02698,J0076,3.6,0.795,0.787,4,0.695,43,1032.0,2026-04-19,0,0,0,0.7292
I0022280,C00745,J0050,2.7,0.353,0.837,3,0.587,6,144.0,2026-05-26,0,0,0,0.6336
I0022281,C03780,J0113,4.8,0.976,0.425,1,0.579,35,840.0,2026-04-27,0,0,0,0.438
I0022282,C01145,J0072,1.8,0.694,0.706,1,0.651,347,8328.0,2025-06-19,1,0,0,0.7161
I0022283,C02149,J0137,0.8,0.35,0.856,1,0.69,326,7824.0,2025-07-10,0,0,0,0.5321
I0022284,C02749,J0064,3.4,0.986,0.711,1,0.487,89,2136.0,2026-03-04,0,0,0,0.4231
I0022285,C02615,J0107,5.8,0.387,0.763,2,0.389,97,2328.0,2026-02-24,1,1,0,0.8287
I0022286,C02218,J0012,6.3,0.482,0.649,1,0.468,234,5616.0,2025-10-10,0,0,0,0.7966
I0022287,C03472,J0072,3.8,0.429,0.725,1,0.651,394,9456.0,2025-05-03,0,0,0,0.6291
I0022288,C03878,J0064,3.3,0.255,0.899,1,0.487,165,3960.0,2025-12-18,0,0,0,0.6626
I0022289,C03054,J0088,3.3,0.327,1.0,2,0.856,331,7944.0,2025-07-05,0,0,0,0.4817
I0022290,C00737,J0115,1.5,0.534,0.701,1,0.627,184,4416.0,2025-11-29,0,0,0,0.6743
I0022291,C03079,J0000,6.2,0.599,1.0,4,0.534,71,1704.0,2026-03-22,0,0,0,0.8579
I0022292,C02013,J0045,9.1,0.998,0.958,4,0.544,187,4488.0,2025-11-26,0,0,0,0.6209
